interval_id,u_connected_component_count,u_mean_connected_component_size,u_mean_shortest_path,u_diameter,u_node_count,u_edge_count,u_density,u_mean_clustering_coefficient,u_mean_degree,u_assortativity
2017-01-28,-0.7386207006119483,0.11213656282170739,-0.11575285340422002,-0.28765771651891353,-0.8982650136543456,-0.756326193315641,1.1373031436050218,-0.1004298538292882,-0.02022232800358875,-0.08506115201596012
2017-01-29,-0.731174182551529,0.10458461518473966,-0.28163854568396984,-0.18747329152613745,-0.8123738476179896,-0.6780128429581843,1.0461886543556884,0.2183996811430195,-0.03982679461178158,0.044393913731481736
2017-01-30,-0.5194572335670097,0.24407253985739594,-0.2934571033036374,-0.2141998297220236,-0.35978342748567066,-0.2233812628107778,0.5885461250372894,0.387420060914066,0.2770460588569842,0.1483841250567916
2017-01-31,-0.4796852343784239,0.4129995926747286,-0.5289303917636629,-0.41919933344681354,-0.2897794591922693,-0.09562071884964869,0.6391169082593613,0.4182107254635643,0.5302355828211902,-0.1015565156692938
2017-02-01,-0.5027626420016946,0.31429928225654963,-0.24294238020689163,-0.32293661446385646,-0.36793862529495636,-0.19142662691285664,0.6323898488169895,0.3859871318276922,0.48672099072566816,0.09854295365797855
2017-02-02,-0.48787741810567103,0.1968838428631631,-0.5055735546456845,-0.5085342540525245,-0.48331582049998906,-0.33757865115132707,0.704594078844854,0.40609182076699524,0.3327173114132866,0.2982919753496119
2017-02-03,-0.603148554471848,0.588271938756007,-0.39752732819444786,-0.3359465571560024,-0.38513259516359666,-0.1287551148909164,0.7986229320640856,0.702061817644575,0.6825911023633089,0.16469654420801508
2017-02-04,-0.5757371289254576,-0.1134141716094679,-0.05591967511962089,-0.3514685702664053,-0.8805568141725214,-0.8098410804976152,1.0215844837231705,0.005530189019971829,-0.23828705124997246,0.13482538642612435
2017-02-05,-0.7287683008512021,0.1440719925162278,-0.10475966079224035,-0.3723332724565813,-0.8682212591127326,-0.6977822018035518,1.1551177328509865,0.14868870713566906,0.09762379060632277,-0.02545296450108178
2017-02-06,-0.5806868345339072,0.2505300395501963,-0.1809027073404822,-0.3406110548235696,-0.5592689354760495,-0.4140692912153462,0.7266818510884261,0.1235162154457081,0.29755603460169516,-0.028354667308072824
2017-02-07,-0.5968769048535669,0.36534412623299256,-0.3105413172416338,-0.3005227701558773,-0.43391877022548625,-0.22086577416758577,0.6549872913283918,0.32310237523258123,0.45678770075212843,-0.02970174112609138
2017-02-08,-0.6248809702588538,0.44027181519584624,-0.2755183768365522,-0.2831015056640964,-0.4518956969860394,-0.24928455295247612,0.717364493310003,0.39467046555998747,0.5360864957391978,0.042434231324155344
2017-02-09,-0.605038739942165,0.36952243373332655,-0.10847738403037187,-0.10954198143983535,-0.48776339986850764,-0.3156086905378179,0.732191167392668,0.36086642285079584,0.4235383400647204,0.1067626202313756
2017-02-10,-0.6261398063961284,0.41171790479378956,-0.2971381061467757,-0.21258229004324947,-0.48638799175281827,-0.30040600119395316,0.7075823922368297,0.4643813816723408,0.4079549067951939,0.05259169660069583
2017-02-11,-0.7831407917269995,0.17322628147152316,-0.09065807532752296,-0.21456705708298654,-0.8656755004330209,-0.7141395938737933,1.284957586476314,0.15132313171290038,0.09472384277923661,0.06933636061573094
2017-02-12,-0.8382551461754649,0.28272698039666916,-0.02490899872353181,-0.13817586473694887,-0.7754162384046385,-0.6578465059043789,1.1489888420255259,-0.02123611674167312,0.05704806071497143,-0.0025426897606104794
2017-02-13,-0.6693927020979813,0.5689408115343934,-0.384977614215586,-0.25868349535473323,-0.5471643332603715,-0.32656683171300827,0.7787083721284037,0.31910948916517234,0.5649638627439858,0.27634849197096345
2017-02-14,-0.5232977563351691,0.5453809862602349,-0.4095794124832657,-0.29454483687066163,-0.40666945251707015,-0.1791384758293894,0.6693967517798322,0.3584603375827586,0.6437906181240548,0.09309382685423767
2017-02-15,-0.5621997925141679,0.501767401898323,-0.23470315914188508,-0.3256655541183642,-0.44638133032129124,-0.24340742276368169,0.7048834902801886,0.2796683206411664,0.5460354151681259,0.06242175011454777
2017-02-16,-0.5857173626225811,0.32363954271576584,-0.35805747375077607,-0.22818480608375477,-0.4580876011834259,-0.22409628485333855,0.6988656952639064,0.2803815663078655,0.5685268676402261,0.22534289979558525
2017-02-17,-0.6394084663862727,0.28704214694082114,-0.2947991777819676,-0.42399234796517427,-0.6522928392298593,-0.5006806898846063,0.9094377778531709,0.3026554711289148,0.3435151138749836,-0.03312085591861416
2017-02-18,-0.873194716977612,0.15878818941568706,-0.01032202370965217,-0.060943923072907316,-1.0930622095064797,-0.9510502345388011,1.3364117863979645,0.047314497658550426,-0.053848504350322374,-0.09409669194589014
2017-02-19,-0.8998169410246689,0.22604315837311875,-0.28179922571116434,-0.3294119029176323,-1.0086405410155894,-0.8548207730965673,1.318501578699042,0.20653152595975144,0.11229142796090186,-0.05235558732997474
2017-02-20,-0.6375367170854257,0.3570931076527817,-0.3984879706727915,-0.3258865847064416,-0.6460863850196403,-0.47203319486741113,0.7943732321035124,0.20603095319197132,0.37505422342281103,0.14669354833785614
2017-02-21,-0.7383734286971522,0.8469379389573132,-0.34078975948571866,-0.3045379907393783,-0.40640809726928595,-0.179238470339497,0.6802991737076277,0.3241964294074713,0.6861383811504616,-0.06462164257660505
2017-02-22,-0.5771816550039898,0.6564475285772753,-0.4404372354727099,-0.38494667738877075,-0.4032129283059277,-0.20359203077339685,0.5836328598312407,0.49978388718522326,0.5479063812941936,0.12798331508386415
2017-02-23,-0.6300435080170758,0.5746865479614136,-0.17601758435915965,-0.13201240380501753,-0.4002524363755198,-0.21217996430714567,0.5674207125053864,0.48447896407185054,0.5010480020232858,0.19755807672685852
2017-02-24,-0.683902500929903,0.5614323325016755,-0.28442716398506457,-0.3514281250639517,-0.5629591384634608,-0.3692271284992301,0.8231914307257725,0.3236313198228002,0.5098037636119721,-0.14814123810781205
2017-02-25,-0.7667743666543092,0.29789376792912475,-0.018662360278024582,-0.14115509218590944,-0.9164391305960887,-0.7762006292700526,1.134071099099438,0.1487338639644974,0.1353305543647956,0.0865994694232101
2017-02-26,-0.7729578094903554,0.22932816924146715,-0.3449057169256317,-0.4837084155032866,-0.923687255014807,-0.7787084939330802,1.1630959362883002,-0.01562314871101398,0.14244571027971212,-0.09089589811366654
2017-02-27,-0.636593555238588,0.5844008364652625,-0.486878098847804,-0.47295406830822684,-0.5721486565123428,-0.33174325434641616,0.8022800085469699,0.3881871890630332,0.6136966911505134,0.15618712409346516
2017-02-28,-0.5263636822202276,0.5645780945324116,-0.3061476532962096,-0.27841972683061855,-0.45983269069800387,-0.254151627753633,0.6627508591654291,0.253120468429664,0.6046713238465561,0.14826907788127294
2017-03-01,-0.5950594828647312,0.3104118082551793,-0.17415341756001423,-0.3214725578193758,-0.4979581742278259,-0.33049114098829313,0.6934414054168428,0.0008985745020823322,0.3400995455473407,0.17282092468471597
2017-03-02,-0.6769912204529233,0.33822178756717586,-0.2796091194689444,-0.3802902801616586,-0.6279037727064052,-0.44839168814659486,0.8840202423055681,0.35524049027601573,0.39494436046197157,-0.06056874487579274
2017-03-03,-0.7343732114943881,0.22654657172831644,-0.4620373573620483,-0.5750358942206164,-0.731315820836445,-0.4841032777922755,1.1148905886591847,0.13584124291922767,0.5048962395923507,-0.011888320857789368
2017-03-04,-0.7818157712068511,0.026025426527485553,-0.09584929636671434,-0.2728331642108356,-1.0804730832929668,-0.9660671403777324,1.395698642340439,0.041149938860633256,-0.19652693423118273,0.4123714245764898
2017-03-05,-0.8227886629122757,0.1676921307448176,-0.16638669286571597,-0.2879789332792379,-0.9820420069793933,-0.8451887754351272,1.32488576997244,0.06724443811448716,0.07628783485044327,0.14940797031794775
2017-03-06,-0.718323229516912,0.4095140316074653,-0.4300008483486531,-0.3627286966505182,-0.6606888702612573,-0.47444969407220106,0.8510060318517799,0.2858341903044832,0.3646445347546992,0.12258307789850552
2017-03-07,-0.6585560949738956,0.26667387503301515,-0.4344889498911308,-0.39197898643829154,-0.6109078507095805,-0.3813764081498223,0.8550173729209406,0.5275713110207894,0.4680017923211831,-0.05240498766319912
2017-03-08,-0.6874848825100632,0.5803612517093628,-0.5909715266859903,-0.5782246653364242,-0.5296590763569272,-0.3050016235564926,0.8332103630494712,0.2161230863455695,0.6796464416976721,0.22165186767744924
2017-03-09,-0.6867571043262756,0.3929655131337726,-0.5464230714843739,-0.4549468395953378,-0.6616760794570037,-0.47644401025027333,0.8968280282338056,0.46249102830885364,0.4778915688796426,0.14524348344554677
2017-03-10,-0.7517308110795186,0.5365027135470397,-0.5701249710260237,-0.4845316316964398,-0.5926190773510247,-0.36550372597077535,0.9313711684461141,0.5116283024014059,0.6137979215755202,0.1590936721545731
2017-03-11,-0.8121322690678292,0.24057623514811277,-0.13059516686778352,-0.07783347103500621,-1.0128202794542827,-0.8754899754835077,1.279813980639233,0.07979637845741606,0.01801948879051495,0.0381734806763081
2017-03-12,-0.8940014178217904,0.2836289713734559,0.10682964090857743,-0.12766834221209897,-1.0169246282842734,-0.867019881505821,1.2492831277184424,0.34921732976646813,0.06689985375988063,0.10321652749450222
2017-03-13,-0.6135570912294392,0.1974002804958102,-0.23478994783135565,-0.22064790134112644,-0.6567925395163435,-0.5116449937282187,0.8046757113687213,0.3532290295182725,0.33819464490500745,0.23708034476749604
2017-03-14,-0.5597384126251207,0.3337994762911956,-0.4257914607435774,-0.31792617104049825,-0.5100636201067177,-0.31519194973117254,0.7119895175652213,0.316174301561601,0.5586038925393217,0.2411130742546689
2017-03-15,-0.6326349157914993,0.3802519429395968,-0.6135431861844413,-0.6039073297415742,-0.5766600831047535,-0.36788736548009576,0.7836083377226554,0.4000770235397364,0.5626583675717263,0.1863281201231302
2017-03-16,-0.7593295620980424,0.5843021510965702,-0.26195726184165397,-0.13463173150475827,-0.523547689821338,-0.2820595958977076,0.8422899495520147,0.2968989263836577,0.5817438033742895,0.10193273221197095
2017-03-17,-0.8890532397654571,0.8005736647551709,-0.5733244034526057,-0.5014472298469453,-0.7436667272988874,-0.4730023495246,1.106672567390452,0.5411754742449787,0.714149440934362,0.0674850839263803
2017-03-18,-0.9078958716977487,0.3093045631228162,-0.04216460987124537,-0.1765555111085609,-1.0690706183391916,-0.9006120374512547,1.375053119684705,0.3332377841405772,0.07806671362660063,-0.07456495261052762
2017-03-19,-0.8240237641789855,0.4163029576421288,-0.21160120458609424,-0.16391913086967388,-0.9429537965710695,-0.7941444989896308,1.2071845340309044,0.18545907345222598,0.2117582303581056,0.1312793134794874
2017-03-20,-0.7171862886234842,0.8346231049563557,-0.2894507565069023,-0.16746471176344127,-0.4294313249296271,-0.18968247653185644,0.7147163744545026,0.35177885144346854,0.734734625069169,0.03948700234305789
2017-03-21,-0.7300130234695472,0.7849777065303876,-0.6034496681955249,-0.48517269106591854,-0.5272213341826465,-0.2379261638505643,0.8807493347649121,0.8133913048972309,0.8230006246876905,0.02914953372612129
2017-03-22,-0.7408942533255393,0.7551247682522184,-0.4457041197631112,-0.32378065580167714,-0.4761309065048811,-0.21597162963949393,0.8031118202385944,0.4563767300380479,0.7225317278523034,-0.18352485399211338
2017-03-23,-0.655221265716904,0.6408568080578848,-0.40546308440790635,-0.42002198971769317,-0.4000720891642361,-0.12804970364209065,0.7373198919248647,0.5405705101099538,0.7118963510511956,0.18660544248219707
2017-03-24,-0.6441268604135876,0.5158459211852457,-0.10569598903321506,-0.27512886035343137,-0.6289122898797865,-0.42622237547819014,0.9107221936493353,0.41067566302004044,0.4799201746299152,0.05019364089388757
2017-03-25,-0.9493803823558974,0.19257486885073827,-0.3431515002242287,-0.3470873221760937,-1.0576144259208964,-0.8936064712399373,1.3493155161830166,0.2490360601512661,0.08561371465877712,-0.04145830259429745
2017-03-26,-0.9179033535112557,0.3378616816655331,-0.39159771099604024,-0.45645045386402644,-0.9351055657442341,-0.7314016418987643,1.2186879546779743,0.2185593253322657,0.16694960715375146,-0.0713400340548616
2017-03-27,-0.5785569558851132,0.5795096183085748,-0.16349869906433032,-0.2268760366792083,-0.37236945808641875,-0.17916545338962897,0.5378657254799699,0.47531062880720365,0.5449224122750075,-0.04707109633104887
2017-03-28,-0.6649560932369164,0.5920544789177581,-0.2588468912243765,-0.201646832314335,-0.4353351880232518,-0.1982023699847318,0.697467182822972,0.2737093607733945,0.6160059420634867,0.23564666125628528
2017-03-29,-0.6026909110572773,0.5437302124673421,-0.5535268009805658,-0.46546417752872415,-0.4381925984946975,-0.188005595142947,0.7701560824062053,0.5476443681572772,0.7820219211340448,0.1479557744173377
2017-03-30,-0.7520131469283744,0.714627909938896,-0.5943170976435731,-0.39565602654678167,-0.46776858080689415,-0.185795213639016,0.8066674276165293,0.4356645605035002,0.6905529951494587,-0.16243711645393663
2017-03-31,-0.8792276544403922,0.8239280168068879,-0.2160524285962694,-0.34702653763403046,-0.633558612762317,-0.39225225660825075,0.9615738442880035,0.6107961965937297,0.5342141551001403,0.07970275536672873
2017-04-01,-0.8295296354612178,-0.009895223786332077,-0.12588259430740453,-0.2730878141411598,-1.112119615388611,-0.9979829057098535,1.389318849339031,-0.12920561612062792,-0.21839910342477778,-0.08076556334722616
2017-04-02,-0.8775171017550246,-0.029342996557181252,-0.3664170390453805,-0.49069560939461276,-1.1046434806969223,-0.9625318424892825,1.5374421739969852,0.325835816218571,-0.04136354156547913,-0.2233236067904655
2017-04-03,-0.664637408897057,0.28721182958065095,-0.23382751707359475,-0.3346440470174853,-0.6806679515610581,-0.5076424092427582,0.8447669328336761,0.4429491052350115,0.2609945983205583,0.06541407955665561
2017-04-04,-0.6209643563353084,0.3577912757664262,-0.256805800518846,-0.19450002720914797,-0.49625497428461357,-0.29036846808808786,0.7402505147854049,0.2569900095597756,0.4081853677474518,-0.13126521443969083
2017-04-05,-0.6390211229835568,0.4951069056614014,-0.4748798967298717,-0.39358696491451023,-0.47642421753739206,-0.28197309119782565,0.7098641549549928,0.20711989872001133,0.5112882889178838,0.24538491974282228
2017-04-06,-0.6705180784548925,0.5438867523557354,-0.39665545586728745,-0.47332093173960854,-0.5055011471726458,-0.24439044301993784,0.778469010321873,0.3517025433632648,0.6156025134034234,0.24649198771053837
2017-04-07,-0.8095912790621514,0.368177637991808,-0.17739471225698206,-0.25467335832285604,-0.7380865039141256,-0.5400772614728653,1.0043832895052756,0.2632055185354897,0.2998953946838219,-0.0229921301276825
2017-04-08,-0.9090151341704674,0.05440484680270661,-0.046379830941571935,-0.2770063432773949,-1.1751099648703704,-1.0336836060390389,1.5541650556875088,0.07964593262227375,-0.07904218597100825,-0.07876831799893519
2017-04-09,-0.8973999397001513,0.24434413573478397,-0.2031786457118783,-0.4025485938779639,-1.083823943732065,-0.897705754007593,1.4843958436950055,0.48425980554835923,0.1471086369438584,-0.0006531557372131908
2017-04-10,-0.7383770429279586,0.5777147149774995,-0.32770208772299436,-0.33227408689835836,-0.5402729805210911,-0.31012578960456716,0.8336913366496735,0.5645664750741348,0.531580721165467,-0.005841695575571641
2017-04-11,-0.5782197691396614,0.3248431401083387,-0.37141508692442293,-0.30087029427714623,-0.5620164132912684,-0.3601644638002069,0.7910530128233527,0.6087884552107957,0.47432456117481026,0.13671926610011628
2017-04-12,-0.645749078591217,0.4746630492994304,-0.3657468671573034,-0.28728913438705944,-0.4905513524147294,-0.29175502557471333,0.7202632203720153,0.17831207918431577,0.4961085913608648,-0.014765475835065102
2017-04-13,-0.6877654320084463,0.5123817612716468,-0.4560609041760118,-0.43169227471506033,-0.5108703101826843,-0.2762134961166032,0.764011389711935,0.5120716509285761,0.5839549304807055,0.2042342052995763
2017-04-14,-0.7982906445041447,0.44901938788285534,-0.30129796540603815,-0.357214083098911,-0.7803050969730488,-0.5733957018762483,1.0691828701991781,0.32538958307381693,0.3807089797041948,-0.06633249810251379
2017-04-15,-0.9045081040645728,0.3233370728411811,-0.4056726796374339,-0.44861302043150014,-0.961840750107877,-0.7819772937427836,1.2539114831090252,0.21960222683681507,0.0594924130932453,0.011178098478921962
2017-04-16,-0.9038654372379527,0.35345087063955316,0.005749101563809927,-0.16434890840856675,-0.92506825155654,-0.7673273146496343,1.1759439357468333,0.5889785890749737,0.07560644826433344,-0.10594541846893818
2017-04-17,-0.6388993283437684,0.4898286879634817,-0.24884231832477707,-0.25631482318558957,-0.5123524609364295,-0.31571126823756246,0.7032802855973952,0.6191378516125501,0.5861856511481617,-0.21281182550518868
2017-04-18,-0.5629928628803647,0.4116883571336267,-0.4129167167536892,-0.3056238223525049,-0.45049820491930176,-0.2505229392764623,0.5964630921162999,0.2457167587653691,0.48051870985999356,0.13969435741224578
2017-04-19,-0.6967013119016783,0.6955946454148695,-0.246886891216606,-0.2198329075324704,-0.44516276431852525,-0.19761516894997955,0.6908108902068768,0.2394494275948183,0.6177041338208812,0.22764497486260743
2017-04-20,-0.7406560052330743,0.5554877297969788,-0.44649315186948035,-0.5065897487581128,-0.6225359455211579,-0.38656719972561665,0.9582021764316256,0.7920437091048662,0.6489356682704853,0.1103472375823769
2017-04-21,-0.9240794504756082,0.7861644837040042,-0.38056331146192013,-0.4794888678831443,-0.7133118389322202,-0.40962024351514137,1.2225106400411658,0.836525879617521,0.7405936730539412,-0.2678396851740744
2017-04-22,-0.9533250600365658,0.3962019163672333,-0.4442988963191231,-0.490051295623403,-1.005581067706305,-0.7916251302696211,1.4055313621305145,0.14759143243084993,0.19381056398226945,-0.025042917843056588
2017-04-23,-0.976283367369605,0.5342146192467032,-0.4015554363943683,-0.6171609155316916,-0.9392353858733761,-0.6818976829214072,1.4448204756513163,0.32161454597454925,0.4744631047059672,-0.2059347932150394
2017-04-24,-0.9155439907033815,0.9307135698377877,-0.2916590153502566,-0.20234851679538862,-0.5520783979182893,-0.2604748188081489,0.9542096051402247,0.6164051305174924,0.8853789191849121,-0.10162426421302115
2017-04-25,-0.7420071866596265,0.6328973866892449,-0.34114414516626357,-0.3202287194896655,-0.5041268770269945,-0.22207385894216458,0.9136231965605988,0.4402452052114472,0.71864691653105,0.10472837558070253
2017-04-26,-0.7052212661024071,0.503749171800068,-0.44702513453080395,-0.40935736692926455,-0.4788054141067193,-0.1956056235308414,0.8244470441569846,0.3745637740381722,0.6914894987471779,0.27441230145361667
2017-04-27,-0.7531431096129403,0.6215709753357501,-0.5220650530163056,-0.3664492335970087,-0.5182334613065112,-0.19181646746062025,1.0205424185875835,0.7448683450066964,0.8903669645168368,0.2235753680351328
2017-04-28,-0.9919662940791028,0.49996350065522066,-0.534257834614823,-0.39299176165330885,-0.9052504854532133,-0.6244225460879567,1.4762677363513586,0.5662606973714898,0.4744916150161311,-0.11874887330347401
2017-04-29,-1.0192089575652843,0.3031447261811577,-0.4214727712864771,-0.2876295554477202,-1.0653412511469655,-0.8545889624025744,1.5841025313496149,0.22970566823937083,0.13651861293382886,0.2468859610279929
2017-04-30,-0.9520197976495921,0.6423924039416785,-0.4275151883492607,-0.5255250766285203,-0.9179205186797074,-0.6787708912198295,1.5163831331834252,0.2816645290036048,0.4639685644349273,-0.05311993728153004
2017-05-01,-0.7803612689448558,0.5480725604617878,-0.2135467179276183,-0.08535472609248008,-0.5973789454472124,-0.3571042634627225,0.90586869349828,0.315449766790978,0.6163669287006175,0.1347790848044424
2017-05-02,-0.7050279365196884,0.2969375637240848,-0.18665480395804132,-0.13133317272592646,-0.5939228471479767,-0.3919592891650169,0.8373382982331258,0.44657876701034555,0.4380911317190593,-0.04889697723080225
2017-05-03,-0.7194040152800539,0.334064085378788,-0.23271631384835964,-0.2745156754609407,-0.6051147331652748,-0.36106564541754316,0.9562930001190217,0.30341738638928195,0.5756646615139092,0.05982707481333615
2017-05-04,-0.7154654074425113,0.35552080028221594,-0.3089985595753393,-0.21318968974537436,-0.6175924024869911,-0.3973864922524296,0.978581201704298,0.28760257041593396,0.5447135838655094,0.056167316215520374
2017-05-05,-0.8196933936913117,0.49868968612378717,-0.3702759991734791,-0.21154392110525475,-0.7492777045046118,-0.5501051088881058,1.179366932311684,0.32219904631875695,0.44087073242953145,0.018742699285272328
2017-05-06,-0.9114822265789325,0.005776633208510424,-0.594984995821451,-0.4712494491482195,-1.0979752164093624,-0.9269257425953417,1.5055553447865964,0.13844718322909014,-0.033478925501400324,-0.009678443868686066
2017-05-07,-0.8671747768442111,0.0069025713701591565,-0.30769058820143086,-0.2911591808218328,-1.101380498072392,-0.9145621815320654,1.5606852787883225,0.2242027391703168,0.036329970071151955,0.26712853630036126
2017-05-08,-0.6319001645202782,0.36657405038607266,-0.22635963207197649,-0.1895592965535975,-0.5424429871598856,-0.3514522429803385,0.8586285992101855,0.1930693676431802,0.40785317521193143,-0.023343905231530303
2017-05-09,-0.6926352751641116,0.3612130148902458,-0.3079307284106825,-0.26234524327530123,-0.5274286820977677,-0.3378714388940108,0.8269761284113777,0.30247567897299343,0.5037692327524472,0.24434739979092726
2017-05-10,-0.7422957658710401,0.6558847536847859,-0.41496595655494467,-0.4329182947106605,-0.42809579587872826,-0.26685152867978124,0.7336463045190658,0.2801613515160382,0.5169182992230129,-0.40214817713221374
2017-05-11,-0.7977560052038907,0.5456816233141386,-0.561468228250978,-0.5178783833378023,-0.6067705224310112,-0.3286198582662103,0.9980176660949244,0.39044842213115843,0.6074110975859581,0.09393263874450042
2017-05-12,-0.8022961356776804,0.4568889528687275,-0.34938103476834337,-0.2305557174018908,-0.6945245336889783,-0.501660327977135,0.9716007101439408,0.41084182073446174,0.35015686194100126,-0.048353756041041376
2017-05-13,-0.9952323099891316,0.2035680876278315,-0.20813502610508397,-0.318292259825797,-1.1130820956023402,-0.9351958561889343,1.5843501443715973,0.47129742129574587,0.062492418313948715,-0.018568283148279758
2017-05-14,-0.9463861156952617,0.25231367664473336,-0.24279860519207005,-0.3321911595590927,-0.9809987952263711,-0.8273056225794844,1.3533625346670968,-0.10907495259638045,0.02247912230512203,0.033240747506583984
2017-05-15,-0.663667420907506,0.48643148360582644,-0.32015916746747036,-0.17013002076102982,-0.44586635136134867,-0.2278094900048869,0.7837376946503278,0.2737209016034356,0.5385208806907954,0.04153007919152965
