interval_id,u_connected_component_count,u_mean_connected_component_size,u_mean_shortest_path,u_diameter,u_node_count,u_edge_count,u_density,u_mean_clustering_coefficient,u_mean_degree,u_assortativity
2017-01-01,-0.4782435393279806,0.15442946386731476,0.46199284120165096,0.4947000025418188,-0.6677151990368846,-0.7946383249661771,0.4730839124815043,-1.7670381532902075,0.06656162693405032,0.40707412960306993
2017-01-02,-0.0585555518805877,-0.23362259236850408,2.569098378017649,3.7561980266113117,-0.28462736378056397,-0.43869822234132017,-0.33767396201701416,0.19803600425753445,-0.31171001275034993,-0.5183235133696141
2017-01-03,-0.43570415619388736,-0.24632733533774076,-0.44830079296762215,-0.6800753874814781,-0.8091160625966398,-0.8326862616103965,0.5880744589790724,0.777992606017723,-0.0075654363100517985,-0.7374722802862848
2017-01-04,-0.2948533269703474,0.9478767013857263,-0.5851831791637966,-0.6429915739029136,0.0580531260226389,0.2610346249181829,-0.3298995670826323,0.26030635560203097,0.570413337403613,-0.0345675925668284
2017-01-05,0.249576876827736,-0.7335884456801371,3.900972831602658,2.8652247833660067,-0.2815498132030505,-0.7320655131906131,-0.669038157320728,-1.2388954152244198,-1.3625074942621547,-1.9889039504566097
2017-01-06,0.35626826408002404,-1.0858230660940276,0.5564719825051557,0.5523418661014171,-0.2866025786359287,-0.6764708578048946,-0.5929408485132215,-1.5406336049662204,-1.1930833140485197,-0.5970739773010628
2017-01-07,-0.32017460794211994,0.14456114811575324,0.9937530752346125,1.0792727338969412,-0.3900488948871581,-0.43631203330530344,-0.015893169213818004,-0.3740269515555719,0.07889424276991432,-0.8551127231744007
2017-01-08,-0.7646648765759971,1.3506353329601162,-0.5717792144326392,-1.1866013886915883,-0.6219896176345099,-0.30056812528542964,0.9562422784718865,1.2582859231218175,1.5912655997671667,0.4009039300752252
2017-01-09,0.8597001595996081,-1.8884089083007531,2.893028779396,2.3631721737275058,-0.3256282154627415,-1.007924857298882,-0.7423076315505583,-0.3775172831648281,-2.101579776554849,-0.7885937591347101
2017-01-10,-0.4151999784001479,1.1163807941366353,0.30676630627058055,-0.1303170600902646,-0.15797130435638151,0.10160350431864316,-0.03804123211509125,0.5069921724944835,0.7546953156500491,-1.355999145254997
2017-01-11,-0.2642963336391122,-1.0577368573224812,0.400569526576309,-0.7152269160175577,-1.268664751426301,-1.5593007629182607,0.8468435161480093,-0.6530953048351072,-0.8374663505568907,0.06721615314663498
2017-01-12,-0.5371154055361904,-0.3489500691255818,0.2291316745866426,-0.205558767168723,-1.1672130969493724,-1.2779210913170764,1.0143045959472166,0.1771904525775782,-0.18497969964617794,0.29146429102136073
2017-01-13,-0.3914487473872653,-0.7775309343839071,-1.013843337440537,-1.0983592755630784,-1.1471424250328912,-1.4418184895007893,0.8322712412427302,0.0722627440244836,-0.8241607413728271,0.7023443859497104
2017-01-14,-0.8108485008056687,1.2279136027449091,-0.7659180793405738,0.5832997014605553,-0.7552029273268597,-0.7226021265646781,0.9388296135221741,-1.24976753400611,0.623431811447083,0.556638598157469
2017-01-15,-0.7077299256617554,1.209792944051488,-1.2666657390812444,-1.304350890118592,-0.5471005226633643,-0.3789007120245499,0.6848768953584952,-0.1627289689461623,1.0762851889149778,-0.15837022715456509
2017-01-16,-0.4315124881417588,-0.2597120617396765,-1.8759380003084416,-1.7193765169364315,-0.8739504326384014,-0.9779852189049927,0.663202182247942,-0.8913411817502657,-0.152126155228156,0.8590250028485736
2017-01-17,-0.09198739775627274,-0.17510101558087426,1.7153004237166989,0.9781045915133326,-0.22861977594823868,-0.3155166094589882,-0.23646323581542894,0.24077389924119774,-0.1837815844224266,-1.2542497174489096
2017-01-18,-0.1623287895271982,0.11003694267239361,-0.4408359406806912,-0.11267638244053141,-0.2562124335408322,-0.08743691155758421,-0.0652175222762158,0.0594150321170448,0.48669234831840524,-0.40019620263242056
2017-01-19,-0.6583596899718942,1.0890045893317808,0.24670708975023675,-0.3416608873717002,-0.5542084071201486,-0.48669189371438476,0.26613255486035103,0.7981398334314171,0.41940239119172695,-0.6290626387628242
2017-01-20,-0.3481040015423621,-0.4099747375982974,1.528359645197671,2.0846033953409826,-0.8069577756782458,-1.1016637344452673,0.1700028777279038,-0.4742657388411658,-0.7391584571220915,-0.24330978090522024
2017-01-21,-0.4704186216203997,-0.12238449739040853,-0.5591349804172584,-0.7847766221422038,-0.8040354505414237,-0.8250503131025345,0.9076188032552264,3.75479176192053,0.4930039745146914,1.423084403793789
2017-01-22,-0.8812428258574035,0.7971847735095445,0.12378602380478615,0.935898266939977,-1.0297325218255597,-1.007510206645362,1.4995598043684097,-0.7245897038237383,0.6346154899739592,-1.8748958094299693
2017-01-23,-0.7039397296353326,0.41742760748773633,0.21167064901965957,-1.0383194947637944,-0.9536290967286172,-0.960700699496878,0.8954752018093219,-1.0216470770495079,0.2264061777954226,-0.7589220863273767
2017-01-24,-0.045388283517267536,-0.4797204400795744,1.1741002174817528,1.010468225981776,-0.4230198229993484,-0.5382341393468614,-0.09896752392554498,-0.308068588956146,-0.30904922388051803,0.025406017226173055
2017-01-25,-0.6434671421569816,1.2196018437971499,-0.4502538096439675,-0.3385346379071093,-0.3982875905643637,-0.10637604697865168,0.4092414588907949,-0.2825933821622164,0.986944988180984,-1.8326461025096914
2017-01-26,0.6480733971899252,-1.3249326930550218,2.266544617821933,0.8722735183582307,-0.006030648036787267,-0.3876974673140876,-0.8309190990412986,-1.2847629974384098,-1.1263162670068336,-1.985509576877615
2017-01-27,-0.40063917082908695,0.03506728641472201,-0.0057360749641102715,0.18064324490135952,-0.6452497243898145,-0.6242351754192972,0.3466077042189655,0.16631218258534286,0.1926516501117812,1.2695396948355828
2017-01-28,-0.39490437192573613,-0.23544813108057816,-0.1259011724658401,0.4479748890895586,-0.6800416838204825,-0.8490227340042379,0.50008429517503,0.6067037510476846,-0.21487356546553485,0.7777783993821854
2017-01-29,-0.6315920014458681,1.205106038002729,0.1665787235796019,-0.2951481967334085,-0.42912530701109275,-0.40289328357016785,0.31563350874031926,-0.2795225707763589,0.5458076567631619,0.32125179224416367
2017-01-30,-0.6904815427905789,0.22485455151434977,0.5177490526240879,-0.2684216585375223,-1.0235294293942523,-0.9204579998125573,1.1666659094338128,1.6576907959769926,0.5628446383245533,1.428894483672656
2017-01-31,0.161239669253051,-1.4969927655045294,0.8700691337417629,0.5795165060174586,-0.8453594187486826,-1.2999510881536194,-0.07222673725298767,-0.7816298548386034,-1.5668926621569839,2.005741519354135
2017-02-01,-0.5798199613227204,0.45333637506529406,0.21176086769825128,-0.1596848737956894,-0.6342499067858329,-0.6272580992197316,0.383076112285232,-0.5875933297308891,0.06601078776002822,-0.024234381198551327
2017-02-02,-0.7220613582519176,1.5300191603959867,-0.6022008806590167,-0.9384952254523079,-0.24410866346979732,0.28458041417436847,0.5007548036588889,2.0531578448528083,1.7508300166164152,-1.0271873973648848
2017-02-03,0.2082892855265709,-0.7583223027675813,-0.44078972553848095,-0.14667493110354352,-0.1295713354299292,-0.3123307946717723,-0.5124968440246604,-1.4463314789348023,-0.5248455628805682,0.9238598976326118
