interval_id,u_connected_component_count,u_mean_connected_component_size,u_mean_shortest_path,u_diameter,u_node_count,u_edge_count,u_density,u_mean_clustering_coefficient,u_mean_degree,u_assortativity
2017-01-01,-0.8730693066424405,1.425167298622936,-0.8992776826427239,-1.1725603109653304,-0.2911732429855341,0.990461950059492,0.7517273363153821,1.8283141459464374,1.7803923062048161,-0.5791412552430296
2017-01-02,-0.864481154593146,0.6410071236488525,-0.35157277878548865,-0.7906349981720546,-0.8569816204048972,-0.5952129689984396,0.8179244335787177,0.3646368539896345,0.6656862453938587,-1.3880369513681532
2017-01-03,-0.8215403943466733,0.7040655317556259,-0.5883718940235642,-0.40870968537877883,-0.712239942460409,-0.4851865460433994,0.6030716456080719,-1.1150894024127376,0.5224422951908092,-0.4437160079906094
2017-01-04,-0.7184825697551386,0.0176378701408653,-0.6472510499426044,-1.1725603109653304,-1.0368121899722917,-0.8217379574352869,1.040771567720733,1.5581714201627603,0.7077677965826903,0.08616970689390759
2017-01-05,-1.1478901722198664,1.0113699802906964,-0.997961642476616,-0.7906349981720546,-1.260503874068319,-0.8540986700691222,1.5916456784859514,3.978852553449575,1.2145607801202112,-0.06285110979124117
2017-01-06,-1.0877731078748045,0.4805881339090856,-0.7338002492122512,-0.40870968537877883,-1.4622650009000298,-1.30067650441605,1.7382527279784623,-0.5247050604839926,0.9346931683753459,-0.5845042593969305
2017-01-07,-1.3969465816494084,1.8208721602162303,-1.0212366288352455,-0.7906349981720546,-1.4403344436357135,-0.8605708125958893,2.1381949267072224,2.198576405605332,1.7093573837635245,-1.4446527255935426
2017-01-08,-0.9589508271353862,0.760407311318092,-1.9343447461172707,-1.9364109365518818,-0.9841788525379324,-0.45282583340956406,1.2205179798711463,3.2326033047744365,1.1986107739700724,-1.7056485990366983
2017-01-09,-0.9074219148396188,0.9946653658432175,-1.28382164402369,-0.40870968537877883,-0.6946954966489558,0.14261127905300616,1.0108739221884246,0.6996613955022731,1.454557021045994,-0.4643330576187195
2017-01-10,-1.2080072365649281,2.0565399861723512,-1.7331566336701993,-1.1725603109653304,-0.7780316142533582,0.1943884192671427,1.2336788053904442,2.3705462631243512,1.736672243981777,0.863009313878196
2017-01-11,-0.8902456107410297,0.45198832508308173,-0.8052354136328355,-0.7906349981720546,-1.0543566357837448,-0.9900136631312306,0.939652671212156,0.8298769309909565,0.46417014752755664,-0.5272034708416349
2017-01-12,-0.9589508271353862,0.5994739323963585,-0.8772380069412677,-1.1725603109653304,-1.0982177503123776,-0.6793508218464114,1.3136321721599846,0.11483161608786385,1.1003164709964623,-0.9178834176690691
