interval_id,u_connected_component_count,u_mean_connected_component_size,u_mean_shortest_path,u_diameter,u_node_count,u_edge_count,u_density,u_mean_clustering_coefficient,u_mean_degree,u_assortativity
2017-01-01,0.03692457263361071,1.3067521233674966,-0.696705817875962,-0.8381774809941567,0.8144120960473145,1.9480165366348214,-0.9296342393472204,1.5946687955869727,1.8857906348540137,-0.5361571109758607
2017-01-02,-0.19705138764220498,0.6026590072854465,-0.12282634610054935,-0.4094474482823433,-0.12169373932331673,0.015528367141100508,-0.2706044577905222,0.3623021974348597,0.5429713319433274,-1.4328074676590143
2017-01-03,-0.2765468856426846,0.35223657849498274,-0.11035447603334547,0.03677507622948023,-0.3064469195999992,-0.2789221051887663,-0.14946216924192002,-1.646706895572056,-0.044441905618466615,-0.4367028492173734
2017-01-04,-0.15999440486078353,-0.2808786453410825,-0.05720213938254215,-0.6899917357785069,-0.6856390431230646,-0.7069933598409256,0.31084698697971447,1.0668765549055355,0.0874423505792542,-0.24737212572088235
2017-01-05,-0.528925261053488,0.5745336593269281,-0.5443793731934705,-0.33601270028236124,-0.965306261943101,-0.8409014492379608,0.8251576106963082,3.4349991473223653,0.43426137142608445,-0.05792513846863802
2017-01-06,-0.5658866863092158,0.18124789972921274,-0.3035967195013235,-0.016684991848006703,-1.0480331647382046,-1.074551787961712,0.9666013811594614,-1.0161613687043312,0.452782196233874,-0.5285061987018238
2017-01-07,-0.8128372285135566,1.8234739820541734,-0.7915874434478096,-0.5146180976759493,-0.757287955316662,-0.2684209994519935,1.196152698667627,1.9345827761336776,1.718141499135508,-1.661693534235406
2017-01-08,-0.30990705050071665,0.6433101169389613,-1.5375501571650072,-1.6759828457386374,-0.33807924637132747,-0.008131224673219306,0.18567180758047352,2.7256284747772423,0.9053395392941803,-2.1211001344891205
2017-01-09,-0.39152828988714095,0.5555942219423966,-0.8798100058580809,-0.1346706667124909,-0.3017625845325885,0.3414588204724425,0.3981296500634185,0.3259293015714517,0.9814885354956195,-0.6758137003040378
2017-01-10,-0.617038315460565,1.6523425934016023,-1.2312890041440543,-0.8202558827960491,-0.5099325519229889,0.28605702446776127,0.6489965015948338,1.985600372265714,1.2707978018913815,0.541308613101708
2017-01-11,-0.2502579833021701,-0.07324025395139272,-0.35227608164438035,-0.38030176509987523,-0.8333482536419929,-1.059342914903748,0.2628199742649123,0.30260205143186836,-0.2583395666925612,-0.3990862988807724
2017-01-12,-0.36254116013389215,-0.048656478464335406,-0.5108962807455879,-0.8954975898745074,-0.9175714159445376,-0.7295218024135083,0.8459067470979356,-0.24870390254714186,0.5509387670987085,-0.6380361980024719
2017-01-13,-0.28323394604933194,0.34474136927125976,-0.2543721887922083,0.321885831356251,-0.4346807043536379,-0.2578288275429829,0.21955054534340612,0.7612921409226339,0.47554892501860485,-0.7204833964986098
2017-01-14,-0.6498471736538964,1.9421199319611675,-0.27760922442591907,-1.0710471124905157,-0.47212446160345256,-0.43041997927172815,0.31768471745083593,-0.7596919801819448,0.8582536550658221,-0.6852697756227564
2017-01-15,-0.42414869748986817,0.65451487797503,-1.1477978599328282,-1.02988172157909,-0.6003739323609485,-0.2692589609121434,0.827714230646478,2.731865743923246,1.4564507906013624,-0.5898059849034498
2017-01-16,-0.6588220598088107,1.3510769867128825,-0.024583639819941577,0.7257325636063645,-0.6422177313848235,-0.44498564409266234,0.5672531861020164,1.5133780111397044,0.6762401520948536,-0.7674303091298935
2017-01-17,-0.6080687021456017,1.2129689341780345,-0.3348504524268005,-0.6157862400595581,-0.6045282216233009,-0.2547286857813934,0.597622317842591,-1.3101692920978212,0.8041721868950928,-1.3436077452317208
2017-01-18,-0.446823210126823,-0.009195026891909652,-0.37960278200373043,-0.038764579559764256,-1.0646938061450244,-1.1496514700368063,0.7018668391078168,1.5014275271486295,0.07143920706555862,-1.377001602044259
2017-01-19,-0.21843239566521144,-0.23658631827660306,-0.44625749446280416,-0.32820506686911344,-0.7349407452304035,-0.8028495210406399,0.29398477230340214,-0.5257594849384839,0.05630712506390856,-1.974437729470823
2017-01-20,-0.7557647662446,1.1334450037571289,0.1973785083885693,1.435931136489184,-1.0885823813795732,-1.1821834199457761,1.0281845083793328,0.12816853014060892,0.5641202602054921,-1.4924781863256782
2017-01-21,-0.5114278420742121,1.0978044209363036,-1.1122865282397016,-1.5351714272261687,-0.5645446988917974,-0.32598660967436566,0.6800741213018806,0.46502146218368906,1.3902120911055325,-2.9028800239519366
2017-01-22,-0.4457138546694547,0.8494866626365789,0.06128154286293239,1.2516339993334649,-0.46412025341988417,-0.3533420872961113,0.3109809194771167,1.0925330581012855,0.8607728528674403,-0.016135746695681658
2017-01-23,-0.32442272121496063,1.0184256923456512,-1.0758769696815564,-1.0853196566393875,0.02346915105686559,0.9189585303256573,0.045228788311780566,0.9702883970212683,1.0686104127739189,-1.4759834510541023
2017-01-24,-0.6802376088904752,1.7335289127704725,-1.4671862497503758,-0.6438785879692949,-0.4384469281750631,0.4777484445332283,0.6507717440897569,1.4511756060614074,1.4120021353610248,-0.26404670758212534
2017-01-25,-0.761476509513196,2.077606374405379,-0.5306713626493049,-1.0284734606128938,-0.4795975010179785,0.25459973626689825,0.6646675267850444,-0.1042311042005537,1.1838558706305493,0.263951660848673
2017-01-26,-0.5119108167083221,0.7136884516741175,-0.4230091523710065,-0.33969200042138403,-0.5683429783709302,-0.21309341191371672,0.4813902388738507,0.3605350624268892,0.7467300733194606,0.09413635362747413
2017-01-27,-0.7230048581208769,2.3489409516404223,-0.3715940764057013,0.31501103016030685,-0.36773040124841627,0.5133699624403679,0.5048303513410937,-0.07103862687965301,1.3957456682418896,-0.524063535752487
2017-01-28,-0.19456567037555406,0.4321132353412937,-0.6735458142326743,-0.12105196885986524,-0.18240829084657884,-0.31782532266356156,-0.20839452358529775,1.323640818161929,0.40205654823776993,0.39968392688904175
2017-01-29,-0.6829487031964684,3.0048310538563303,-1.2576875566428865,0.16068891894063436,-0.018291104069727893,1.2736740988848854,0.6140292467215585,2.4961580067179305,2.54998536169981,-0.5723691051590369
2017-01-30,-0.542551418159911,1.4872855028300787,-1.0171549641062896,-0.9583604812433069,-0.21648705993597667,0.7672653785233421,0.445171563772528,1.9819295513384698,1.5083781037690982,-0.608483791027817
2017-01-31,-0.8829087390738064,2.4739775518166125,-0.4929027106129905,-0.7533609775185168,-0.48825215506108893,0.49711769897333746,0.7465804222842156,0.8053990001168878,1.5330095135192385,-0.6569409395543324
2017-02-01,-0.5506578576759316,0.9023061703913196,-0.4633559382875875,-0.8496236965014738,-0.5285179981857102,-0.2678713490234744,0.37734992205030893,0.22523137753140599,0.4896781909720762,-1.9501328025442797
2017-02-02,-0.5998956897691333,1.2989292470687612,-0.709131506263138,-0.2821007441195301,-0.31664635101768557,0.2989699394548554,0.40717422858007013,1.3648761956943847,1.089133754821232,-0.9008690773272516
2017-02-03,-0.6048586820930799,0.7371043787575122,-0.7601475102307739,-0.836613753809328,-0.8315101643760898,-0.5570678494822621,0.8273737268278352,0.645108099133554,0.7148925666341548,-0.8120684648889459
2017-02-04,-0.7696805404281835,1.2730600575603186,-0.23058750172194964,-0.4391664279056493,-0.7746970906534928,-0.7756096950961856,1.0275730485382726,-0.5920509534292006,1.1597001990059481,-1.147728150636134
2017-02-05,-0.5994730644038498,1.5230482205402973,-1.3833858333876192,-1.182152351302025,-0.4668465096542621,-0.16926075331910462,0.6423643903135146,0.8661648250266709,1.2968423589785036,-0.5213885998093128
2017-02-06,0.05114360986324895,-0.3300893002579402,-0.5603744535586546,-0.8319492561417607,-0.19244601006012896,-0.12936653756895677,-0.08751024648448313,0.22652427227110009,0.21867689264563717,1.1238630041454172
2017-02-07,-0.5510132673662995,0.9542529335402301,-0.38190370518795913,-0.4901122280161773,-0.633596199916848,-0.23196005924197838,0.7749153403771745,-0.16746380489434537,0.9523772203597325,-0.48079352820283006
2017-02-08,-0.5487736581088962,1.4636154635687106,-0.96296228380493,-0.889458805301234,-0.32174980581445556,0.5666436802281931,0.5962691502297182,2.0080231744256816,1.3834183059837841,-0.6689498448966135
2017-02-09,-0.37967654334110457,0.5636985741812399,-0.8685112485204789,-1.444943642318771,-0.43500989232933873,-0.1566335704520474,0.32745396207983113,-0.07170351552135612,0.5940728936143294,0.26602890919389577
