index,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24
2017-01-01,0.015082254020819058,1.5545695667622808,0.09692309011739977,1.1071431847555142,-0.017368721431859458,-0.3644461754922594,-0.12660921867477196,-0.9524183483252172,2.60228546958377,0.41655696664225705,0.40759980925262207,-0.04651471373159066,0.05318517217672468,1.6070081479473077,0.1876127358725809,-1.2847114424763477,-0.5989024697849271,-1.5613626985184268,-0.6602958828544101,-1.3140004491353643,-1.2233969379405267,1.2606875076441564,-1.0652589437453126,1.3247609008656085,-1.4598883259753948
2017-01-02,0.5776366767992251,0.7526816769322374,2.928187015226324,1.0693623065406215,2.461295992363677,-0.1044799141718185,-1.915871909025583,-0.7432918197445438,-0.9883636163878872,-0.5991707437485954,1.1306919963212334,-1.0878372285451374,-0.13223564029457852,-0.5654693467610288,0.7457507901467817,-0.8105467899132913,0.4872145277305671,-2.151657243167271,0.5662352094042318,-0.9704401567318508,-0.22206223934837654,0.22976567815822543,-1.7545059799176552,-0.9202255624165423,-1.1484547967926022
2017-01-03,-0.8054299811164585,2.5581450707180458,1.026497890336782,3.6606815006380975,2.04116560424633,-0.8467101002157201,-2.5837425021324005,-2.4649416770389214,-2.34399976512307,-1.44688489419537,3.295253454911348,-2.029030112751667,-0.09084472559364454,-2.3324453763165987,4.333009452395444,0.34719402078166606,1.462583460867,-1.4105692510139276,-1.4356057899200423,-0.6010802243449178,2.184740281236936,1.9507908450363707,-2.2033938258619306,-2.931920359176825,-0.7877243412710808
2017-01-04,0.8336204688511101,-0.4077302949594385,1.3031704518987794,2.06038893088275,-1.4307059512870883,-2.6758656170721746,1.215198487837434,-0.7954400965362576,-0.5870575429520808,-0.4835901469561028,-0.46132546353444304,-2.097461722485835,-0.1834801080550255,0.6770082202944245,-0.2173051052071512,-1.472070236028765,0.9145940087479965,-0.44484743560746126,-0.15708224596832954,1.448451654809864,-0.1600845199785212,2.8910615201710854,-0.6343691618151464,-0.14079112616051348,-0.8655139089542196
2017-01-05,2.150177702717574,1.731299320608178,2.30712481628372,2.034465421768664,0.054717996187445855,-2.813010963082666,-1.126259085115312,-1.6840708884707485,-2.892105195738534,-2.087173394891994,2.056567837556473,-2.064961369730967,0.699958735184632,-4.2142668612668475,0.4380594031222723,-2.119851611725954,-0.6394356535986773,-0.010875928362015841,0.2665264424560158,1.1706166114971168,-0.11105701915568142,3.57086345224461,0.3583060619030325,-1.7913809914680832,-1.2233299617019475
2017-01-06,0.3087924095684848,-0.23706113802721673,0.2729369107304286,0.607697526520551,-1.4153101768874634,-0.6113003273819512,0.03478036619105701,-2.127844362430874,0.6064114863663781,-0.3261025039107385,-0.7668550074607808,-0.7095405601908635,1.3493044817311481,-1.245054927856701,-1.0106566766937366,0.33922135769834083,0.45416857100519265,-1.2313393673572954,0.5145563054358542,0.2975406735847964,0.9582160099504223,2.1870621404150534,1.4818330551599797,-1.6593996514973468,0.14409807177664727
2017-01-07,1.7709022933384135,0.03566900017501273,1.299134558097976,-1.5891391901348533,-0.3598349074473998,0.5189028473290073,0.5922952331026663,-2.199694160494544,1.569329269579576,-1.5542485343483108,-0.00717656719838429,-1.1731579037678102,-0.08452388785155951,1.047359516877392,0.1532615027706024,-0.6986512647873558,0.9373190937911173,-1.765103944334114,1.094684391121619,0.9781545806895697,2.4921451818265634,0.5145306622507325,0.3522703622335421,-1.2283631898579537,-1.8724092586759487
2017-01-08,-0.4257567861015736,-0.717017106042606,2.16468086432863,-0.5207123337357887,0.5801380682957529,-0.5555246757800406,1.066629862924371,-2.340620784566451,0.07183117237441128,-0.171944668337218,-1.470645858524353,-1.640545377319142,1.2582568567202528,-0.4182146169133223,-0.773426306062279,-1.8642608157461942,2.022637195748176,-0.3105945796297378,1.726754183513735,1.3348591861704349,-0.6500351205348488,0.9357500489016539,3.6781796258523185,-0.9666048124057312,-2.364619259943617
2017-01-09,1.4989162913083844,-1.3030124013839415,-0.07111885356572574,0.7588952193270835,-0.6420910390685819,0.2740274357330949,-0.35740915807544227,-0.8860915026291961,0.044909437417283385,-0.9044255074034095,-1.0848130843932828,0.495477183954222,0.4644334960445817,0.4469662318023032,-0.5168907217208811,-0.9680443150358029,2.3044278206600883,0.4449468485927284,0.5601342547722783,0.4989300971266061,-1.6978981553983472,1.2738255651457646,-0.03769866937706124,1.178625229613873,-1.3598795309192724
2017-01-10,0.8116860297080637,0.276332041707723,0.3144841715080061,3.7553072854688003,-0.031667668071432745,0.2893418722463324,-2.1034397484263425,-2.8462731781795845,0.11470472097789733,-0.9817870664930308,-0.24258054896115572,-1.4326783765645037,0.1198940814107116,-1.9185741554947164,-0.44424973316748384,-1.968417249557569,2.4768847608362288,0.41318905673315254,0.7588665690156005,2.783518354557053,-1.4777610993237196,2.206400889498331,-1.1464460761069926,-0.9046971542439457,-0.9240972476747655
2017-01-11,-0.049512340509086906,0.4624305758668132,-0.35567838162779836,1.5700059571284397,0.606916416173818,-1.6915953646202746,0.39888249463168457,-1.7296242356412845,-0.43114201122992535,0.15413988919435923,1.4925066745357953,-0.13696176158345572,-0.13461531699499524,-0.7644374740657407,0.1416991765413177,1.2176842970399768,0.8530385247416162,1.5325549483405838,0.4093208154400365,-0.3776504257245283,-0.8388667315615499,0.8627444101254549,-1.12759218558618,-0.6442883632641998,-1.4810826253498304
2017-01-12,0.6218731210157098,-1.0283194989348847,0.5140637175029262,-0.8936180833298555,-1.107104216815931,1.267024989512692,-0.9148408774163014,-0.6991990557416987,0.6291440329146686,-0.015251804016231177,-0.037722962937848936,-0.5589924451056691,0.4071120706798604,3.0659417965950473,-0.7687651756833165,0.27740037632447534,1.2320093628090971,-0.28998643720672423,-1.2065424078893545,-0.568792396040555,0.286376257228733,-0.21583293066307907,-0.35732314086511446,-0.39351005260036837,1.18369418658317
2017-01-13,0.9787482228366359,0.7248303601611977,0.2841484817623879,2.070853425715358,-1.6820741213522985,-0.18455878977016735,0.45947136262401433,-1.16772135092576,3.638999765086308,1.0892493382946642,-2.082366127504365,0.18238477637394857,-0.2845436538202858,-1.317957952219588,2.030008239485582,-2.0987634510985127,0.1619816764854298,-1.464781438213754,0.7470791532557072,0.43527182411450144,-1.743861171671462,0.6852361030505356,-0.5731440825071804,1.100022045858972,0.7623593105538363
2017-01-14,0.6538363392361556,0.18814104658732655,0.922781333357826,1.0559273734798618,1.194104475837708,1.1233063845062345,-1.0301612821705488,-0.16636541688024004,-1.0647747119986815,2.0088334611945817,0.19544877559254528,-0.6615650512427629,-1.161043572048683,-0.37283097866801057,0.5646280717046926,-1.1529832897803793,-0.24657227232353732,-0.2837918415273305,-0.3905879085220034,-0.8109565524586198,-0.12036667782981614,1.3666240369536025,0.38459263250271697,-0.48736545401292436,-1.0012414880822873
2017-01-15,-1.2956030132393868,1.0947355267224184,-0.2936718965439092,0.8241263474765453,-0.5739818546991857,0.3121036390840185,1.8641695182412152,-0.7536939100006281,-0.8611279515752435,0.7810773559181988,3.4911458812740275,-1.3696930273521226,-1.0309086834102938,-0.153551830499966,-0.40058179193330135,-0.3376889974457955,-0.20497314339783365,-1.4518475417526389,1.11002286578056,-1.5055849454709231,0.30636340911212745,1.627874827741939,1.903520715061243,-0.10392223242064069,-2.3649443914860644
2017-01-16,0.6660363788513699,-0.13871261452317576,-0.4633266148050466,0.662504926968896,2.2817965195627044,-1.1151944957543793,-1.045394182837735,-0.5055147882789316,-1.6911999998304286,0.17968593594357182,1.8701780093078642,-0.6106579172061071,-0.5854758433110464,-0.7011736330724656,-0.060286196317838936,-0.17447918522534486,0.45793314630389326,-0.45917908851398187,0.9659918534378621,-1.104344819206247,-1.3922812700263159,1.6321307623900356,-0.8820482836491852,1.3091924786946436,-1.2920991364477203
2017-01-17,3.063457716964425,-1.2551364177578106,0.8465351406541742,1.657316314916291,1.8812071868610347,-0.41959514280170784,-1.210892207623731,-0.8928734423085166,-1.1208908318370687,-0.513822736522781,2.8847252343713032,-0.8169023385567354,-0.4767944269767167,-1.2950200123194866,-1.3665003171786454,-1.2314333251645972,0.37596649235868385,-1.1899716640417886,1.1282862872343278,-0.7103577634863728,-1.1093794303308444,0.7824048914764244,-1.1010423532940616,0.49678078024052047,-1.161220022287655
