index,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24
2017-01-01,-0.8623781916376754,1.456962904140346,-1.0250863747348034,-0.3400219620879202,0.1672685213896442,-0.0914682272393408,1.157600672618903,0.6352043940996676,5.729659441998997,-0.2703493478687575,1.891988445645084,0.6940999252527414,-1.609320268251185,0.08083984077574498,-0.2159697543452016,-0.3914544413152614,-2.112792135802449,-0.15485478464383762,-1.0203251790710228,-1.3972849289250424,-0.10176903677970964,0.6502220308292987,0.3832475384968311,-1.0928496610921745,-0.45210870686283366
2017-01-02,1.1250115518012092,0.3900940534295286,-1.4397663482828353,0.24632095245063396,-1.2907896062276294,-2.2623531792053044,1.9277539177645377,-0.9810725382754624,2.4779065541182588,0.6534771792540427,-0.7251996233013915,-1.0411889800840708,-1.6128286554478122,-0.34982336973910355,-0.08652906585543126,1.004410829552046,-0.8107165834328767,-0.6242442255203094,-0.8401177719586175,0.5625253550312561,1.6480071347313454,0.9510917656210428,1.8017616328181416,-0.5605050677557787,-0.0009066926122387736
2017-01-03,1.2319387150250134,0.5200868593367085,0.7917153700458757,-0.8373831289479903,-0.5261753943278227,-1.0174757624376594,-0.46742346687589287,-0.5041200420303361,1.5030795225049924,-1.8782729486291334,2.348089200045257,0.6016977401605593,0.5160698328410742,-0.6444505430888134,-0.8979500413002707,-1.499741621995141,-0.4294924264779439,-1.0075867502491476,-0.08010963118608366,-1.0527642153948176,1.3699531755429635,0.24223560284612888,0.7235483598810702,0.11221201882834005,-2.014339695480183
2017-01-04,0.26591651250564374,1.5106335935802577,0.421183725727171,0.5091197264747498,1.2563674825887998,-0.1441702947973027,-1.0067390395206788,-1.9829801364810034,0.5996928904353298,-2.449238335136507,0.7574808230632085,-2.09582058449323,0.43779209377444067,0.11340805947740687,0.2412845634066374,-0.23730635360668684,1.4561396331003373,-3.456251981094944,-0.9959933801218677,0.3343965065701118,-1.321988522763864,3.9088053917963665,0.4331072156585009,0.6760087590402437,-1.957519266763822
2017-01-05,-0.09183203653817078,-0.11599863253080411,1.844781148011732,0.5353410613876918,0.44849850293396554,-1.5182325539991348,-0.1440331994260349,-1.300362840602465,1.5312776823595278,0.05308408954032268,-1.4037366651721475,-0.2633208661968984,1.1455625700330707,3.095554307107352,0.7205984638518439,0.28695912596200385,0.5158578069795349,-4.051414704460128,-0.2246609110548166,-1.1348988422339612,0.3519404543138053,2.7738813678535448,0.31367266991856707,-0.9045696911443799,-1.2045260368956452
2017-01-06,-0.1110057775834962,0.28139343105278797,2.329215959475503,1.52798003138662,0.7336500264732109,-0.5620424827823565,0.011506764907279338,-3.116380176358879,1.9473018037044403,0.6311874783928347,0.1312657142371903,-0.35745640196895473,1.0469238936144536,-0.7948879129543314,-0.07865111117120878,1.5224955610262851,-0.7985399668473508,-1.7324270652359826,2.2839070445939,-1.5018365231536128,-1.3419943041844113,2.6696271870205925,-0.1913537785620036,-0.350714931063686,-2.587107269347382
2017-01-07,1.9465489297707583,-0.5068556749352826,0.7487855758180106,-0.36044528254752006,-0.9774158001186405,-2.1623383787684904,-0.44799055356092515,-0.5473562478777081,1.503691092395784,-0.35389388613943457,0.14731881641404285,-0.6764923312798301,0.11909067271705187,0.060476161417756864,-0.4677435095959903,1.010722070277636,-0.22225909780996628,0.2684134096845013,-0.384868329450724,0.379165447430624,-2.07602072297341,-0.38065234826131644,0.4640647833887629,0.6108659151854653,0.04745379363271284
2017-01-08,-0.7502465664930418,2.1450015905734414,-0.7717107169344026,0.6156331724699213,0.18935919494032505,0.37042108510852,1.3242329403539435,-1.2083276924543909,0.6912853756459802,1.1362342942464791,0.5889924056029574,-2.3762172660763174,-0.6978286674621428,0.1236412545034884,-1.4594073824556828,1.2968706930551568,0.3056275252909865,-0.046742601018442326,-0.08248633761302337,-0.7996353716450367,1.3906430625170565,-0.15407403999541022,0.24845144283334325,-1.5892395370053392,-0.7671589420153845
2017-01-09,1.6003514962113157,-0.12573329446159,0.8992407102105253,-0.30448825460529644,-1.5533757198588374,-2.1229509125323314,0.38000308061190063,-1.0090961849717301,0.3214394813835839,0.1791791500412299,-0.6447162384457342,-0.574897375116129,-0.874452432203345,-1.3360912309036361,-1.5488278973057803,0.41083877349782194,-0.2465343316694121,-2.0626168121223287,0.4129229837102317,3.6207649207742993,1.0636325099193573,4.237915847238848,-0.09436579917104376,-0.9755822921060523,-0.9624440105894337
2017-01-10,0.8550446336870555,-0.10203359189555265,1.4722297281887724,0.03778687296752958,-0.4797794205377795,-2.6357689859687525,-1.3263804933029881,-1.5043714661137233,-0.14024684642555946,-1.3463312549065227,1.536845849785579,0.04273117488630303,1.121035759204799,0.852045867312858,-1.507372784157794,-0.6994851299062891,1.6465928042498117,-0.5645162051003976,-0.21758894486993619,0.9437401734435948,-1.1839244626652121,3.714142980721347,-0.9206074084167023,-0.6289003526700799,-0.7697098037429038
2017-01-11,1.3915195227747477,-2.0004674560628026,1.8473992551389586,-0.5202117287707245,-1.3710494767959567,-1.0450485205500402,0.03341608714663539,-1.5214530448870578,-1.5662724488574151,0.2562931875790928,0.9550163096873419,0.7833288327682573,1.5440536509901956,0.49008701168082613,-1.6321512530038336,1.9928818675871085,1.3949905672171994,-0.38917743337334165,0.36537962416542946,1.4140641495149087,-2.8309110752425544,0.03593882678354406,-0.8837100401498623,0.5137675366693897,-1.5633817496128588
2017-01-12,-0.8652383230666019,-0.09351799648208409,1.3484129294408846,3.1108940100177205,-1.3043539953977559,-0.6505861395105142,1.15883482386203,-0.8090306753156811,-0.873489870524099,0.9393916125942331,-0.02162772709598524,-0.2612144288585268,0.485973933662188,1.0068552208425314,0.1911628973729089,-0.06505404698223864,-0.18280628085517037,-0.11226166899942557,-0.3412779963269729,-0.4386814152052988,0.13671154079278236,0.5856583182043269,-0.9953331550630488,0.5850561693172172,-0.13359635455700888
2017-01-13,0.3958906493591493,0.3496574686464677,1.138666956230053,1.5875694373809681,0.23920219230842216,0.3560758669203785,-0.2091689618445367,-1.0050347648389606,-0.10891226282793946,-1.2646246714267046,0.5706217676568561,0.2781697818471178,0.7876768055026507,-0.9324559450548313,-0.8859786323849549,-0.9352482605957713,-0.5071899265280441,-2.432860880699569,-1.9148579565295354,0.6589657671883312,1.3297670967762019,1.9930147832990435,-0.4636537525223728,0.5897613114487633,-0.5535821421848892
2017-01-14,0.3127304826739953,-0.9795622447076261,0.027396349833045355,-0.887630407314329,1.1778298460534236,0.6073081826435082,-1.6222709631773211,-1.2660383123270786,-1.6547836054173026,1.4743694548115138,0.8425301394316576,-0.2975464508787986,0.5368744380165577,-1.7599917803738037,2.9008909311108635,-1.0033373860565609,1.8737726043708518,-0.84320680539035,-1.4362327268874557,-0.11340218441929627,-0.3860540555238257,1.1023183941649948,-0.4116666808682818,1.8076499869290157,0.13636240078819045
2017-01-15,-0.6983328496084426,2.0916700803313795,-0.8359563839686006,-0.07550804031407213,1.2617006152903605,0.5226081115956396,0.9065290364302684,-2.2006425739180187,-0.3527943827611079,1.3385841915114889,1.0898827086681373,-0.5459028707526982,0.1868898167759921,-0.28697421418191726,-0.34179595399044066,0.746644397126174,0.4806450666871623,0.3032077481925831,-1.138570669872739,0.2596839629475252,-1.383582154779762,0.3494516053933136,-0.741333505987032,-1.776251559635594,1.4445089669555424
2017-01-16,-1.1064339949106416,2.1042854470378205,1.696315010440953,0.05392565700831213,0.19392728317235716,-1.598296124023857,-0.5812394271588399,-1.590123517998247,0.8675914437487429,-1.1424095370172698,-1.444546251653472,-0.9758651263624016,1.4332206020554186,-0.6148603355743744,-0.10528497369399958,0.2610040419557508,1.7492060316192126,0.10212171449910466,-0.1516176523009657,0.3564337474771646,1.728695331026875,0.39061447880853756,-0.3025133310284412,0.22920135976824316,-1.095525308139798
2017-01-17,1.5654638295063694,0.8747077827878309,0.21786793047601008,-1.130965170434211,0.47126676250883726,-1.611038379341864,0.7535289095851745,-1.7960871363243556,-1.510967585210114,-0.11311331222173086,1.5053716402562467,-0.24300109395702973,-0.22240058749257716,0.53207536541267,1.491479814901802,-2.3197332062822693,0.8784052398026014,-1.3208914890224552,-0.055641303270579305,1.0027183915387143,1.4724616263169186,-0.1360907312522324,0.17709308055656803,-1.4813722248983452,-0.7792390084956695
2017-01-18,0.4562156816735324,-0.5374722321944847,-0.24538473321101587,0.7525478767775695,-0.23896613203243028,-2.8228546640999,-0.2452541078512929,-0.5568207529708057,-0.6443084907966914,0.39719877260883696,-0.4274933731849486,-0.39515937478374663,1.1886681109545556,1.4418806532526107,1.0359007030105514,1.3359918354655136,-0.8479555800483325,0.08397522519733318,-0.9028845080442115,1.3610511623671986,1.1210027376888598,-0.45436640007456763,-1.1805436896349217,0.8758444441351986,-0.13807220013341762
2017-01-19,0.8590876783776856,0.2615047345056092,1.073619510735398,-0.38508794949951947,0.07018460419445757,-1.6827411495931623,0.9178629754981299,-1.7831457170341176,0.3786886878733986,0.3797425241997956,0.574679259990535,1.4071370127263734,1.4285075802899865,-1.4729928248531232,2.311076469857196,-1.4092659726490304,-0.7657496598096146,-1.6090991296427384,-0.22792861450782126,1.536113167528279,-1.341963919283953,1.3992797916369035,-1.2074637627131306,0.8522218613331004,-0.47475543958105376
2017-01-20,0.24673340276488545,0.6469928144477833,-1.1231244150369573,1.8018774911680422,-1.9775406148748507,-0.4624262998316196,0.8454412026115937,0.423948624364513,-1.3763836075671312,-0.8162124706567888,-0.48354905324544717,0.09591189748173123,1.281543281109104,0.688258658712231,-1.2826808460607084,-3.2544306049772245,-0.7543179603567561,-0.9306261023477657,0.18291881844248084,0.10955073155112881,-1.3261665138016692,1.1936965793979568,0.19520521057979032,4.866989742197559,0.07108681063226469
2017-01-21,-0.11650753006085846,0.3483829382769478,3.9524891851876798,1.123876806695703,0.969505652161027,-1.2682736154569167,1.8936930376961538,-1.3609263083420386,-0.8035470819333548,0.5111705838512052,-0.8621035691973137,-1.5727750059207182,2.8743428320361017,-0.3256299555042929,2.5695384159744203,-0.15007744871603493,0.17458359180541846,-3.691172157160998,-0.17415482104297686,-0.8896762496110355,-0.8490496648321263,2.294628039664655,-1.9877477171542277,1.3749712445698248,-2.415094749881195
2017-01-22,1.4591641997690439,2.803249990340711,0.0864855734256052,0.9044399836211341,0.08654657384764096,-1.1728374207155363,1.1396739959007671,-1.7550459097961963,0.6727550206949265,-0.28818558023993357,1.6709032346943873,-0.6955418627047429,-0.004190877941070381,1.0265501410871312,-3.109374743525082,-1.4719750828577798,-0.6831521997429384,-0.9452663093139302,0.7202342338788622,-1.5762905295839964,-0.4386580389145583,-1.211263922814802,-0.008635436819604351,0.09867446954823983,0.06705542605278604
2017-01-23,1.410025001736546,0.16229933813401065,0.5061099613494965,0.34912143799881146,-0.38882704326318757,-0.35060551984555827,2.3326141600488497,-1.452295465969059,-0.4469807507727052,-2.0478589502615567,-1.0410981003285118,-0.02632636051555196,0.034990619130842,0.2939468939432677,-0.0820744191643107,0.32629646906633164,-0.5454132124077425,-2.0020761576604484,-0.21789365732336322,0.18053161153972735,-0.6771929697453557,1.9996761974989117,-0.21471211180666047,1.3464883359512752,-0.014005242667919925
2017-01-24,0.26684575114885006,-0.3693319372159602,0.8478051596652693,0.9039969006586437,-0.3133476919891814,-0.7637253114396567,-1.010949084935277,-1.056986091536688,-0.3071933996367374,0.77004260687088,-1.1558455689074274,-0.8465020133822236,0.042877062349410494,0.8996580333353282,-0.09520088798525543,1.1720753293486965,0.5316959520322524,-0.4796192290560259,-0.5314189113921195,0.7215615225827263,-0.49795814601622657,1.4023390261381725,-0.32850590946354913,-0.4510479923989182,1.1069965681108667
2017-01-25,2.2207614449739137,-0.6669527007582194,1.315976926678475,-0.3038494074270297,-0.8567752272006783,-0.834426210393793,1.411941308670911,-0.09443411960652642,1.8443204750705418,-0.021276486352914094,-1.141396162231937,-1.8133689328680687,-0.17436917452329206,-0.4900212886970117,-0.7970170480367218,-0.7786320086609583,1.1920546337209104,0.43910706927135257,-2.2818699080130953,1.4443949711166586,-1.1135073219442078,0.8176006048284254,0.16259951765497282,-0.843527326113383,-0.616351542287911
2017-01-26,0.8309551659870961,0.6254201415847125,0.5724789300530992,0.8231465151030001,0.9726649195493482,-0.6369712270046417,0.4536096806616477,-2.4062102106629757,0.4904980912697458,1.2016340310257787,-0.057435083845952084,1.8789567748790694,-0.13151194004565817,-1.2624473658562174,-0.4922972196376979,-2.3813232510059343,0.015283853508897135,0.18886458879985615,0.9290030645080498,0.11674349887130632,-0.5866597372067983,2.565663576294174,-0.7276824966899409,-1.5079404869455084,1.0194342605122755
2017-01-27,-0.20917075249084569,0.7457365168525613,2.996055389454701,2.9949847021725198,1.7167720580170067,-0.7467442841666216,-1.7776808830958275,-0.8716731444496011,0.35061571810287345,-1.524624202955052,1.9278264460571728,0.4931807119195914,1.0177616291476725,-1.7251747710453356,2.4999772578097756,-1.3832761552739878,-0.6339130432717526,-0.7069244880526381,-1.2549845884139752,-1.4044562275817774,0.1842734821499178,0.684561722292529,-0.07506732756623644,-1.7591293115460107,-0.7739170338928315
2017-01-28,-0.33156250865816983,3.0027704872540566,3.1496387585790036,2.034012083543616,0.21377297432198306,0.6017557811067408,0.7351087781823453,-0.49492893124521964,-0.6219288289335757,-1.8499776376332928,0.7584254752615992,-2.083335542951955,-0.78949740050295,-1.0937620659991512,-0.9063831588818753,1.0906897549548993,-1.4593828079996083,1.2188942978811226,-0.4570380276708231,0.10762273111225078,-0.5878438850703234,0.575195045488789,-1.0374175769483491,-1.3068538637723017,-1.586055019284493
2017-01-29,1.0555123515192066,1.7779828602207928,1.2437591780024464,-0.7182413541841077,0.032624901606941946,-0.0956600500451902,-0.16904888314584166,-1.8229884667981717,-0.7589254685885374,0.978052987770154,1.4652513119441568,0.9468512957063764,0.9303275962653027,-0.39138826885436623,-1.1449922675423994,-0.4872943614284463,1.2294325155512824,-2.3910155595681064,0.1762180575216041,-0.2229092123295375,-0.7244178440979853,1.1499014376511347,-1.0392325717298387,-1.0867677621064844,-1.457099102752304
2017-01-30,1.4390681820143887,0.38477908806920974,0.1376782728290277,-0.22286955601944378,-0.24667512880964293,0.3298348700082465,1.1359778004389098,-0.4810349831640472,0.40643636059895744,-0.7728248266713362,-0.8497797306464266,-0.49795732826125905,0.8408628628619055,-0.8733772076064389,0.819779059790178,0.2779038618903031,-1.0490544416158452,-0.4529818607037433,-0.10393285606242916,0.5845626868974243,-0.6033255087627579,0.6882349179442916,-0.2680575854698355,-0.7187227238652008,-0.9361467464510597
2017-01-31,2.106638400962662,-0.8136457689459815,-0.3744178092390529,0.5158248238949866,-0.36396578450861294,-1.126666385028855,0.5694953786948093,-0.8741857578421973,0.32593542877193016,-1.2933294416683108,1.4315942207723666,-0.6592451319254014,-0.3580250612286257,0.17157613977987252,-1.4242075736878246,-0.5050762655874532,-0.7783416314025688,-0.5737910655120984,0.42136855908664184,2.182458908807907,-0.1930198369426431,2.58429773395664,-0.9910881919095145,-1.1095648915756082,-1.2587144167162425
2017-02-01,0.15240659576409601,0.5844557071203661,0.3434615194889822,-0.8984762543031649,-0.959393003604025,-0.6684738964217396,0.4028678913181759,-1.6990687531898978,0.006822466451570463,-1.2431946377897267,0.23106080422699674,-1.0982166401597642,2.2630535705569486,0.02632714114991768,-0.1681501829136204,0.9116494768535018,-1.5290269882322522,-0.5849548843251303,0.02453076835003491,0.7109868482492732,-2.1527596838026635,3.70597604054655,0.757721864993247,0.629296405684439,-1.8924245506560917
2017-02-02,2.059788706273567,2.28625280807777,-0.9999098276023891,1.9694830859818475,0.516187494966698,-1.046501119257827,-0.6148192674976761,-2.018781561025835,-0.13573994988818097,-1.1047426857565072,-0.7666080527982598,-0.23670120603634537,1.4530566853789113,-1.1080215075254647,-1.2295978176976465,-1.7450530638086934,-0.3860402878851129,-0.21160345566112498,-0.7293708735353551,0.7894129287528489,-0.6467326232822677,0.2603000553711004,-0.7015970355904454,0.9806731806812883,1.4165778731903904
2017-02-03,0.45235131839154724,0.45181984181702195,0.34093491227063505,-0.18020505132835943,0.28768003759896327,0.17890266936719376,-0.4396349764437851,-0.6129101232788382,0.43464495686326504,-0.15341883637878304,0.2015309871220845,0.030534250219562756,0.566819744944793,-0.9396869023274108,0.022899145825120985,-0.891459929847866,-0.5630639403941152,0.2434584606000899,0.1895587283898393,-0.44384473836592975,0.05712855620671379,1.4354629283109201,-0.6825610413709604,-0.48069189024720377,0.6519908626582733
2017-02-04,-0.9867121447059035,-0.06074847757514955,1.441076224527708,-0.6279237104115043,1.1994571146827002,-1.4243033557585159,1.8064784020889761,-0.2531833589253361,-0.8123690116213294,-1.91767793449855,2.3225401639677186,-0.6521443222163643,0.8576815854897885,0.0848541335530567,-0.032503825669241204,0.6773920424922766,-2.086528440707796,0.37791014838316306,-0.9566458783025802,0.4700429778475601,-0.938034162300107,0.8419095166389736,0.6815209568944014,-0.08849142003913789,-1.1727463802718334
2017-02-05,0.6966754755123821,0.014953323974524348,-0.15194899442330084,-1.4136086187587613,0.10800801895846146,-1.1625891895213525,0.1814270406660047,0.4550740192501775,-0.30456078687311433,-1.4223365139634474,1.372747533481479,-1.1599802700689315,-0.9849690626553046,0.09366401890076818,-0.22666855637391697,0.6798066644839587,-0.7824671115604369,-0.3767873844657319,-0.37885131477597755,0.6867144969369016,0.8134826850723961,2.1446578308851536,-0.42032646361321585,-0.10142180228148436,-0.2260826985053621
2017-02-06,-0.43638825230516737,0.4527980265307649,0.9232147198579375,-1.003791500942875,-0.5914337216573411,-0.9946827653662274,2.1635642628771383,-1.2535949925594132,0.12005788008506377,0.3157944374747951,0.059509523483969345,0.8146364007454671,-0.04197278085911104,0.9540943806535159,-0.6503980308475609,0.6242405099901612,-1.0504360894723397,-0.3129355054863231,1.6382845953212453,0.09208613837856039,-0.7913128984817827,1.4862083996835849,-0.09344635091754322,-0.1673483883759816,-0.9205295173240625
2017-02-07,1.0930466596010293,1.9348107123790015,0.579856895047126,-0.7173002772790317,-0.8276804627668021,-1.5376976957540107,2.6448925176530236,-1.3577387965914194,1.0114517408428885,-0.285108815170156,-0.041989730066327474,-0.9319769521904966,-0.01609877834180511,1.16959826332621,-1.3153571325968902,0.7061577236085734,-2.2369200503086595,-0.4228101543516671,0.28201364872667484,0.1796818751526661,-0.38385844806647523,0.27782668502716257,-0.6460563562036331,0.40777973109142507,-0.5045033468840558
2017-02-08,1.6329070008057445,-0.30768171792184257,-0.24600509191593922,1.0316071897874506,-0.5417287214668504,-2.6239063302678933,0.379614582544556,-1.158299105035726,-0.24513494786797335,1.4124068193983346,-0.3111647580006662,-0.5878793286745723,0.9255852524116682,-0.15373479542788213,1.5061141343981426,-2.8190616710771903,0.4317372144741212,-0.9440469219855974,1.587145858035077,1.0168740644748846,-1.2567503895178915,1.855116839875592,-0.4208541164941442,0.6052900195683242,-0.4201744786367971
2017-02-09,0.07084461276997148,-0.03745469911755791,3.801321722073916,1.5656362365234375,1.790858364386731,-2.5360389361908213,1.096157173252638,-0.8012524932377476,-1.6189133207079969,0.07424468810507165,-0.03430308408056811,-0.044631447679356576,2.4038297159116637,-0.42468923400007064,0.30540620674364943,-1.0107287172768,0.08727579934888145,-2.7045213850631282,0.8494328659793494,-0.03311295686332003,-0.3021711085813248,-0.01876397201267531,0.282497513887687,-1.5985047326095967,-1.0811619393007117
2017-02-10,0.8898644967656877,2.165160110879698,0.9949468026308408,-0.2854490436928183,1.140428695312315,-0.8305113674728719,1.3162381996819599,-1.1376858998401653,-1.1070694284468319,-0.9251395546960313,0.05360241457239885,0.8332872622488561,0.152391511245338,2.029337178514916,-1.5951764511066042,-0.9639048279259042,-0.5144579854279773,-1.8712479987763972,0.6939062194420359,-1.0738513337553306,0.5360359193955514,1.2384650678017852,-1.2962920255747226,0.4655495340144918,-1.3479542942727507
2017-02-11,-0.6045677343350824,2.5559642301200443,0.0349682674597297,-0.6422625039395155,0.3738284777398865,-1.1846284999938668,1.2084667220961958,0.3484684491025045,0.4857547724487287,1.4393928660407962,1.0999358609026308,0.6333708954513553,-0.11742796992536206,0.696689622422774,0.31047809858276576,-0.7210094214025596,-2.284281002648051,0.32885016072324036,0.07200165938548923,-0.41479852893572994,0.21957282427464136,-1.5350856316002999,-0.3983802611039862,-0.5388621499103696,-0.36340129767901186
2017-02-12,0.007976473665393795,0.85154799414695,0.8971072064336726,0.14579861566408775,1.9862304042430017,-0.13276307070028062,1.435376164310729,-0.7153974484589584,-1.1063954761051065,-0.9222469066163501,1.1443462332074275,-0.7502964821760458,-0.9652920707420907,-0.2767918253841218,1.7085904772710736,-0.485811511582273,-0.6199675822075532,-0.6866831660630749,0.22907360106868205,-1.9630962727207302,1.110415365977066,0.6448693026507757,-0.22747311795506153,-1.2656841510030719,0.9269708887929116
2017-02-13,0.8838170007672784,0.16067609631637605,0.5238892576501476,2.917036288989824,-0.6489230020662939,-1.7696660057094693,0.053522247550703,-1.3238226610925428,2.1388069909066605,-0.8715254013776527,-0.3369931015870286,-1.7047373186844734,0.49861757712276056,-0.21491524825415723,0.369743337920869,0.9934060415181482,-1.7772076985665386,-1.1386239058779126,-0.6336165238664877,0.5732218935839626,-0.9001984653304601,1.5390309054079734,0.19697314194740045,0.027548681811861372,0.1612864642858797
2017-02-14,0.2039477743532686,1.4740000616025886,-0.14079183022515768,-1.05884144708136,-2.694330601127431,-0.34944528844914047,2.319541002039973,-0.041753983175708595,0.9198310780439168,0.37478515358827846,-1.6156584878734337,0.881359532053262,0.890050740580875,-0.011482083695869826,-0.014475408299914002,-0.7397621850919013,-0.4954891049322142,-1.7042801743538039,-0.8057868973347128,-0.027873517946196847,-0.7683566821143419,1.573582674725786,0.5072323869594582,2.6477037393326706,-0.972706137242229
2017-02-15,-0.3717989398157313,1.5097909743790898,0.18415001331794456,2.4674168419022724,-1.7586590859904088,0.6601344746006181,-0.6182265679672451,-0.35654523656225856,-0.8594561213814145,-0.6767102170424504,-1.3352552419808288,2.727114494925364,2.468360274427286,-1.4185992093741873,-0.36123282097495346,-0.5909117439827156,1.0420582953215674,-0.9036993978834114,-1.0155457370949024,-0.07012320674328847,-0.6375752156451808,0.5223776463282387,-0.4030200202018051,1.1835674467981236,-0.5686024394365494
2017-02-16,1.5442532706621872,1.1709939830577258,-1.1996178666644728,-1.4080384155653813,0.08006653109447272,0.5760647797713765,-0.982143045236286,-0.7157408924307005,-1.1687182555167668,-2.239047749792675,0.5351862326967008,-2.2051726464503445,-0.021057600012200722,1.9279447129702934,0.4651669848081215,1.04791266818485,-0.6886113743398447,-0.5509024095441996,0.32164680323748146,0.0873845249028007,-0.45613432978603335,-0.5946482173779424,-0.0668904462858426,0.03829390910699275,0.15388326348782247
2017-02-17,1.117127327940665,-1.1262093740671364,1.6621387617313244,1.1390393272642425,-2.024644058557952,0.7967299484282018,0.7883758146868887,-0.2461426642617057,-0.7312321152349192,1.2292274651903055,1.1098200869351895,0.7000892255122116,0.06462449094007675,2.765798912762636,-1.949200741602313,0.7733846023909801,-0.23029312637549912,-0.7331287389929688,-1.9402573537991752,-1.8271811379886385,-2.2716314507021393,0.2342500063032958,-0.4063096032759376,0.5691291045974919,-0.39803420996987554
2017-02-18,-0.37391910810556467,1.7403003985650358,-0.17120509821392962,1.90117343908694,1.1620946219383959,-1.7320953047505478,-0.7916246923633224,-0.7691003950804687,0.28566614837177384,1.1928445878041765,2.619702965569513,0.5296421739301848,-0.0877930258046396,-2.4522405258257196,0.011499827360586327,-1.1551960159575698,-1.8234977768166802,-0.6591974150483465,2.1172126422810975,-0.7527441546196195,-0.6125054732810901,2.3708274271846697,-0.4978998577754932,-0.8095853541634291,0.13471416605359984
2017-02-19,-0.1835064988946891,0.38199272766357556,1.5558857064318248,2.3078174435630303,2.68226222748765,-1.9982017629099305,0.17694043688904312,1.5113010082943688,-0.2540301092642605,-1.5030114683019302,1.5664548885699263,0.7827276435383534,-0.40952101097469495,-2.855818311943753,-1.2067913048509695,1.4891536430001733,0.9135411438086561,-0.4030718742749483,-1.2162555807596211,-1.388808150767088,-0.2345869143505723,-0.0880550677270477,-0.7847111405689959,0.2788197456526941,-0.7994807419239822
2017-02-20,-0.2811966367815793,-0.6605591784087945,1.478922422002906,-0.4039390987345301,-2.0663232710234594,-1.6026507422511023,2.3325253250661024,-1.28302892251649,-0.5829211936799227,-1.536072891421112,1.0093971152225896,-0.6259663796104086,-0.12164898263180918,-0.008632032072788154,-0.20145810292829414,0.3693153919905943,0.5335869157370415,0.11372355732458754,0.49268020735616974,1.914605486537741,0.28762501117754313,0.9498305677385896,0.4956435233303322,-0.01969547108159243,-1.442650782918224
2017-02-21,2.6844173565719704,-0.20158595994948666,0.5548548879571296,0.019837177098515808,-2.1007053123879023,-0.8727129017785651,-0.048346993557954965,-0.36043675904082995,0.5184708494832458,-1.4405975001382407,0.6768885935077292,-1.952838410792854,0.08673238029719026,-1.4017894201854777,-0.8130169918779371,-0.7814252569365716,0.024522624561110314,-1.6504313403492556,1.3197337329958958,0.38832598396431706,0.5716289886089958,0.4499152115915433,-0.01633687566479974,0.9242859382422072,-0.7206402633905061
2017-02-22,0.03516494449229872,-0.5596301193280498,0.5056372858515011,-0.33118884617610467,-0.8099067691639581,-0.9669987517234925,0.21581631229572454,0.2719402589051084,0.47024082150143043,0.8265528871320241,-1.0491030855072667,0.5913289820806964,0.7467312028914472,-2.1927116896984056,-0.04583078689651329,-1.9606300416656812,0.592378798353815,-1.189218763599423,0.17764458163818658,2.043227394514482,0.5520728917153572,0.27536667999806047,0.41106930262761143,1.795521671474945,-0.1368196858797768
2017-02-23,-0.5263409055143959,0.07377987764013455,0.26229602138473573,-1.3923952032365559,-0.0843695367304769,-1.329158913566453,-0.01204807210514068,-2.852006599907644,1.8318516980679704,-0.2743678306510502,0.6411534380563443,-0.08661675833685861,3.422595958543935,-1.205074940178249,-0.15606229726312654,-0.6515688240102988,2.725742395563008,0.8063268764465112,-0.7339075533412878,0.3168987856723631,-1.605817540824693,0.6754260572608707,-0.7894289468686713,1.2348736342168158,-0.5097832130435428
2017-02-24,0.7889564308426891,0.08904181229126841,0.6870777337639601,-0.7407344732919363,-1.7127533597231743,-1.2284309130657745,2.6953402788928202,-0.3017105364235591,-0.4665059781623623,-1.337494729975392,-0.4925351546115763,0.1729422255577134,0.5225040777193857,1.7917015441442814,-2.328242449231051,2.213980315527251,-0.8986787306958237,-0.5241001968603579,-0.37837255585600565,-0.09899775415627411,0.42120023315107435,-1.0641604250449606,-0.5022152307161304,0.9948503981631576,0.34861837240713245
