created_utc,2019-ncov,2019ncov,corona,coronavirus,covid,covid-19,covid19,mers,outbreak,pandemic,rona,sars,sars-cov-2,sars2,sarscov19,virus,wuflu,wuhan
2020-01-24,0.0,0.0,8.016358365185255e-06,4.469048826263038e-05,0.0,0.0,0.0,0.0,1.1345220679859668e-05,1.8911993646339108e-06,0.0,0.0,0.0,0.0,0.0,8.817584565158007e-05,0.0,5.955077120986703e-06
2020-01-25,0.0,0.0,1.2522375369591584e-05,0.00010479713311769156,0.0,0.0,0.0,0.0,2.6564629995202972e-06,6.289210373748079e-06,0.0,0.0,0.0,0.0,0.0,9.163957993903085e-05,0.0,0.0
2020-01-26,0.0,0.0,4.2431054372624764e-05,0.00010379736214354387,0.0,0.0,0.0,0.0,1.1332066419986689e-05,3.137820561104332e-06,0.0,0.0,0.0,0.0,0.0,0.0001163150336211129,0.0,2.88480171942991e-06
2020-01-27,0.0,0.0,2.2422347979438138e-05,7.478822022051785e-05,0.0,0.0,0.0,0.0,8.016475641161158e-06,9.139931200472092e-06,0.0,0.0,0.0,0.0,0.0,0.00010105650615073149,0.0,1.0906811880724337e-05
2020-01-28,0.0,0.0,4.719135584849917e-05,9.53589220785124e-05,0.0,0.0,0.0,0.0,1.0251652473833533e-05,5.789383839459011e-06,0.0,0.0,0.0,0.0,0.0,0.00016603324328623396,0.0,7.000554790985976e-06
2020-01-29,0.0,0.0,3.6201838865653876e-05,6.555317137860135e-05,0.0,0.0,0.0,0.0,2.1727649177349017e-05,9.627364144014853e-06,0.0,0.0,0.0,0.0,0.0,0.00011834878186275233,0.0,1.5340922010115472e-06
2020-01-30,0.0,0.0,2.7310398573287406e-05,4.867646176726892e-05,0.0,0.0,0.0,0.0,8.683784125272476e-06,8.581244510034298e-06,0.0,0.0,0.0,0.0,0.0,0.00011907153544344923,0.0,2.0305482155897323e-06
2020-01-31,0.0,0.0,3.217375975161161e-05,4.38078419447781e-05,0.0,0.0,0.0,0.0,9.73183976231555e-06,5.14105777263672e-07,0.0,0.0,0.0,0.0,0.0,6.594947986084647e-05,0.0,1.5114873035066505e-06
2020-02-01,0.0,0.0,1.3803333957041604e-05,5.824284959024898e-05,0.0,0.0,0.0,0.0,1.9551736966856328e-05,3.762839738977064e-05,0.0,0.0,0.0,0.0,0.0,0.0001451016235019395,0.0,0.0
2020-02-02,0.0,0.0,1.9889667749093628e-05,3.414644587399771e-05,0.0,0.0,0.0,0.0,8.262433929261521e-06,2.731365917247316e-06,0.0,4.517936206740761e-07,0.0,0.0,0.0,4.2215701306187326e-05,0.0,6.0913185913185935e-06
2020-02-03,0.0,0.0,2.181356516191394e-05,2.5827913519967583e-05,0.0,0.0,0.0,0.0,8.676898526982323e-06,1.567398119122257e-05,0.0,0.0,0.0,0.0,0.0,7.133076414470852e-05,0.0,0.0
2020-02-04,0.0,0.0,1.9861023898785477e-06,2.0270645320070056e-05,0.0,0.0,0.0,0.0,8.669341345694507e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.351848500811522e-05,0.0,0.0
2020-02-05,0.0,0.0,8.440697909995138e-06,2.888558974794907e-05,0.0,0.0,0.0,0.0,7.232491920609809e-06,2.352387673488591e-07,7.083156254426971e-07,0.0,0.0,0.0,0.0,2.7713678912928595e-05,0.0,0.0
2020-02-06,0.0,0.0,7.079777717793408e-06,3.795754940909198e-05,0.0,0.0,0.0,0.0,5.217755961161507e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.63196022504578e-05,0.0,0.0
2020-02-07,0.0,0.0,1.2318335711455954e-05,2.7443000153663996e-05,0.0,0.0,0.0,0.0,1.9302241670122852e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.099624188119229e-05,0.0,0.0
2020-02-08,0.0,0.0,5.21118512260686e-06,3.606978077520724e-05,0.0,0.0,0.0,0.0,7.782226092178087e-06,2.6178010471204195e-06,0.0,0.0,0.0,0.0,0.0,4.465685347388054e-05,0.0,0.0
2020-02-09,0.0,0.0,1.1281675437084434e-05,4.991824816734118e-05,0.0,0.0,0.0,0.0,8.596740746440693e-06,1.5025167154984602e-07,0.0,0.0,0.0,0.0,0.0,5.2079588258510555e-05,0.0,0.0
2020-02-10,0.0,0.0,2.843189933855127e-06,2.8873495622566675e-05,0.0,0.0,0.0,0.0,7.030093306015479e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.2793570423329104e-05,0.0,0.0
2020-02-11,0.0,0.0,8.67779317471985e-06,2.487088166521109e-05,0.0,0.0,0.0,0.0,6.649438423202457e-06,3.4840170716836513e-07,0.0,0.0,0.0,0.0,0.0,3.918096896350366e-05,0.0,0.0
2020-02-12,0.0,0.0,1.6683522886495085e-05,1.906875071207407e-05,0.0,0.0,0.0,0.0,8.46688956400384e-06,8.420506844546789e-06,0.0,0.0,0.0,0.0,0.0,4.2477875199387104e-05,0.0,0.0
2020-02-13,0.0,0.0,1.0009400404009284e-05,3.5433628390166356e-05,0.0,0.0,0.0,0.0,7.834771063173525e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.611376625244822e-05,0.0,0.0
2020-02-14,0.0,0.0,7.708546406937229e-07,9.26609727598082e-06,0.0,0.0,0.0,0.0,0.0,1.8939393939393941e-06,0.0,0.0,0.0,0.0,0.0,4.673003522936184e-05,0.0,0.0
2020-02-15,0.0,0.0,1.1825334797486993e-05,1.529753720583666e-05,0.0,0.0,0.0,3.579098067287044e-07,9.784137330836733e-07,4.5285753102074086e-07,0.0,0.0,0.0,0.0,0.0,2.602343453301196e-05,0.0,0.0
2020-02-16,0.0,0.0,2.4542461740419533e-06,9.779158992655253e-06,0.0,0.0,0.0,0.0,1.1080382395572512e-05,1.3196964698119432e-06,0.0,0.0,0.0,0.0,0.0,3.799979848912914e-05,0.0,0.0
2020-02-17,0.0,0.0,9.500967307411925e-06,2.2030766338813063e-05,0.0,1.5878056525881232e-06,0.0,0.0,7.94599430656281e-06,3.176216490916021e-07,0.0,0.0,0.0,0.0,0.0,3.639781015407006e-05,0.0,0.0
2020-02-18,0.0,0.0,4.790800257937579e-06,1.1534200085679758e-05,0.0,0.0,0.0,1.2438042998314646e-07,6.48482445626368e-06,2.317497103128621e-06,0.0,1.2438042998314646e-07,0.0,0.0,0.0,4.1403302227181185e-05,0.0,0.0
2020-02-19,0.0,0.0,6.136251700566558e-06,9.714189192649456e-06,0.0,0.0,0.0,0.0,8.547008547008548e-06,4.666566310401928e-06,0.0,0.0,0.0,0.0,0.0,1.6985543157412223e-05,0.0,0.0
2020-02-20,0.0,0.0,5.1270465517043775e-06,5.936386209715493e-06,0.0,0.0,4.082465809348846e-07,0.0,1.0127818307422889e-06,4.030312411967658e-06,0.0,0.0,0.0,0.0,0.0,5.155426068138536e-05,0.0,0.0
2020-02-21,0.0,0.0,0.0,2.36424037713302e-05,0.0,0.0,0.0,0.0,7.95519927051854e-06,1.103603837903845e-06,0.0,3.0220610456331223e-06,0.0,0.0,0.0,3.700307789340258e-05,0.0,0.0
2020-02-22,0.0,0.0,1.7980148396981617e-06,1.2888923916802891e-05,0.0,0.0,0.0,0.0,6.093877693914532e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.8005408271689958e-05,0.0,0.0
2020-02-23,0.0,0.0,1.2114467179712018e-05,1.5824153456633034e-05,0.0,3.36417157275021e-06,0.0,0.0,1.0930830073485032e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.094707687316719e-05,0.0,0.0
2020-02-24,0.0,0.0,8.307256825107246e-06,2.8953688043837662e-05,0.0,0.0,0.0,0.0,1.3176826668659643e-06,4.499265335902799e-06,0.0,0.0,0.0,0.0,0.0,3.925873598585563e-05,0.0,0.0
2020-02-25,0.0,0.0,1.0588865553016063e-05,3.4682280035695266e-05,0.0,0.0,0.0,0.0,6.118912530525529e-06,4.091769214594621e-06,0.0,0.0,0.0,0.0,0.0,5.163740420758454e-05,0.0,0.0
2020-02-26,0.0,0.0,2.7703880124288908e-05,3.855455538123657e-05,0.0,2.2297041182635065e-07,1.2371644191513053e-06,0.0,3.259669280327646e-05,7.027275225019304e-06,0.0,0.0,0.0,0.0,0.0,7.25784483945851e-05,0.0,3.0797839892123067e-06
2020-02-27,0.0,0.0,5.070083489297178e-05,0.0001222731098201833,0.0,3.567885446972875e-06,0.0,0.0,1.6392919645492105e-05,7.556052257979723e-06,0.0,0.0,0.0,0.0,0.0,9.497345052194634e-05,0.0,0.0
2020-02-28,0.0,0.0,1.2699334710258661e-05,9.817669006355501e-05,3.7965072133637056e-07,3.84593196546353e-07,1.8411120316671267e-06,0.0,7.0644374152873775e-06,6.981967362408782e-06,0.0,0.0,0.0,0.0,0.0,7.760218938200271e-05,0.0,0.0
2020-02-29,0.0,0.0,3.633118589401278e-05,7.977142347344748e-05,3.6023085441690096e-06,1.432377087867315e-06,0.0,0.0,1.3284516566304372e-05,6.536878878384058e-06,0.0,0.0,0.0,0.0,0.0,0.0001437169455591355,0.0,1.6947141864524548e-07
2020-03-01,0.0,0.0,2.2110274549201384e-05,0.00010251656477279245,2.408022903622718e-06,1.32749236691889e-06,0.0,0.0,1.0091773388203548e-05,1.1819442095487724e-05,0.0,0.0,0.0,0.0,0.0,0.00010267696951582318,0.0,0.0
2020-03-02,0.0,0.0,3.44498152479659e-05,8.133123747413047e-05,2.620751107267343e-07,2.2450048641772056e-06,3.015135982632817e-07,0.0,1.1391940934256412e-05,1.4295922409254551e-05,1.3802622498274672e-06,0.0,0.0,0.0,0.0,8.119741898520812e-05,0.0,6.526563111865293e-08
2020-03-03,0.0,0.0,6.345018482529167e-05,9.791595509713642e-05,0.0,9.752765208077422e-07,0.0,0.0,1.0152564782033614e-05,1.0051080217414763e-05,0.0,0.0,0.0,0.0,0.0,0.00014799492403183654,0.0,0.0
2020-03-04,0.0,0.0,3.596086038468e-05,8.088307889943274e-05,6.651147322913201e-07,3.3806460760515777e-06,0.0,0.0,2.753238894079366e-06,1.480583075310182e-05,0.0,0.0,0.0,0.0,0.0,8.188452462385672e-05,0.0,0.0
2020-03-05,0.0,0.0,3.882175526389807e-05,0.00012939592745456668,3.4547634461355843e-06,4.515956965279846e-06,2.300511736337666e-06,0.0,1.1379585593184008e-05,4.476842441705064e-06,0.0,0.0,0.0,0.0,0.0,9.075940611876977e-05,0.0,0.0
2020-03-06,0.0,0.0,3.45352404134181e-05,0.00017557659064959118,2.5975712708617443e-07,2.0710365537951743e-06,0.0,0.0,3.7164285331407466e-05,1.3459228084303046e-05,0.0,0.0,0.0,0.0,0.0,0.0001414650795196832,0.0,0.0
2020-03-07,0.0,0.0,4.767925155717099e-05,0.00019126127115795435,1.0561756439123398e-06,9.639404648955355e-06,0.0,0.0,2.5966050877088514e-05,1.2692641695582851e-05,1.5239256324291373e-06,0.0,0.0,0.0,0.0,0.0001518741153779149,0.0,0.0
2020-03-08,0.0,0.0,2.2563528651623827e-05,0.00016949284353512034,2.6811416456232102e-06,7.658689863920489e-06,0.0,0.0,4.648376561492211e-06,8.179085784700934e-06,0.0,0.0,0.0,0.0,0.0,0.0001461590905045858,0.0,0.0
2020-03-09,0.0,0.0,5.000243748743186e-05,0.0001770143677483852,1.8055800149009134e-06,2.583286449509485e-06,3.2926410598200452e-06,0.0,2.5153417033967514e-05,2.1308346144728952e-05,0.0,0.0,0.0,0.0,0.0,8.851124502216737e-05,0.0,0.0
2020-03-10,0.0,0.0,0.0001148726910199535,0.00023978227338479336,1.98160583355031e-06,1.782480555892963e-05,0.0,0.0,2.263390380839174e-05,2.2308424390428057e-05,0.0,0.0,0.0,0.0,0.0,0.0002026754081313752,0.0,7.092198581560282e-06
2020-03-11,0.0,0.0,9.611981222285808e-05,0.00027468693334402994,4.003147100026941e-06,1.29754105723874e-05,1.294457176810118e-06,0.0,8.105797077303884e-05,9.08556198461103e-05,0.0,0.0,0.0,0.0,0.0,0.0001932744877918778,0.0,0.0
2020-03-12,0.0,0.0,0.0001957895914706193,0.00033753905158114916,1.1149272352805752e-05,3.649571296152234e-05,6.291895255098979e-06,0.0,8.079417626164535e-05,0.00012419407364210538,0.0,0.0,0.0,0.0,0.0,0.00035251008234991416,0.0,2.0608778837570293e-06
2020-03-13,0.0,0.0,0.00020332333564661244,0.0004171988526449384,1.196314323355734e-05,2.3205936413675153e-05,9.86799568140419e-06,0.0,0.00012519949019790141,0.00015301264554047977,0.0,0.0,0.0,0.0,0.0,0.0004333986087330117,0.0,0.0
2020-03-14,0.0,0.0,0.00015008012135047662,0.00029715902724328404,1.6516920756363822e-05,2.8336375220480234e-05,3.0359902769844692e-06,0.0,5.3117477823285773e-05,0.00017100287651160008,3.258390355164549e-07,0.0,0.0,0.0,0.0,0.0003882445541254421,0.0,0.0
2020-03-15,0.0,0.0,0.0001743161260839762,0.0002632997076716752,1.5546568347737745e-05,2.7734188398011932e-05,3.7972524851918686e-06,0.0,6.0881142078724364e-05,0.00010816046470327767,0.0,0.0,0.0,0.0,0.0,0.00030014751003237024,0.0,1.7415534656913968e-06
2020-03-16,0.0,0.0,0.00019280075190604353,0.0003779963406294502,3.227695725491939e-05,1.5470552758499765e-05,9.411780924533362e-06,0.0,6.316293313274363e-05,0.00013823419042263953,0.0,0.0,0.0,0.0,0.0,0.00034181103795870933,0.0,0.0
2020-03-17,0.0,0.0,0.0001723901175777051,0.0004136627718907657,2.289882190739505e-05,5.6372775586985825e-05,1.373508645448379e-05,0.0,6.554343794832076e-05,0.000155823798897276,3.1794688967015216e-06,0.0,0.0,0.0,0.0,0.0003466083898784815,0.0,5.4529938299374815e-08
2020-03-18,0.0,0.0,0.00018728496755995145,0.000290369193020646,2.800225906826487e-05,5.5992672890204983e-05,9.37503463849956e-06,0.0,8.278440261425889e-05,0.0002174499094398602,1.628094396913133e-07,0.0,0.0,0.0,0.0,0.0003606738171288836,0.0,0.0
2020-03-19,0.0,0.0,0.00013940043960863872,0.0002964877317349882,2.603131684389898e-05,5.414135894797231e-05,1.920102254992182e-05,0.0,5.204972079569475e-05,0.00012053212169537097,1.6629942210950815e-06,0.0,0.0,0.0,0.0,0.0003195012942585129,0.0,0.0
2020-03-20,0.0,0.0,0.00012211507338272454,0.00026367963994931306,2.6498684919080852e-05,7.696970319632737e-05,1.5735472889541196e-05,0.0,6.1889627883249e-05,0.00022175346283937586,1.7456576765296326e-06,0.0,0.0,0.0,0.0,0.00032635190641036875,0.0,1.590381232884411e-05
2020-03-21,0.0,0.0,0.00014058061304044118,0.00020623062143778983,6.313770816010596e-05,4.592198528195572e-05,7.186364009501045e-06,0.0,5.510324237454644e-05,0.0002477987217388621,7.842933098333251e-07,0.0,0.0,0.0,0.0,0.00032377978089616544,0.0,0.0
2020-03-22,0.0,0.0,0.00013605125191143988,0.00020975387916594265,4.2495544531536675e-05,5.4661049683967895e-05,1.3721521564691241e-05,0.0,4.603998065290155e-05,0.00023516010097549125,7.465472191116087e-07,4.716981132075472e-06,0.0,0.0,0.0,0.000345394695308904,0.0,0.0
2020-03-23,0.0,0.0,0.00011027563939223608,0.00027666048630151026,3.2483223499149845e-05,3.35670830829494e-05,1.806118559754345e-05,0.0,5.76372839509833e-05,0.00015763242624778552,8.896327519705304e-07,0.0,0.0,0.0,0.0,0.0003491658705809729,0.0,1.8489414810021265e-06
2020-03-24,0.0,0.0,0.00013486849484397088,0.00020224444086152415,4.545471287135986e-05,3.065655759605562e-05,6.566448917522416e-06,0.0,5.066348116030635e-05,0.00020936121619875825,2.9725943692868104e-06,0.0,0.0,0.0,0.0,0.00034310425171518564,0.0,0.0
2020-03-25,0.0,0.0,0.0001478328569999246,0.0002418957929275954,2.2799361602198776e-05,3.346334335741218e-05,4.651617292062714e-06,0.0,3.400792547273591e-05,0.0001743831235424448,4.966465045620475e-06,0.0,0.0,0.0,0.0,0.0002413631012270003,0.0,0.0
2020-03-26,0.0,0.0,9.292554430345559e-05,0.0001674197106117158,3.272800825307294e-05,4.064097521468343e-05,1.374181398339105e-05,0.0,5.7398068496990186e-05,0.00012004273068741449,0.0,0.0,0.0,0.0,0.0,0.00020832458938728777,0.0,0.0
