created_utc,2019-ncov,2019ncov,corona,coronavirus,covid,covid-19,covid19,mers,outbreak,pandemic,rona,sars,sars-cov-2,sars2,sarscov19,virus,wuflu,wuhan
2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2301030826383251e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.0474544276300865e-05,0.0,0.0
2020-01-22,0.0,0.0,0.0,3.795930762222897e-05,0.0,0.0,0.0,0.0,1.6720171214553236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001282694763753657,0.0,0.0
2020-01-23,0.0,0.0,0.0,1.9395632103650258e-05,0.0,0.0,0.0,0.0,0.0,6.577649148194435e-05,0.0,0.0,0.0,0.0,0.0,6.517597306710854e-05,0.0,0.0
2020-01-24,0.0,0.0,4.436557231588287e-05,3.764351590438547e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028886237255092097,0.0,0.0
2020-01-25,0.0,0.0,0.0,4.4310528181495923e-05,0.0,0.0,0.0,0.0,8.202581731993497e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0002535679437690315,0.0,0.0
2020-01-26,0.0,0.0,0.0,0.00026688718910914576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004491799999047741,0.0,0.0
2020-01-27,0.0,0.0,0.0,0.00024544133819210583,0.0,0.0,0.0,0.0,0.0,5.600358422939068e-05,0.0,1.976597090449083e-05,0.0,0.0,0.0,0.0004938208093606767,0.0,0.0
2020-01-28,0.0,0.0,0.0,0.00028579956294314993,0.0,0.0,0.0,0.0,8.966677797056184e-05,2.7976762501066617e-06,0.0,0.0,0.0,0.0,0.0,0.0005129194126336363,0.0,2.8084365433763024e-05
2020-01-29,0.0,0.0,0.0,0.00014054460231115816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.343321049475425e-05,0.0,0.0
2020-01-30,0.0,0.0,0.0,1.7898052691867126e-05,0.0,0.0,0.0,0.0,1.5691443455883504e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0003662947368128048,0.0,0.0
2020-01-31,0.0,0.0,8.830022075055188e-06,0.0008460837939639392,0.0,0.0,0.0,4.567252797442338e-05,6.940628705283553e-06,0.0,0.0,4.567252797442338e-05,0.0,0.0,0.0,0.0004513118815638061,0.0,0.0
2020-02-01,0.0,0.0,8.326640148907416e-05,0.00019255634967134128,0.0,0.0,0.0,0.0,2.2718803945277153e-05,1.4134675185164245e-05,0.0,0.0,0.0,0.0,0.0,0.0004723507367552039,0.0,0.0
2020-02-02,0.0,0.0,0.0,0.00020381376963112864,0.0,0.0,0.0,0.0,0.0,2.7523188286131065e-05,0.0,0.0,0.0,0.0,0.0,2.564068147080456e-05,0.0,0.0
2020-02-03,0.0,0.0,0.0,0.000251073816183321,0.0,0.0,0.0,0.0,1.2718762718762718e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00013892709544883458,0.0,0.0
2020-02-04,0.0,0.0,0.0,0.0005691251258631905,0.0,0.0,0.0,0.0,5.9022295672190174e-05,1.0495161730442266e-05,0.0,0.0,0.0,0.0,0.0,0.00013352112954678844,0.0,0.0
2020-02-05,0.0,0.0,0.0,0.000525034143170385,0.0,0.0,0.0,0.0,3.4622071446007e-05,1.3699380787988383e-05,0.0,0.0,0.0,0.0,0.0,0.0002237343887981624,0.0,0.0
2020-02-06,0.0,0.0,4.191817572099262e-05,0.0002762500836529099,0.0,0.0,0.0,0.0,7.859657947686116e-06,7.859657947686116e-06,0.0,0.0,0.0,0.0,0.0,9.12981881255614e-05,0.0,0.0
2020-02-07,0.0,0.0,7.490636704119851e-06,0.00011155678461789727,0.0,0.0,0.0,0.0,3.489540513382662e-05,5.781125865395529e-05,0.0,0.0,0.0,0.0,0.0,0.0002053506455357083,0.0,0.0
2020-02-08,0.0,0.0,0.0,0.00045212988688558576,0.0,0.0,0.0,0.0,5.393736933379142e-05,4.3956568398618256e-05,0.0,0.0,0.0,0.0,0.0,0.00015956066392111792,0.0,0.0
2020-02-09,0.0,0.0,0.0,0.00013626139250014628,0.0,0.0,0.0,0.0,0.0,1.6153001227628092e-05,0.0,0.0,0.0,0.0,0.0,3.8007344671131856e-05,0.0,0.0
2020-02-10,0.0,0.0,0.0,0.00027160974434404985,0.0,0.0,0.0,0.0,6.851463486217663e-05,8.729050279329608e-06,0.0,0.0,0.0,0.0,0.0,6.085488460653234e-05,0.0,0.0
2020-02-11,0.0,0.0,0.0,0.0005086591905095655,0.0,0.0,0.0,0.0,0.00011067208639617071,6.03689751762774e-06,0.0,0.0,0.0,0.0,0.0,0.0002299411968030832,0.0,0.0
2020-02-12,0.0,0.0,0.0,0.0009490668270700977,0.0,0.0,0.0,0.0,0.00011234371650018087,2.515048801915349e-05,0.0,0.0,0.0,0.0,0.0,0.000428116158880742,0.0,0.0
2020-02-13,0.0,0.0,0.0,0.00046195994392214554,0.0,0.0,0.0,0.0,2.020909508214627e-05,1.0917728068806327e-05,0.0,0.0,0.0,0.0,0.0,0.00011789920323346843,0.0,0.0
2020-02-14,0.0,0.0,0.0,0.000347166675450137,0.0,0.0,0.0,0.0,0.00010311528386760433,1.7975029700989308e-05,0.0,0.0,0.0,0.0,0.0,8.992600062920619e-05,0.0,0.0
2020-02-15,0.0,0.0,0.0,0.0002822495546738454,0.0,0.0,0.0,0.0,9.031302494445749e-06,0.00025312109991360807,0.0,0.0,0.0,0.0,0.0,0.00029168434411398823,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.00027251598655978875,0.0,0.0,0.0001937984496124031,0.0,1.1865211200759373e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.802674469341136e-05,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.00013763927293677857,0.0,0.0,0.0,0.0,5.532661782661782e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.197135309579307e-05,0.0,0.0
2020-02-18,0.0,0.0,1.0749682884354912e-05,0.00023900095017628656,0.0,0.0,2.3792302714225896e-06,0.0,8.261409115863922e-05,1.2650541443173768e-05,0.0,0.0,0.0,0.0,0.0,0.00018237664037191494,0.0,0.0
2020-02-19,0.0,0.0,0.0,0.0005628994796533487,0.0,0.0,0.0,0.0,0.00019494495921636642,0.0,0.0,0.0,0.0,0.0,0.0,6.686969113407084e-05,0.0,0.0
2020-02-20,0.0,0.0,0.0,0.00025179631097040425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.387716088598207e-05,0.0,0.0
2020-02-21,0.0,0.0,2.0475020475020476e-05,0.0002559858668990571,0.0,0.0,1.6601367952719304e-05,0.0,0.0002457002457002457,0.0,0.0,0.0,0.0,0.0,0.0,0.00018822522142030414,0.0,0.0
2020-02-22,0.0,0.0,0.0,0.00041795680692747637,0.0,1.7430105277835878e-05,0.0,0.0,1.5411882561454882e-05,0.00011781166612791795,0.0,0.0,0.0,0.0,0.0,0.00017712377678328484,0.0,0.0
2020-02-23,0.0,0.0,0.00011519557727597513,0.00019673285875241794,0.0,0.0,0.0,0.0,4.146401131138229e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0003421942939493444,0.0,0.0
2020-02-24,0.0,0.0,0.0,0.00028114721734575374,0.0,0.0,0.0,0.0,1.5366956652637785e-05,0.0,0.0,1.542638528939899e-05,0.0,0.0,0.0,0.00011026410757392472,0.0,0.0
2020-02-25,0.0,0.0,0.0,0.00019253925178519725,0.0,0.0,0.0,0.0,0.0,2.5888255600027448e-05,0.0,0.0,0.0,0.0,0.0,0.00023369875205229596,0.0,0.0
2020-02-26,0.0,0.0,3.748240317266982e-05,0.00023312847220518452,0.0,0.0,0.0,0.0,2.3507433488330772e-05,0.00016398589300234984,0.0,0.0,0.0,0.0,0.0,0.00034497749334663666,0.0,0.0
2020-02-27,0.0,0.0,2.0627276336457634e-05,0.00017422762281781216,1.0832358421075436e-05,0.0,0.0,0.0,2.7645081387119602e-05,0.0001412756772396356,0.0,0.0,0.0,0.0,0.0,0.0004057251649148595,0.0,0.0
2020-02-28,0.0,0.0,3.534854976892993e-05,0.0003141124780856493,0.0,0.0,0.0,0.0,5.152167246584082e-05,2.9856737376321708e-05,0.0,0.0,0.0,0.0,0.0,0.0008014789013265248,0.0,0.0
2020-02-29,0.0,0.0,2.9053598077733803e-05,0.00011696953241819098,0.0,0.00025496235455167693,0.0,0.0,2.660226455051875e-05,1.591773713448896e-05,0.0,0.0,0.0,0.0,0.0,0.00046066231841783076,0.0,0.0
2020-03-01,0.0,0.0,6.794555956813453e-05,0.0004335291452757043,0.0,0.0,0.0,0.0,5.514725350574621e-05,1.290936105077388e-05,0.0,0.0,0.0,0.0,0.0,0.0003685415206032708,0.0,0.0
2020-03-02,0.0,0.0,2.3520556966788972e-05,0.00028868395870172074,0.0,3.833398467183395e-05,4.31942938689162e-05,0.0,4.1035514307014615e-05,3.2875990106665545e-05,0.0,0.0,0.0,0.0,0.0,0.0005707532324215066,0.0,0.0
2020-03-03,0.0,0.0,0.0002114228102928668,0.0012699147764205466,8.608815426997245e-05,0.00011947525879953606,0.0,0.0,0.000196616573227666,3.8701188126475485e-05,0.0,0.0,0.0,0.0,0.0,0.0011516746775858677,0.0,0.0
2020-03-04,0.0,0.0,8.194456354991471e-06,0.00048344120748721484,0.0,2.1438984649686992e-05,0.0,0.0,0.00010590483703106304,8.843228565623468e-05,0.0,5.717062573249864e-06,0.0,0.0,0.0,0.0006500630423561149,0.0,0.0
2020-03-05,0.0,0.0,0.00016124509301276526,0.00024320124984689365,8.680555555555556e-05,0.0,0.0,0.0,1.6144494358883057e-05,4.516350903011759e-05,0.0,0.0,0.0,0.0,0.0,0.001104537375412964,0.0,0.0
2020-03-06,0.0,0.0,0.00017239433000069791,0.0004911829126569132,2.604166666666667e-05,7.78816199376947e-06,0.0,0.0,6.902821430628538e-05,2.5768953513662505e-05,0.0,0.0,0.0,0.0,0.0,0.0008031057636815133,0.0,0.0
2020-03-07,0.0,0.0,5.540540540540541e-05,0.00023680225350912088,2.039775624681285e-05,0.0,0.0,0.0,0.0001404046325447107,6.646937568027971e-05,0.0,0.0,0.0,0.0,0.0,0.0007161510104278966,0.0,0.0
2020-03-08,0.0,0.0,6.162567537122533e-05,0.0003527205409510723,2.5198300847163416e-05,3.1277446165882545e-05,5.743396529839817e-06,0.0,8.818455134608308e-05,0.00012271388703130186,0.0,0.0,0.0,0.0,0.0,0.0006722384634584999,0.0,0.0
2020-03-09,0.0,0.0,7.96574611636265e-05,0.0006663413672558034,6.591784000421874e-06,0.0,0.0,4.614248800295312e-05,3.7184300593398285e-05,4.787671984879901e-05,0.0,4.614248800295312e-05,0.0,0.0,0.0,0.0011469033774491025,0.0,1.000680462714646e-05
2020-03-10,0.0,0.0,6.925119720246992e-05,0.00027569198133720334,3.954076636482914e-05,0.0,0.0,0.0,0.000254904299111282,6.484911180075861e-05,0.0,0.0,0.0,0.0,0.0,0.0008641873207754145,0.0,0.0
2020-03-11,0.0,0.0,0.00010916102518078951,0.0002948572199502919,4.328529353130506e-05,0.0,2.170460038870966e-05,0.0,0.00015319669260146945,0.0004715397426357605,0.0,0.0,0.0,0.0,0.0,0.001101094704873061,0.0,1.1089671080355756e-05
2020-03-12,0.0,0.0,0.0001259616070631901,0.000231203824792882,8.048679844051836e-05,2.8903237868888172e-05,0.0,0.0,0.00014264485047066222,0.0003529587679224134,0.0,0.0,0.0,0.0,0.0,0.0013695278559369664,0.0,0.0
2020-03-13,0.0,0.0,0.00022540211062389918,0.00033446945656110966,0.00010788315779976005,1.6342272556421694e-05,8.852064301395084e-06,0.0,0.00014077826706581484,0.0001705216523767272,0.0,0.0,0.0,0.0,0.0,0.0013397032411841638,0.0,0.0
2020-03-14,0.0,0.0,0.0001471520678635572,0.00034907937692238016,8.43668269636379e-06,8.57912019643227e-05,9.3434837444148e-05,0.0,2.535869515094686e-05,7.826634275175414e-05,0.0,0.0,0.0,0.0,0.0,0.0013152825246177684,0.0,0.0
2020-03-15,0.0,0.0,0.0003254480007432612,0.0005693479880177371,0.0,5.8972261841666077e-05,9.659348026968619e-05,0.0,0.00012722817755289522,0.00011210531745938342,0.0,0.0,0.0,0.0,0.0,0.0014100999347454474,0.0,0.0
2020-03-16,0.0,0.0,0.00014471235969644648,0.0007268427185739486,6.55432245876397e-05,9.888863532747571e-05,0.00013346833578792343,0.0,5.12209353645196e-05,0.00012223313167462603,0.0,0.0,0.0,0.0,0.0,0.0012339141413224444,0.0,0.0
2020-03-17,0.0,0.0,0.00021639142998282639,0.0005713862765383957,1.583124976263592e-05,2.1694704210825293e-05,8.122157244964262e-05,0.0,0.0001348438023504923,0.00018368734996633998,0.0,0.0,0.0,0.0,0.0,0.0012490931200847789,0.0,7.460181282405163e-06
2020-03-18,0.0,0.0,0.00037017482154771833,0.0011004231834276443,6.568782455098963e-05,6.160098702794586e-05,4.509642129294557e-05,0.0,9.362701882668225e-05,0.0002393147815006297,0.0,0.0,0.0,0.0,0.0,0.0014599662225891648,0.0,0.0
2020-03-19,0.0,0.0,0.00014795454865047211,0.0004755463210495345,7.408576891237421e-05,5.531966269749325e-05,0.0001098990812436808,0.0,7.374624259844807e-05,0.0002057697112763228,0.0,0.0,0.0,0.0,0.0,0.0016554294625599918,0.0,0.0002449179524859172
2020-03-20,0.0,0.0,0.00021524364297092924,0.0004020833047034766,8.022849074163216e-06,4.770434973287105e-05,2.7207922947162214e-05,0.0,0.00010453004911728556,0.00017929545672354513,0.0,0.0,0.0,0.0,0.0,0.00104018540648674,0.0,6.257822277847309e-06
2020-03-21,0.0,0.0,0.0001801121081925487,0.0007462107938829597,9.915044120036197e-05,2.7476812739768632e-05,0.0,0.0,8.405535502319337e-05,0.00020661005655374333,0.0,0.0,0.0,0.0,0.0,0.001326875520508674,0.0,0.0
2020-03-22,0.0,0.0,0.00024217435799944297,0.00049806207186043,6.85413738566034e-05,4.251700680272109e-05,0.00016586162706599657,0.0,7.011975456680242e-05,0.0002601094370082864,0.0,0.0,0.0,0.0,0.0,0.0011395320231187833,0.0,0.0
2020-03-23,0.0,0.0,0.00016438667759912127,0.00048108832609979757,1.5092462045044717e-05,4.432752470054251e-05,0.00010074362225708697,0.0,0.0001274742484106735,9.073032979602502e-05,0.0,0.0,0.0,0.0,0.0,0.0009917256357092083,0.0,0.0
2020-03-24,0.0,0.0,0.00028530835294281334,0.00030551391365761976,0.00015990312564294337,3.113407757686698e-05,3.2628130309477266e-05,0.0,0.0001468834476622927,0.0003858567021078114,0.0,0.0,0.0,0.0,0.0,0.0009264518580884292,0.0,0.0
2020-03-25,0.0,0.0,4.846523236032051e-05,0.00039348290320842847,0.00015565075262894394,0.0001337498809179975,1.9671563574559163e-06,0.0,8.32266448207563e-05,0.0001719712745982505,0.0,0.0,0.0,0.0,0.0,0.0011516618608204733,0.0,7.63988631849158e-06
2020-03-26,0.0,0.0,0.00015634484607575537,0.0003395998882766048,0.000202808884041429,0.0001180548904791844,5.5004872992025034e-05,0.0,5.4088320604972e-05,0.00023150213459685153,1.2745997756704395e-05,0.0,0.0,0.0,0.0,0.0013237986556951986,0.0,0.0
2020-03-27,0.0,0.0,8.4388064837039e-05,9.18576296478791e-05,0.00010966237552651645,2.50508315195709e-05,1.7427553659437716e-06,0.0,1.0212813533375475e-05,0.00019957984373619297,3.380525468878883e-06,0.0,0.0,0.0,0.0,0.0008991261652906229,0.0,0.0
2020-03-28,0.0,0.0,2.9963162731870474e-05,0.00032500030078843305,7.420514899529306e-05,2.618657937806874e-05,1.6270745200130165e-06,0.0,2.1645021645021645e-05,0.0002162296874494277,0.0,0.0,0.0,0.0,0.0,0.0008043323666152768,0.0,7.142857142857143e-05
2020-03-29,0.0,0.0,0.0001124295475345111,0.00027572166010088783,0.00017848779602346043,9.465863857003927e-05,1.5644800450570255e-05,0.0,4.614523997582946e-05,0.00022964748685336023,1.3944278662464791e-05,0.0,0.0,0.0,0.0,0.0008071414567890058,0.0,0.0
2020-03-30,0.0,0.0,0.00021684580949330387,0.0002731817645633272,0.00027394326344498915,4.3003667846056e-05,5.801237984185825e-06,0.0,9.990160042899738e-05,0.0002383873333195152,0.0,0.0,0.0,0.0,0.0,0.000667546288074646,0.0,0.0
2020-03-31,0.0,0.0,9.258888852247428e-05,0.0011671273636446873,0.00020192528679970192,2.6916780101668523e-05,0.0,0.0,1.5689927396925434e-05,0.0006198761348493503,0.0,0.0,0.0,0.0,0.0,0.0008844133142956697,0.0,0.0
2020-04-01,0.0,0.0,3.805537577356449e-05,0.000545272703179762,0.00014440464752150196,4.84339044675986e-05,1.89894373283647e-05,0.0,9.941527327449972e-05,0.0002552262347105042,0.0,0.0,0.0,0.0,0.0,0.0008827542207755877,0.0,0.0
2020-04-02,0.0,0.0,0.00012101175062436378,0.00030416189473289525,0.0001048625127249206,2.4789810518955513e-05,2.4547295592623994e-05,0.0,5.848382253116032e-05,0.00028719536013411585,0.0,0.0,0.0,0.0,0.0,0.0009612810283148017,0.0,0.0
2020-04-03,0.0,0.0,8.47152823181242e-05,0.00016356024313803977,0.00015583780259308483,1.0236145901089909e-05,0.0,0.0,1.0497066995986415e-05,0.000572426613879332,6.958893814239288e-06,0.0,0.0,0.0,0.0,0.0009715552936862236,0.0,0.0
2020-04-04,0.0,0.0,7.384302227415335e-05,0.00020296030809978271,0.00032404711104345524,3.12144960207411e-05,0.0001351762956234742,0.0,4.363309023315523e-05,0.00020650126912461638,0.0,0.0,0.0,0.0,0.0,0.0009181027921731509,0.0,0.0
2020-04-05,0.0,0.0,0.0001312007597074691,0.0002703622490827625,0.00012092043757562234,3.9071266233805874e-05,0.0,0.0,1.5702284682421293e-05,0.0004450562409146604,0.0,0.0,0.0,0.0,0.0,0.000612879829953203,0.0,0.0
2020-04-06,0.0,0.0,0.00017129720703558518,0.00029300447561742845,0.00013947664050698895,6.318875745627337e-06,4.976114649681529e-05,0.0,8.774453773369803e-05,0.00015419659049249548,6.525070638379388e-05,0.0,0.0,0.00014992968814624865,0.0,0.0012437692857380665,0.0,0.0
2020-04-07,0.0,0.0,9.796731158756584e-05,0.0003274759235192493,6.496032600275322e-05,3.3418124728411584e-05,2.8979795286726093e-06,0.0,4.8258996899650724e-05,0.00018709188212245214,0.0,0.0,0.0,0.0,0.0,0.0007732788691898074,0.0,0.0
2020-04-08,0.0,0.0,0.00010023364557878981,0.0003278825546689424,0.00012960778935395775,1.206333249560191e-05,6.516053391053391e-05,0.0,2.5491788548109375e-05,0.00022435001586572578,0.0,0.0,0.0,0.0,0.0,0.0005862648488781044,0.0,0.0
2020-04-09,0.0,0.0,0.0001398547448031032,0.0002691264304413377,9.572122483300558e-05,7.577341109143176e-05,8.214564422721485e-06,0.0,8.853474988933156e-06,0.00023622293580923565,0.0,0.0,0.0,0.0,0.0,0.0008247941331462021,0.0,0.0
2020-04-10,0.0,0.0,7.679609505047884e-05,0.00022985365943661577,0.0001509752590035128,8.049354971151977e-05,2.0291384278235463e-05,0.0,3.369150853896273e-05,0.00013283242671775886,0.0,0.0,0.0,0.0,0.0,0.0008803667125338973,0.0,1.2057199353734114e-05
2020-04-11,0.0,0.0,1.8252038752728678e-05,0.0002857594489895703,0.00018968629186347173,6.634188955645638e-05,0.0,0.0,1.05675762236027e-05,0.00021101554790440793,0.0,0.0,0.0,0.0,0.0,0.0007116504186949714,0.0,0.0
2020-04-12,0.0,0.0,8.313588560502142e-06,8.984446600303128e-05,9.532064730397097e-05,0.0,0.0,0.0,2.2391672718470105e-05,0.0001299263680380464,0.0,0.0,0.0,0.0,0.0,0.0007420016423867238,0.0,0.0
2020-04-13,0.0,0.0,5.851677432043165e-05,0.00018742433074289713,6.769116115518753e-05,8.347750229607705e-05,0.0,0.0,4.41593275410729e-05,0.0002532856320396808,4.126570159945859e-06,0.0,0.0,0.0,0.0,0.0006631812446766767,0.0,0.0
2020-04-14,0.0,0.0,2.7229624938357238e-05,0.00045070869408976995,4.1153405050705715e-05,4.567810868272229e-05,0.0,0.0,9.843294747617923e-06,0.00020524161780526137,0.0,0.0,0.0,0.0,0.0,0.000764660808731992,0.0,0.0
2020-04-15,0.0,0.0,0.00011789693408546087,0.0004032551663257245,0.00019805076040855282,1.3976412532684059e-05,1.1637379262190156e-05,0.0,0.00013135778116204523,0.00023133855393888477,0.0,0.0,0.0,0.0,0.0,0.0009638767813440451,0.0,0.0
2020-04-16,0.0,0.0,0.0001326866414112425,0.00013172169864175128,0.0,1.7758359465839824e-05,0.0,0.0,7.908264136022143e-05,0.00021569074094045376,8.38840874428063e-05,0.0,0.0,0.0,0.0,0.0006813677951435755,0.0,0.0
2020-04-17,0.0,0.0,3.526314740455569e-05,0.00017720677461182573,0.00022743942231517354,0.0,5.008810781682571e-05,0.0,5.4841164001670614e-05,0.00032689798385894406,0.0,0.0,0.0,0.0,0.0,0.0006189304032185416,0.0,0.0
2020-04-18,0.0,0.0,9.989658561137386e-06,0.00022074153745036475,6.545455778751774e-05,2.154708037060978e-05,1.2746160219233955e-05,0.0,5.8918019995572e-05,0.00044304299593151173,0.0,0.0,0.0,0.0,0.0,0.000661890929635411,0.0,0.0
2020-04-19,0.0,0.0,0.00026975464542676664,0.00017426887280990827,0.00028187278181226625,4.2043185745850955e-05,0.00010579056825717465,0.0,7.541177346939252e-05,0.0001348252710835325,0.0,0.0,0.0,0.0,0.0,0.0008668521393217564,0.0,0.0
2020-04-20,0.0,0.0,4.675268332972942e-05,0.00022800961938816754,8.534922475137909e-05,2.171368150749594e-05,2.1433011123732774e-05,0.0,5.1502768550212325e-05,0.000153329123843407,0.0,0.0,0.0,0.0,0.0,0.0004972040618187686,0.0,0.0
2020-04-21,0.0,0.0,7.586648419552926e-05,9.476352507725583e-05,6.0509208338039975e-05,1.6072777536686117e-05,0.0,0.0,6.032322996556789e-05,0.00019424562757711227,0.0,0.0,0.0,0.0,0.0,0.00046475027218565834,0.0,0.0
2020-04-22,0.0,0.0,0.00015922444391142467,0.00015242551136235503,8.455781129315392e-05,3.3941566199630717e-06,4.703713111129926e-06,0.0,4.707967115235599e-05,0.0002796404437356784,0.0,0.0,0.0,0.0,0.0,0.0005963495790090087,0.0,0.0
2020-04-23,0.0,0.0,9.045603966578307e-05,0.0002743115963001397,8.67871298851507e-05,3.237188825224175e-05,7.17673447569946e-05,0.0,3.961354373772274e-05,0.00020252720880713815,8.392711769099713e-06,0.0,0.0,0.0,0.0,0.0007251010045511548,0.0,0.0
2020-04-24,0.0,0.0,4.480854681991554e-05,6.106685123909697e-05,0.00023126970504438486,7.631781348393135e-05,2.162349176144964e-05,0.0,8.992276497816966e-05,0.00011574532170331634,5.869233478107759e-06,2.395605501268473e-06,0.0,0.0,0.0,0.0007011838999687608,0.0,1.0671333596559563e-05
2020-04-25,0.0,0.0,0.0001313168781114254,0.00017888049921059132,5.273002649143907e-05,0.0,0.0,0.0,0.00012579478028231875,0.00029537048045769754,2.2565213466919395e-05,0.0,0.0,0.0,0.0,0.0005419976501065497,0.0,0.0
