index,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24
2017-01-01,0.03874970910834751,0.0372415949048851,0.044073520342047284,0.035901579722836016,0.041210464941981446,0.03411347165332486,0.03968957719074098,0.03142011628519033,0.043724018251367736,0.046214595028975416,0.043388674038726725,0.06954283340957858,0.04985653707181186,0.037934947371296775,0.04207805088452797,0.03323986847340304,0.0414392226498384,0.033626693661562804,0.03754090980819463,0.043009395206705624,0.03238991007376811,0.04123330101440002,0.03337295062429182,0.039035383326052914,0.02997267495614377
2017-01-02,0.04046960214484616,0.0377130611989652,0.04699251388047723,0.03894627428278789,0.037110697525183846,0.033586421199839296,0.037558366052359016,0.03086841227523713,0.046082164577568537,0.04609819755161369,0.03979134125905148,0.06569014364680353,0.04815730528776125,0.03759033033620558,0.039811409635428424,0.03241430418236296,0.038472386595611696,0.0323138940421616,0.04026876289792704,0.04418066573352099,0.032779051201492555,0.04441117678015035,0.038022464920723364,0.04043750708566353,0.030233545706257584
2017-01-03,0.03753447003009572,0.03976237611057733,0.04031817987668336,0.03831029318602825,0.0348671198334656,0.03526506312815495,0.04318532362066434,0.02996425627276224,0.0412665737886092,0.05152365520540846,0.038512799093360514,0.0633153513181597,0.046435837227338746,0.041829597467720206,0.03690850612694293,0.03257149151923532,0.037416511044852045,0.03475945372161862,0.0383448382941651,0.04884848781886194,0.033879204595873895,0.03996979345141656,0.038935625832054406,0.04577369774098354,0.030501493694966995
2017-01-04,0.03844719736143156,0.03601886355970562,0.04291261974783873,0.0350369454046654,0.031848942153623244,0.031973626211055345,0.04518443686249863,0.030283299262757298,0.04567267056159752,0.04595288457452348,0.03296346565457941,0.0790031815786521,0.05540282636785373,0.044484223193779385,0.039586067410059995,0.031792458517213566,0.039742391602773,0.029431151468624284,0.035582329047305225,0.03353874374035715,0.036683313096209265,0.03971483950067068,0.04040746215522553,0.047233376368564166,0.031102684598435626
2017-01-05,0.03699743538664291,0.035647248244294986,0.05223704502187022,0.03801818663081877,0.03406093257164557,0.03077974662962022,0.04360541746131904,0.02602373135028905,0.04070058764058719,0.043957172249565565,0.03870674656229755,0.07638365310263998,0.05995048672801966,0.037289963269938296,0.039131637653173665,0.0314647855168169,0.04390052868112096,0.030432780842840436,0.04089943162393904,0.03547163543102637,0.03280683571807152,0.041957372954672556,0.03609824139899071,0.04416617174451908,0.029312225585279673
2017-01-06,0.039348648897909747,0.033599541693197905,0.04246653236465477,0.042635672215766994,0.035808318517746456,0.028824433612293365,0.04027137719492661,0.029950393055744377,0.040051356183432994,0.05519099772902988,0.03382715701306533,0.0734547636942071,0.04877632594497949,0.046648961621412834,0.040944115855054704,0.032671006146744064,0.04024900897863186,0.02961606961545504,0.03779839634676472,0.044112954491900426,0.03477118154577218,0.03997813955361185,0.03751891451393547,0.04515828656936334,0.026327446644398556
2017-01-07,0.034835095046321575,0.04271424548668842,0.04893796078932815,0.03805608127181642,0.03255080641984128,0.03106773081581915,0.038913225416761836,0.027281812705900504,0.04496483904290491,0.04850567898881757,0.0403702802639798,0.06987145730464238,0.05535363169768324,0.04021233002109222,0.04227517199066121,0.03168387110478018,0.03896159177005431,0.030778150035706546,0.04442141825826641,0.043181110304959525,0.029063289448068165,0.042141100612459056,0.03375528164303562,0.04274896474761416,0.02735487481279743
2017-01-08,0.03814947283114356,0.03897943342054845,0.040084238255259884,0.03789385748596375,0.03357137132143394,0.03280826250172002,0.03987503876882219,0.032117649790065185,0.04086897569172856,0.049492081522389826,0.03627395103681027,0.07429737626581466,0.054864225883938716,0.0441568074131644,0.03947416624378185,0.03608092959090586,0.040141287797949385,0.032774202792439054,0.038372062929017285,0.03807610373382279,0.03316834290324894,0.04164536914290519,0.03360823730854735,0.04630373450667916,0.026922820861899552
2017-01-09,0.044695308341698825,0.03527772452543705,0.04404308801523766,0.037085897097467936,0.03482957539885574,0.03329936026816397,0.0417133911518784,0.030831995114130317,0.03925154633767914,0.04243245792549591,0.039422855685664365,0.07006469407068534,0.05568025723055907,0.038167031019097124,0.037880169661410105,0.029395969106787597,0.04176878709333551,0.032046552686741024,0.040145063889680276,0.042550561013539136,0.03450652872208334,0.045606167486137016,0.03707618531843898,0.042510734756456905,0.029718098083339268
2017-01-10,0.042109367860563934,0.0340159546581124,0.04141314002190755,0.04082378075989948,0.03380636605909144,0.03184758160230151,0.04241684914371222,0.02899155758770703,0.04361742285860243,0.04514946351832576,0.03735840187599264,0.06680738108908996,0.05866244164691788,0.03403130784628597,0.04200504207939621,0.0333016710397258,0.04076030932934801,0.03081484072201996,0.03938645101379174,0.04610325844982366,0.0338516671905723,0.044842787611289965,0.034469784934563874,0.045188758094082584,0.028224413006875584
