,post_count,comment_count
2018-02-02,-0.3597383107387919,-1.0563336653236914
2018-02-03,-0.7446272595546855,-1.136213736446274
2018-02-04,-0.4002529369299386,-0.26323867346376384
2018-02-05,-0.15716517978305844,-0.331707305854549
2018-02-06,-0.015363988114045001,-0.08636137312090231
2018-02-07,0.26823839522398185,1.4313599782081678
2018-02-08,-0.3597383107387919,0.4785048441030749
2018-02-09,-0.6230833809812454,-0.23471007663427007
2018-02-10,-0.886428451223699,-1.1932709301052618
2018-02-11,-0.6838553202679655,0.5755020733233539
2018-02-12,-0.4610248762166586,0.36439045678509974
2018-02-13,-0.42051025002551196,-0.5485246417587019
2018-02-14,-0.19767980597420512,-0.20618147980477627
2018-02-15,0.004893324981528345,-0.09206709248680106
2018-02-16,-0.6433406940768187,0.46138768600537866
2018-02-17,-0.8661711381281255,-0.8338106100536399
2018-02-18,-0.6433406940768187,-0.6797561871743734
2018-02-19,-0.29896637145207183,-0.39447021887943534
2018-02-20,0.30875302141512856,-0.21188719917067503
2018-02-21,0.45055421308414195,-0.06353849565730726
2018-02-22,-0.5825687547900987,-0.662639029076677
2018-02-23,-0.6433406940768187,-0.7482248195651585
2018-02-24,-0.9674577036059923,-0.9422192780057163
2018-02-25,-0.5623114416945254,-0.49146744809971427
2018-02-26,-0.37999562383436525,0.7752022511298104
2018-02-27,-0.03562130120961835,-0.029304179461914708
2018-02-28,-0.15716517978305844,-0.354530183318144
2018-03-01,-0.015363988114045001,-0.1434185667798899
2018-03-02,-0.6433406940768187,-0.3716473414158403
2018-03-03,-1.007972329797139,-0.8908678037126274
2018-03-04,-0.6230833809812454,-0.17765288297528248
2018-03-05,-0.7041126333635388,0.3130389824920109
2018-03-06,-0.19767980597420512,-0.18335860234118123
2018-03-07,-0.5217968155033786,0.6325592669823414
2018-03-08,-0.23819443216535183,0.4842105634689737
2018-03-09,-0.4002529369299386,0.022047294831174135
2018-03-10,-0.5623114416945254,-0.8908678037126274
2018-03-11,-0.5623114416945254,-1.1076851396167804
2018-03-12,0.045407951172675036,-0.1320071280480924
2018-03-13,-0.5217968155033786,-0.6055818354176895
2018-03-14,-0.2787090583564985,-0.42299881570892917
2018-03-15,-0.23819443216535183,-0.8281048906877411
2018-03-16,-0.7041126333635388,-0.4001759382453341
2018-03-17,-1.129516208370579,-0.9992764716647039
2018-03-18,-0.5623114416945254,-0.3887644995135366
2018-03-19,-0.11665055359191173,-0.8166934519559436
2018-03-20,-0.6230833809812454,0.13616168214914934
2018-03-21,0.06566526426824838,0.10192736595375677
2018-03-22,0.22772376903283517,0.4271533698099861
2018-03-23,-0.7243699464591121,0.6268535476164427
2018-03-24,-0.8053991988414055,-0.8281048906877411
2018-03-25,-0.42051025002551196,-0.4572331319043217
2018-03-26,-0.015363988114045001,0.12475024341735182
2018-03-27,-0.13690786668748509,-0.2860615509273589
2018-03-28,-0.3192236845476452,-0.07494993438910479
2018-03-29,-0.5217968155033786,0.27309894693071957
2018-03-30,-1.0282296428927122,-0.33741302522044775
2018-03-31,-0.8256565119369789,-0.6968733452720697
2018-04-01,-1.129516208370579,-0.8908678037126274
2018-04-02,-0.542054128598952,0.096221646587858
2018-04-03,-0.07613592740076504,0.8721994803500893
2018-04-04,-0.5825687547900987,-0.40588165761123285
2018-04-05,0.08592257736382174,-0.18906432170707999
2018-04-06,-0.7243699464591121,-0.542818922392803
2018-04-07,-0.7851418857458322,-0.4572331319043217
2018-04-08,-0.15716517978305844,1.0604882194247485
2018-04-09,0.5923554047531554,0.8208480060570005
2018-04-10,0.3897822737974219,0.23315891136942826
2018-04-11,-0.2584517452609252,1.094722535620141
2018-04-12,0.025150638077101693,0.17610171771044064
2018-04-13,-0.13690786668748509,0.016341575465275374
2018-04-14,-0.6433406940768187,-0.24041579600016882
2018-04-15,-0.5217968155033786,0.4956220022007712
2018-04-16,-0.23819443216535183,0.2788046662966183
2018-04-17,-0.23819443216535183,-0.21759291853657378
2018-04-18,-0.13690786668748509,0.46138768600537866
2018-04-19,-0.5623114416945254,-0.2575329540978651
2018-04-20,0.1669518297461151,-0.1434185667798899
2018-04-21,-0.7041126333635388,-1.022099349128299
2018-04-22,0.14669451665054178,0.34156757932150467
2018-04-23,0.1669518297461151,-0.07494993438910479
2018-04-24,0.045407951172675036,0.6610878638118353
2018-04-25,0.004893324981528345,0.48991628283487243
2018-04-26,-0.29896637145207183,0.3472732986874035
2018-04-27,-0.6838553202679655,-0.09206709248680106
2018-04-28,-0.6838553202679655,0.5412677571279613
2018-04-29,-0.4610248762166586,0.31874470185790965
2018-04-30,0.22772376903283517,0.7637908123980129
2018-05-01,-0.17742249287863177,0.3358618599556059
2018-05-02,0.08592257736382174,0.0848102078560605
2018-05-03,-0.37999562383436525,0.061987330392465456
2018-05-04,-0.37999562383436525,0.5640906345915563
2018-05-05,-0.7041126333635388,-0.8908678037126274
2018-05-06,-0.9269430774148456,-0.06353849565730726
2018-05-07,-0.11665055359191173,0.050575891660667935
2018-05-08,0.20746645593726182,0.42144765044408733
2018-05-09,-0.015363988114045001,0.3358618599556059
2018-05-10,-0.5825687547900987,0.5241505990302651
2018-05-11,-0.7243699464591121,-0.5599360804904994
2018-05-12,-0.9877150167015657,-0.6512275903448795
2018-05-13,-0.19767980597420512,-0.49146744809971427
2018-05-14,0.30875302141512856,1.2544826778653062
2018-05-15,0.045407951172675036,0.22745319200352948
2018-05-16,-0.07613592740076504,-0.4857617287338155
2018-05-17,-0.37999562383436525,-0.5028788868315118
2018-05-18,-0.6433406940768187,-0.10918425058449735
2018-05-19,-1.1497735214661524,-0.5314074836610055
2018-05-20,-1.068744269083859,-0.8281048906877411
2018-05-21,-0.2787090583564985,0.22174747263763073
2018-05-22,0.3897822737974219,0.2902161050284158
2018-05-23,0.004893324981528345,-0.4458216931725242
2018-05-24,0.025150638077101693,0.6268535476164427
2018-05-25,-0.9269430774148456,-0.542818922392803
2018-05-26,-0.6838553202679655,-0.7881648551264497
2018-05-27,-0.7041126333635388,-0.3773530607817391
2018-05-28,-0.4002529369299386,-0.8281048906877411
2018-05-29,-0.37999562383436525,-0.0007755826324209064
2018-05-30,0.30875302141512856,1.5740029623556369
2018-05-31,-0.7446272595546855,-0.17765288297528248
2018-06-01,-0.7446272595546855,-1.0335107878600964
2018-06-02,-0.886428451223699,-0.8166934519559436
2018-06-03,-0.6635980071723921,-0.08636137312090231
2018-06-04,0.3897822737974219,0.5583849152256576
2018-06-05,0.025150638077101693,0.44427052790768234
