,post_count,comment_count
2017-10-09,-0.47297054114706827,-0.29041854082595414
2017-10-10,-0.49225172156541125,-0.3396859313395587
2017-10-11,-0.5183383370838122,-0.3570672087663651
2017-10-12,-0.5468544542274248,-0.31329115840530064
2017-10-13,-0.7233132046171606,-0.40361834652592576
2017-10-14,-1.0486755096643678,-0.9549138041344309
2017-10-15,-0.8861555223963028,-0.8563744639658478
2017-10-16,-0.47323021504235685,-0.428759836340368
2017-10-17,-0.3187144152414663,-0.16146951036748758
2017-10-18,-0.27666156800047575,0.032465572442504684
2017-10-19,-0.6487393250278217,-0.36222394065504404
2017-10-20,-0.6190197820299521,-0.362638914673648
2017-10-21,-0.8581495530172311,-0.7714084224534292
2017-10-22,-0.7469896147216977,-0.6946001558404263
2017-10-23,-0.4065667589537745,-0.31562464834067167
2017-10-24,-0.354960780883565,-0.2605988248880986
2017-10-25,-0.45967566225395706,-0.20899507026539457
2017-10-26,-0.39098928433293734,-0.25971925327563494
2017-10-27,-0.649793335575419,-0.49647266929565154
2017-10-28,-1.0809323197833578,-1.00107004922367
2017-10-29,-0.8406456651614799,-0.7932301917857716
2017-10-30,-0.52192056003319,-0.3837693252249705
2017-10-31,-0.5573479507967674,-0.2584211453414701
2017-11-01,-0.5018059078416971,-0.2053473814777355
2017-11-02,-0.3838872209192124,-0.2653748878891259
2017-11-03,-0.6458409583642069,-0.3716567886586008
2017-11-04,-0.9308152782102778,-0.8897340969226815
2017-11-05,-0.795899701031625,-0.7031828860775253
2017-11-06,-0.29517693991748767,-0.06435142469423877
2017-11-07,-0.3229232663967956,-0.011015549493523942
2017-11-08,-0.49096628648481583,-0.22174928619647538
2017-11-09,-0.46347533426377896,-0.278284489861421
2017-11-10,-0.6675443088757811,-0.4004518050218988
2017-11-11,-0.9312180061077667,-0.8016705750690575
2017-11-12,-0.7629215216174646,-0.7254484484405745
2017-11-13,-0.33561928034598565,-0.28564856586532966
2017-11-14,-0.21429394486965753,-0.13360309656760302
2017-11-15,-0.1936853758180586,-0.03606223174059695
2017-11-16,-0.359319289424721,-0.2955957220826113
2017-11-17,-0.5253520540583155,-0.4324284539462163
2017-11-18,-0.8259623999677435,-0.7884914448139182
2017-11-19,-0.64092756009207,-0.682814404277353
2017-11-20,-0.22827622385015964,-0.2144130091829701
2017-11-21,-0.1802102708831704,-0.08635008606902422
2017-11-22,-0.23993253876549492,-0.3023968548649897
2017-11-23,-0.6808612937280125,-0.6965918264861652
2017-11-24,-0.6587014542703195,-0.7087569644510912
2017-11-25,-0.6180833415611047,-0.7597916603060935
2017-11-26,-0.5419013663731154,-0.6187512311872869
2017-11-27,-0.12146099891324971,-0.13183383227124051
2017-11-28,-0.21052504050626897,-0.03434807864083148
2017-11-29,-0.2525817694625713,-0.12701978263954486
2017-11-30,-0.29242103417339604,-0.16908415854937775
2017-12-01,-0.45879959457240216,-0.2596773128918246
2017-12-02,-0.6986498365051154,-0.6646367187972385
2017-12-03,-0.5652307030082052,-0.38944221704663706
2017-12-04,-0.2514514457234168,-0.21376279909773654
2017-12-05,-0.28386354813409037,-0.16620076142446294
2017-12-06,-0.4307793131349677,-0.413695036760785
2017-12-07,-0.43803373121993217,-0.40139018163360096
2017-12-08,-0.6401382345688118,-0.49239300173914907
2017-12-09,-0.8868444059840104,-0.8926940120425029
2017-12-10,-0.7321596073765003,-0.7761014164298417
2017-12-11,-0.40944510257950234,-0.31998482794336414
2017-12-12,-0.3806376258070218,-0.3032490659956112
2017-12-13,-0.495130174427068,-0.31122684232618325
2017-12-14,-0.4500898324417673,-0.3681350512718318
2017-12-15,-0.5907597681866517,-0.46532184538717475
2017-12-16,-1.0226135111002947,-0.8734562206835728
2017-12-17,-0.8491219778540973,-0.8085250113668345
2017-12-18,-0.3974585563270241,-0.26712144162109197
2017-12-19,-0.46794369674492553,-0.40549166202276593
2017-12-20,-0.607117829449563,-0.3034750987853388
2017-12-21,-0.7471917994701088,-0.39148789992334143
2017-12-22,-0.9234918548533058,-0.627807780628392
2017-12-23,-1.1076007291362,-0.8567385052336276
2017-12-24,-1.1420248856427782,-0.7993551390718885
2017-12-25,-1.1579204427599041,-1.010852242387481
2017-12-26,-0.6875835485220405,-0.6551965079344931
2017-12-27,-0.4560135943162747,-0.38694363009633853
2017-12-28,-0.38167015164175466,-0.30538696298152995
2017-12-29,-0.5400800002635612,-0.4996482857579573
2017-12-30,-0.7883158717841774,-0.8131236703969934
2017-12-31,-0.9485924555348484,-0.7004530752699121
2018-01-01,-0.8542432014453243,-0.8486808896611333
2018-01-02,-0.38371628915603273,-0.2528125971971562
2018-01-03,-0.2421703770917474,-0.19216809094224516
2018-01-04,-0.21660736929999402,-0.30812931644434777
2018-01-05,-0.17433135651366322,-0.08813919772881068
2018-01-06,-0.5969266453419259,-0.6703801167578385
2018-01-07,-0.5421747724344971,-0.5904397709053599
2018-01-08,-0.20777679652605638,-0.22148972075843787
2018-01-09,-0.11032747304495091,-0.14037611666300848
2018-01-10,-0.12671261951605006,-0.03787325671102146
2018-01-11,-0.17651065557852375,-0.09980545530333469
2018-01-12,-0.3646943171316647,-0.20300237644262917
2018-01-13,-0.6736821867981557,-0.6313180975960031
2018-01-14,-0.6375895694733665,-0.539936640910893
2018-01-15,-0.2732746260202694,-0.2576572696004385
2018-01-16,-0.25036219840822677,-0.0673807844443517
2018-01-17,-0.23578802495366463,-0.14817569859012256
2018-01-18,-0.2799510860261187,-0.22729924638069335
2018-01-19,-0.25842638536964063,-0.18029649866093422
2018-01-20,-0.7021863965897424,-0.7753944104260404
2018-01-21,-0.574316542801769,-0.5462707869732862
2018-01-22,-0.20817425724353802,-0.29348950048862066
2018-01-23,-0.15678685472381115,-0.061910095832533096
2018-01-24,-0.27627491895345074,-0.1627882603890848
2018-01-25,-0.24319840802254591,-0.044206760455127087
2018-01-26,-0.3906188371018397,-0.2179456891357254
2018-01-27,-0.6789396985597932,-0.7034794815907138
2018-01-28,-0.581559446807818,-0.6103882862207283
2018-01-29,-0.18628950113281778,-0.17578963643670317
2018-01-30,-0.1961610397802136,-0.1284140738102066
2018-01-31,-0.165594300344553,-0.1160360010384379
2018-02-01,-0.11175279353721487,-0.015924930016656184
2018-02-02,-0.31787222441901636,0.10938110363124849
2018-02-03,-0.6593391343881073,-0.4967050200790109
2018-02-04,-0.6420598552247077,-0.4261538841124997
2018-02-05,-0.2841962650332163,-0.1513484716324994
2018-02-06,-0.10086102888805694,-0.01824722569965634
2018-02-07,-0.12351965098705298,-0.05981840387965409
2018-02-08,-0.20233047367041998,0.08805264827305975
2018-02-09,-0.3638057583606607,-0.15245069620750806
2018-02-10,-0.6813748833464801,-0.49586824634785087
2018-02-11,-0.5240905033917227,-0.3739178485427393
2018-02-12,-0.05034993818775143,0.11685335629837226
2018-02-13,-0.058303816151586786,0.27907797280994173
2018-02-14,-0.16646476272158062,0.017830235802488156
2018-02-15,-0.23950094900615618,-0.07704304267878859
2018-02-16,-0.34398639377697166,-0.0006124110365786406
2018-02-17,-0.7050002764978389,-0.6277419884217843
2018-02-18,-0.639231024647476,-0.5094296184013323
2018-02-19,-0.06523240080915886,-0.08403475768553058
2018-02-20,-0.0797194265179628,0.11520518036141292
2018-02-21,-0.1460552524188178,0.15414991775823292
2018-02-22,-0.15353469157414684,0.08289959505893531
2018-02-23,-0.418343503502358,0.04844341731212417
2018-02-24,-0.784409716048922,-0.5543889535015215
2018-02-25,-0.6584970826430835,-0.5488920240716735
2018-02-26,-0.2239323329783098,-0.09884295555639148
2018-02-27,-0.13650935921791685,0.03198368909908958
2018-02-28,-0.055773297507764504,0.16299882511913502
2018-03-01,-0.18910809874251644,-0.0311578502360873
2018-03-02,-0.388513043241256,-0.003636946447452016
2018-03-03,-0.7575895701367503,-0.5084189277761242
2018-03-04,-0.6453409786649925,-0.4521762394371194
2018-03-05,-0.2572730340518212,0.054139740522245024
2018-03-06,-0.2822910857790373,-0.018847707597035256
2018-03-07,-0.18238353877429284,0.07594396459944443
2018-03-08,-0.32020755576395005,0.04106119330967889
2018-03-09,-0.36547848928731275,-0.10880726440194538
2018-03-10,-0.7457073383528788,-0.5440289043313712
2018-03-11,-0.6255229695845475,-0.5271739681222036
2018-03-12,-0.21899438864185708,-0.025679558870346817
2018-03-13,-0.262838548642302,-0.013627504778460751
2018-03-14,-0.13964381721694297,0.10920156430165344
2018-03-15,-0.28385447666726205,0.07122947343494374
2018-03-16,-0.4174976658354926,-0.021275485745434954
2018-03-17,-0.7374067092339506,-0.5578536284915667
2018-03-18,-0.5445936778812579,-0.4469121188557007
2018-03-19,-0.16877772672746275,0.04723489157304107
2018-03-20,-0.0034701407468819795,0.2161237653661852
2018-03-21,-0.08556183134628313,0.21667752081613303
2018-03-22,-0.06623034275934732,0.12171662527101239
2018-03-23,-0.3401688374150151,-0.04421324649699011
2018-03-24,-0.603239013653305,-0.4684499708201137
2018-03-25,-0.4921572642787438,-0.37273851885551523
2018-03-26,-0.09543206883310358,0.09794089408837149
2018-03-27,0.05834235762704939,0.24765828439638538
2018-03-28,-0.0005682927586655218,0.38952179294615064
2018-03-29,-0.11008680557462053,0.25125365519675963
2018-03-30,-0.17129059098415506,-0.10488181950332524
2018-03-31,-0.49286247330746297,-0.3738410560992036
2018-04-01,-0.5112196545458636,-0.5133745503338463
2018-04-02,-0.0701809070729615,-0.07972496690436567
2018-04-03,0.03144678789786976,0.33560243678216706
2018-04-04,0.03185400601966025,0.2310398800429482
2018-04-05,-0.13664295981173002,0.16469234863185775
2018-04-06,-0.2055873699205938,0.0258334635425812
2018-04-07,-0.5565485218684482,-0.3576530466329728
2018-04-08,-0.41228891105764576,-0.2598220087861714
2018-04-09,0.05107137847103429,0.19622021999003633
2018-04-10,-0.008286113341171672,0.16481880318937514
2018-04-11,-0.07696439688781713,0.16390067509223838
2018-04-12,0.01685664814646716,0.23826818810493966
2018-04-13,-0.19446214984057147,0.179773578377963
2018-04-14,-0.7268168466462035,-0.5381474144522435
2018-04-15,-0.3100179091468143,-0.28796448121325097
2018-04-16,0.07211186278614186,0.26608672428606395
2018-04-17,0.09012853422354045,0.3805939752504039
2018-04-18,-0.025693722540841738,0.385079871747142
2018-04-19,-0.0906585475624024,0.23371251538579776
2018-04-20,-0.4304979455277884,0.018442525156844535
2018-04-21,-0.673526415632863,-0.482509891003609
2018-04-22,-0.420029210503806,-0.213611786649112
2018-04-23,0.016732810272333542,0.09635207552808218
2018-04-24,-0.015589205629924587,0.3296918126123557
2018-04-25,-0.0035447580455568693,0.3556648201495332
2018-04-26,-0.10715800170951019,0.12396224175369489
2018-04-27,-0.4142221380004669,-0.01928637091391606
2018-04-28,-0.7010697200118707,-0.4570324270356733
2018-04-29,-0.5270535507463113,-0.4160234142416232
2018-04-30,-0.11620660053500945,0.176744820396247
2018-05-01,-0.11433473481582318,0.17810508762235489
2018-05-02,-0.1104296176084033,0.22699906630000333
2018-05-03,-0.12661724533179256,-0.07811529963056803
2018-05-04,-0.3631120179511742,-0.0012780902679366696
2018-05-05,-0.6242228852061327,-0.5547858194454492
2018-05-06,-0.5226266208556205,-0.21316831397790342
2018-05-07,-0.22893055400629223,0.0328493213619517
2018-05-08,-0.028489302571419538,0.16373471545141122
2018-05-09,-0.08628802350400261,0.1560142688809082
2018-05-10,-0.1279908288021511,-0.03863499119253013
2018-05-11,-0.2672668604566427,-0.04117132204946019
2018-05-12,-0.6584073775221956,-0.6121703513256296
2018-05-13,-0.5421685190178949,-0.4190379877306725
2018-05-14,-0.0375656227408457,0.12916328227333224
2018-05-15,0.03770991333829463,0.2694945260396037
2018-05-16,-0.011967295839054114,0.31930178044441165
2018-05-17,-0.1283691289413278,0.3408180952933998
2018-05-18,-0.31969882732866184,0.10817687048300152
2018-05-19,-0.7101898634347975,-0.43050601603585775
2018-05-20,-0.42781097689210973,-0.35306246405255953
2018-05-21,0.0491004575319879,0.12562252493941053
2018-05-22,-0.05204700466364205,0.1740910670956743
2018-05-23,0.037394597280770187,0.4277680782171127
2018-05-24,-0.07714134371987287,0.25796239010939903
2018-05-25,-0.26313246788847056,0.026704270299815685
2018-05-26,-0.6945288579230956,-0.5244397586723786
2018-05-27,-0.4493376724990826,-0.4484579650144618
2018-05-28,-0.29761113018882057,-0.19802102441234212
2018-05-29,0.15738686000568328,0.3185836704195431
2018-05-30,0.39732543329485054,0.6099782588566492
2018-05-31,0.10157889069843903,0.3466698749001773
2018-06-01,-0.06753144489160041,0.18253919405200145
2018-06-02,-0.3834654348173902,-0.35940144445842065
2018-06-03,-0.3618880182374784,-0.23391062116209896
2018-06-04,0.07463211090323549,0.2263233011390844
2018-06-05,0.1420815958479708,0.37037628174785914
2018-06-06,0.19249738626618318,0.28421431052790935
2018-06-07,0.043697440037383364,0.2690625157659426
2018-06-08,-0.1358343308414894,-0.006058858352901311
