,post_count,comment_count
2017-03-17,-0.15361194441155046,-0.2060809570664177
2017-03-18,-0.502187306657202,-0.45192298193688796
2017-03-19,-0.8665728361695363,-0.605542797636677
2017-03-20,-0.2936349799002211,-0.4345619138659124
2017-03-21,-0.5548171856241159,-0.4695370737934659
2017-03-22,-0.17397336183219725,0.1358403973069891
2017-03-23,-0.3680362774259197,-0.45503619095864256
2017-03-24,-0.4831935753814087,-0.9801937320240245
2017-03-25,-0.7112248349476695,-0.44154434380262375
2017-03-26,-0.7190431838523353,-0.6591895467535531
2017-03-27,-0.35664683767823724,-0.7060505193579876
2017-03-28,-0.30678868456428104,-0.025969606543480378
2017-03-29,-0.6548158965511572,-0.03329754199625801
2017-03-30,-0.9546648910425212,-0.7827791441765479
2017-03-31,-0.6611875457678883,-0.6595094827515606
2017-04-01,-0.6519387980542541,-0.4326030713501543
2017-04-02,-0.4869744741973232,-0.6792166227910799
2017-04-03,-0.3350414260784519,-1.3414188503914473
2017-04-04,-0.2032588645900114,-0.23626213313806949
2017-04-05,-0.32149335558634484,-0.39176314630796083
2017-04-06,-0.5722565749045877,-0.8417103539901473
2017-04-07,-0.06063572262967054,0.24994567670870915
2017-04-08,-0.6118345513985053,-0.40097942646773443
2017-04-09,-0.592441700269611,-0.8551535422902169
2017-04-10,-0.6006612108690409,-0.9006851380834336
2017-04-11,-0.656496232959372,0.17717388220363786
2017-04-12,0.18184384630924028,-0.36941602762221576
2017-04-13,-0.8699688525941083,-0.8194653772319489
2017-04-14,-0.4956504584461666,-0.35487913250920555
2017-04-15,-0.59228500272992,-0.6779683466908651
2017-04-16,-0.9762050514647799,-1.4182362868870335
2017-04-17,-0.4314230584066151,-0.4833747369027874
2017-04-18,-0.7944716169215706,-0.9003548180935116
2017-04-19,-0.6829972317292841,-0.9431798270110503
2017-04-20,-0.05075562586304627,-0.83402988418277
2017-04-21,-0.38699104325056144,-0.9927827296818026
2017-04-22,-0.08230976638663345,-1.0499985066133775
2017-04-23,-0.361192025189795,-0.8981879179247447
2017-04-24,0.02745351278336633,-0.326532692164384
2017-04-25,-0.36956589932310224,-0.471280340439321
2017-04-26,-0.8422248527682328,-0.8401354601546341
2017-04-27,-0.4107417104925203,-0.9380940303634475
2017-04-28,-0.7102798283979991,-1.1399367610082574
2017-04-29,-0.5096139517328082,-0.467506445489148
2017-04-30,-0.513833089304941,-0.6438066967639845
2017-05-01,-0.4134198730665089,-0.9348229464511199
2017-05-02,-0.47597965714084367,-1.0978619152235514
2017-05-03,-0.23008714329470825,-0.337223908841804
2017-05-04,-0.7404754138479203,-1.507866087515494
2017-05-05,-0.719872385362323,-1.1099843659483573
2017-05-06,-0.49923576376200507,-0.46671924254311214
2017-05-07,-0.6059326715549807,-1.0168909632183833
2017-05-08,-0.6706119958040782,-0.9803638619910482
2017-05-09,-0.6698687407284436,-1.132761245409064
2017-05-10,-0.9316939473407897,-0.8186610206231365
2017-05-11,-1.1671430566531003,-1.1692233443287459
2017-05-12,-0.38197724049278314,-0.797021575328882
2017-05-13,-0.42949931269268116,-1.034558978389652
2017-05-14,-0.8565806615772094,-1.3095571412398828
2017-05-15,-0.9783147746064748,-1.1862601091707894
2017-05-16,-0.9317245816253465,-1.4540293099696395
2017-05-17,-0.8170562794457041,-1.5567961596902906
2017-05-18,-1.0146520529542054,-1.2906856871687498
2017-05-19,-0.5484303699903463,-0.9565705611739346
2017-05-20,-0.6862213381415261,-0.9662010462304296
2017-05-21,-0.7297908741317942,-0.9066425443988968
2017-05-22,-0.5695791079081179,-0.5080293807785694
2017-05-23,-1.0001571508078824,-1.3044630056373747
2017-05-24,-0.5497206615799135,-1.5593706930368465
2017-05-25,-0.39934989185227965,-0.22720406913813745
2017-05-26,-0.4941316863779667,-0.6021768484502062
2017-05-27,-0.3433555727610138,-0.8491835527121392
2017-05-28,-0.46556429330350535,-0.6161755749834102
2017-05-29,-0.5397656127095454,-0.0032590276391002426
2017-05-30,-0.7043230584176083,-0.9382945340533392
2017-05-31,-0.37480738340227876,-1.226780601529613
2017-06-01,-0.8346266487841583,-0.978605896421935
2017-06-02,-0.4857438961146856,-1.160307867875759
2017-06-03,-0.44426358040413017,-0.880423054648944
2017-06-04,-0.7682678797089691,-1.0390755822887834
2017-06-05,-0.4385624827831996,-1.0055525057990549
2017-06-06,-0.8263208450290234,-1.4972584304585939
2017-06-07,-0.8853721683837186,-1.2606775582421053
2017-06-08,-0.4779572436985713,-0.9380147632506508
2017-06-09,-0.31744575037401823,-0.5782927044581756
2017-06-10,-0.6468093508066639,-0.3825257006075351
2017-06-11,-0.597623743721792,-0.9423102017781064
2017-06-12,-0.48027873573138824,-0.59449656935443
2017-06-13,-0.62988444067744,-0.6419837491340188
2017-06-14,-1.088377359849682,-1.1609025953958036
2017-06-15,-0.7030729618585334,-1.2471473325468603
2017-06-16,-1.2908163455531643,-1.5258266791011772
2017-06-17,-0.6313029123062562,-1.0296806632921593
2017-06-18,-0.593726337063299,-0.7509858910696433
2017-06-19,-0.8009148981204698,-0.10232589865589528
2017-06-20,-0.5722184013031,-0.927655768847867
2017-06-21,-0.8759408993694862,-0.6873998426949426
2017-06-22,-0.8153952340592193,-1.1512618006368458
2017-06-23,-0.6736780119596367,-0.7080347604034197
2017-06-24,-0.7884809534249415,-1.172015040460805
2017-06-25,-0.5918221195859582,-0.5964371855849597
2017-06-26,-0.6579618670099644,-1.0905242020455734
2017-06-27,-0.9625593694301815,-0.5220070986832999
2017-06-28,-0.4853036712231173,-1.0679766838758806
2017-06-29,-0.5221668371457074,-0.4497579995087676
2017-06-30,-1.0147487147953105,-1.2996572153081143
2017-07-01,-0.6916095251338429,-1.3023780417705821
2017-07-02,0.17457140032747032,-0.04936124795966468
2017-07-03,-0.8134514837595473,-0.563282027484168
2017-07-04,-0.9991135943666823,-1.421827203057706
2017-07-05,-0.4920561423180636,-1.1170491079844171
2017-07-06,-0.92518206215052,-1.2460294325020826
2017-07-07,-0.5308380903907273,-0.6178090058154027
2017-07-08,-0.20660886645684118,-0.7434680630315634
2017-07-09,-0.2578310744432615,-0.7302137152418436
2017-07-10,-0.5137590293614596,-0.6108610068066544
2017-07-11,-0.37515936109691345,-0.9411290415677286
2017-07-12,-0.8503452377625483,-0.7742736106293664
2017-07-13,-0.8186481206217133,-1.0243837812495473
2017-07-14,-0.39582500130025566,-0.7163419151406132
2017-07-15,-0.5731695643447707,0.018816066803041154
2017-07-16,-0.12096056251579002,-0.8061536953667248
2017-07-17,-0.41285939731697324,-0.9210749787094991
2017-07-18,-0.9907800915749848,-1.1300014634259385
2017-07-19,-0.41693351532498385,-0.6307312647582202
2017-07-20,-1.1010380042675805,-1.4186884263754704
2017-07-21,-0.8908418411623289,-1.4410342853656746
2017-07-22,-0.4675761816667865,-0.12424346023933375
2017-07-23,-0.7156265596731682,-0.9924315741493824
2017-07-24,-0.3637595948720035,-0.745163219515894
2017-07-25,-0.5164202621850228,-0.6441222368709489
2017-07-26,-0.5116856073162805,-1.141510235039774
2017-07-27,-0.6875440827775074,-0.8629187428850261
2017-07-28,-0.19653383556142334,-1.0571828541094748
2017-07-29,-0.4092957603905114,-0.738088412447846
2017-07-30,-0.487084996608908,-0.25062043121467603
2017-07-31,-0.42512456282725536,-1.1522240358647604
2017-08-01,-0.3598632662100104,-0.7040357503114423
2017-08-02,-0.37922116512542337,-0.9189341782279069
2017-08-03,-0.8090485674836061,-0.8870950963826806
2017-08-04,-0.9007013231375772,-0.794963338725321
2017-08-05,-0.6981429528294223,-0.9568586692603078
2017-08-06,-0.7597207446382002,-1.208234257803539
2017-08-07,-1.0670777480828257,-0.3528881260035293
2017-08-08,-0.3387090936633516,-0.7821125462491123
2017-08-09,-0.6928859549398441,-0.6200742336491394
2017-08-10,-0.5031420946487268,-0.8746414299089911
2017-08-11,-0.4766749194365049,-0.751805189964601
2017-08-12,-0.5900446976296938,-0.9703926307257514
2017-08-13,-0.6037767559148259,-0.7455052297128834
2017-08-14,0.37520615562148085,-0.5428719054212015
2017-08-15,-0.4151345365586088,-1.0513608789838218
2017-08-16,-1.1686967426038857,-1.0502351186235352
2017-08-17,-0.5015257585482977,-0.95424140729236
2017-08-18,-0.3754541465873308,-0.9162291920006587
2017-08-19,-0.6020455922716289,-0.121258058536302
2017-08-20,-0.5659666058730886,-0.5363364664256437
2017-08-21,-0.8135126919058218,-0.9253598846829699
2017-08-22,-0.50128250748256,-0.6724065988531105
2017-08-23,-0.46699326501162314,-0.7426701968550846
2017-08-24,-0.32044493933654117,-0.40524688600924047
2017-08-25,-0.6097762479004994,-1.0298679208979133
2017-08-26,0.08872251987789015,-0.9350608110702046
2017-08-27,-0.28987075465872225,-0.645582022576605
2017-08-28,0.4125287241670107,0.47614469758986516
2017-08-29,0.34060379083468734,-0.4534003660890698
2017-08-30,-0.39225193375885536,-0.02461964742165812
2017-08-31,-0.26236639134959155,-0.48210748065377623
2017-09-01,-0.6546394335348714,-0.9535232900192288
2017-09-02,-0.5473364080387461,-0.2939682023511154
2017-09-03,-0.10922647746806424,0.27900556213312533
2017-09-04,-0.19459129140114706,0.34826869979305175
2017-09-05,0.3952130988876563,-0.028571513760143108
2017-09-06,0.3217533722359431,-0.39059490824629817
2017-09-07,0.06642881170383907,-0.49649128263970976
2017-09-08,-0.0319164483744091,-0.25782266500593104
2017-09-09,-0.41274601781186115,-0.021194184770811586
2017-09-10,-0.0032444800563827814,-0.2968163116187513
2017-09-11,-0.22681709756526874,-0.46271178485933095
2017-09-12,-0.09686720065176202,-0.7356032457673465
2017-09-13,-0.030695396955304044,-0.9223988940183905
2017-09-14,-0.5447892334993477,-1.2707917818104235
2017-09-15,-0.04099142195397454,-0.5952634026786146
2017-09-16,-0.3649182840038713,-0.8141782212251154
2017-09-17,-0.4545401269625229,-0.07049323753155834
2017-09-18,0.11726654818795368,0.00967502808571652
2017-09-19,-0.21181930523914005,0.03603430558960846
2017-09-20,-0.48849075848154977,-0.4557072463195771
2017-09-21,0.20083656633867442,-0.5796497218907302
2017-09-22,-0.24591886122645235,0.37839662369602045
2017-09-23,-0.6011054669096987,0.25914781894210215
2017-09-24,-0.44299838460776375,0.22347169367583386
2017-09-25,-0.2395619390018222,0.5179743088207261
2017-09-26,-0.174466436842714,0.053455921969808945
2017-09-27,-0.43185043230929054,0.38358663593368886
2017-09-28,-0.41135054900565915,0.21748675514194132
2017-09-29,0.025421167315587745,-0.2500247281237189
2017-09-30,-0.30289787609890206,-0.7351421748896925
2017-10-01,-0.8069992559630966,-0.6231954413663968
2017-10-02,-0.2075991343726945,-1.0205162055821884
2017-10-03,-0.12865713585539973,-0.313814464601281
2017-10-04,-0.5561647572433499,-0.9301277505730969
2017-10-05,-0.5513720002118552,-0.9012900635196688
2017-10-06,-1.000380184581593,-1.285018931506052
2017-10-07,-0.15864997143373882,-0.48064407780582596
2017-10-08,-0.5200163334108211,-0.28797006992169105
2017-10-09,-0.2513994053120439,-0.10405167805348126
2017-10-10,-0.13083165941583408,0.43020185856151794
2017-10-11,-0.1655169831841533,0.6872233493560723
2017-10-12,-0.5016325017608608,0.24975266274799338
2017-10-13,0.1407444498270619,0.4256656413570999
2017-10-14,-0.22264189037522475,-0.449468742509085
2017-10-15,-0.24336068597427618,-0.742002541118226
2017-10-16,0.032462651921271624,-0.473519406104057
2017-10-17,-0.0410238954973256,-0.010477653241896118
2017-10-18,-0.6502815094143699,-0.689398882153283
2017-10-19,-0.33897569167374386,-0.6769925665709511
2017-10-20,-0.449724487053907,-0.36276302742791544
2017-10-21,-0.5549690386913749,-0.09093078442970448
2017-10-22,0.18467817302717227,-0.030801786261137054
2017-10-23,-0.5203763184610711,0.5430778403442013
2017-10-24,-0.18709334771538694,0.1742374517671963
2017-10-25,-0.021606527058275038,0.795908582320546
2017-10-26,-0.5562111061774815,-0.8365544476093478
2017-10-27,-0.41895093350844015,-0.23463499217181072
2017-10-28,-0.08909851477836828,0.13873084234053645
2017-10-29,-0.1268120384445125,0.09635684651370191
2017-10-30,-0.6278529614329624,-0.8893816760028739
2017-10-31,0.035551135293388714,-0.6039180615416636
2017-11-01,-0.08076284694840163,-0.24047431169478867
2017-11-02,-0.4822839172089131,0.430065166867769
2017-11-03,-0.30135943214621197,-0.07416490451392338
2017-11-04,-0.4823033134983282,-0.5888228014775183
2017-11-05,-0.2525872549566607,-0.0792762496830256
2017-11-06,-0.003789431534584109,-0.3244130748192978
2017-11-07,-0.05707235743756972,-0.16093161411585977
2017-11-08,-0.37520485164330974,0.16962222927096562
2017-11-09,-0.3419238645776265,0.12916020371563236
2017-11-10,-0.3809426471125046,-0.5018274374225262
2017-11-11,-0.5831871510787059,-0.7967064300150163
2017-11-12,-0.5286531915177012,-0.49635107849418114
2017-11-13,-0.6318384232600067,-0.9247395223376284
2017-11-14,-0.36827480992044115,-0.19810420928694597
2017-11-15,-0.20656756111187996,-0.5581081649452949
2017-11-16,-0.6689103534679912,0.02094560988704991
2017-11-17,-0.5028775888343967,-0.4527336304005124
2017-11-18,-0.16175261673382213,0.3198468741777989
2017-11-19,-0.22524357803605555,0.44239860827718414
2017-11-20,0.21291223573611465,0.17369739098925788
2017-11-21,-0.7872474327228219,-0.38800020393299367
2017-11-22,-0.8490690434139374,-1.17616004353521
2017-11-23,-0.44865491464256646,-0.3369189613739312
2017-11-24,-0.5923586326736997,-0.18781655862743507
2017-11-25,-0.5722048060961944,-0.9869340482913482
2017-11-26,-0.5268429027107437,-0.9510971770672929
2017-11-27,-0.6434235737370091,-0.19987347358330848
2017-11-28,0.11413180000993053,-0.006367539552880747
2017-11-29,0.3182470337308197,-0.6554393531210061
2017-11-30,0.2973143591549244,0.19683717274645063
2017-12-01,-0.36685691736457665,-0.43719603238024507
2017-12-02,-0.4308663718654636,-0.16346817189050256
2017-12-03,-0.40222700059778715,-0.5071313060318892
2017-12-04,-0.007000299537508359,0.43551027173536727
2017-12-05,-0.31896251975158163,-0.30814952857755495
2017-12-06,-0.39487719880201116,-0.7339301384172865
2017-12-07,-0.448394720003767,0.1895029824629259
2017-12-08,-0.4488633476106205,-0.33000616958269335
2017-12-09,-0.3034437416732887,-0.27775404059916387
2017-12-10,-0.43787122718522575,-0.5997525333841802
2017-12-11,0.33330917517873737,0.17086054179757543
2017-12-12,-0.22218844207865024,-0.4392700342036485
2017-12-13,0.054362611305982744,-0.31717787055510127
2017-12-14,-0.4565959318775051,-0.5398499105384917
2017-12-15,-0.7008149449485142,-0.7793005590111757
2017-12-16,-0.5120489591817512,-0.8390351717184761
2017-12-17,-0.23987960432533506,-0.27633725078635085
2017-12-18,-0.40794064251438145,-0.635157800823333
2017-12-19,-0.6210578854345068,-0.5196104578852542
2017-12-20,-0.6844568836856029,-1.2777847482010387
2017-12-21,0.04307916610657003,-0.33391404217822196
2017-12-22,-0.30731091899513974,-0.6624603786971486
2017-12-23,0.30220153029479446,-0.039835017844898624
2017-12-24,-0.1698071405879611,0.19377330365419898
2017-12-25,-0.4172566537132887,0.17704163233384096
2017-12-26,-0.19884490270165867,-0.2641998926076281
2017-12-27,-0.8760757450100378,-0.4525726993232001
2017-12-28,0.10296109328525616,-0.5911865600969963
2017-12-29,-0.26531919857784436,-0.4825110278090503
2017-12-30,0.20574711699407866,-0.23179855619490064
2017-12-31,-0.07963718735786385,-0.09912321858833528
2018-01-01,-0.1942437545429614,-0.3103557242487358
2018-01-02,-0.0165366477739059,0.37185712124860926
2018-01-03,-0.2998837515072046,-0.11101061808281001
2018-01-04,-0.40647601168125136,-0.3944497481936206
2018-01-05,-0.5905532161365956,-1.0195459418879698
2018-01-06,-0.7756773201755333,-0.22048768695478893
2018-01-07,-0.10116592164232163,-0.020847783878228276
2018-01-08,0.25318474769873145,0.39188571910297976
2018-01-09,-0.20889621150269427,0.12818909529879005
2018-01-10,0.3949510147400319,0.1626235001283733
2018-01-11,-0.10219840277797476,1.308642378241451
2018-01-12,-0.055815932893847287,0.5788042719595266
2018-01-13,-0.37480476919012995,-0.527718516313866
2018-01-14,-0.5121839519927859,-0.4193997951925197
2018-01-15,-0.5118672597255628,-0.3251016883536559
2018-01-16,0.478085967441062,-0.08174350170143696
2018-01-17,0.2811959761263397,-0.07512293931234998
2018-01-18,-0.24184572947725996,-0.2984025179144135
2018-01-19,0.16203314487330223,0.7158585364229968
2018-01-20,-0.30578593320739667,-0.258116377434056
2018-01-21,-0.3728838477086498,-0.2133654713236698
2018-01-22,0.27383952151178637,0.0017222301953629393
2018-01-23,-0.18269414291940733,-0.16138854206993944
2018-01-24,0.07859511297924562,0.08213260663408127
2018-01-25,-0.0962825896206726,-0.3787920552538021
2018-01-26,-0.4755523010262858,-0.91256232794465
2018-01-27,-0.12645950028161235,-0.3243255869034837
2018-01-28,-0.2035824389380142,0.854958636321954
2018-01-29,-0.09241955722368075,-0.3784407246878975
2018-01-30,-0.08254801857628491,-0.2432332676056337
2018-01-31,-0.09285744491637216,-0.2955513759386937
2018-02-01,-0.06566969934141687,-1.0803487708683266
2018-02-02,-0.04186608631977551,-1.1657147689549399
2018-02-03,-0.08528812516657813,-0.6395087163672635
2018-02-04,0.24180691829476908,0.16291521064873588
2018-02-05,0.12703108525015788,-0.1803588342220496
2018-02-06,0.08549704077401193,-0.06811414742124597
2018-02-07,0.3917580462110348,1.491178382087822
2018-02-08,-0.15740783706837191,0.39045219583001517
2018-02-09,-0.2592776226205847,-0.08225938042676204
2018-02-10,-0.20505356787721907,-0.6974026837574108
2018-02-11,-0.15976481687624278,0.9494199218660933
2018-02-12,-0.4106749380289072,0.24753710048672745
2018-02-13,-0.3622064338739252,-0.8276026145686435
2018-02-14,-0.031215043252624503,-0.22401171560726443
2018-02-15,0.24439427398768448,-0.015024049808012474
2018-02-16,-0.299354300299847,0.46200009704195727
2018-02-17,-0.1611708616302866,-0.20606862163185558
2018-02-18,-0.004109669429342655,-0.1703265687730411
2018-02-19,-0.23373397064291296,-0.31043546119390475
2018-02-20,0.3884724479330913,-0.327092379532088
2018-02-21,0.5966094655029598,-0.21768841341554018
2018-02-22,-0.4290340632159519,-0.7455386241356122
2018-02-23,-0.22499719057446071,-0.7966682368772827
2018-02-24,-0.1830479875570704,-0.38783032450419486
2018-02-25,0.09618564094855808,0.05742457597195916
2018-02-26,-0.1560632908560555,0.8740452066862019
2018-02-27,0.1008880580082985,-0.06128786856100429
2018-02-28,-0.10139188227529394,-0.517529008437279
2018-03-01,0.17374411062847145,-0.1122607165438026
2018-03-02,-0.2548276508355627,-0.36801039496838833
2018-03-03,-0.2503827596603887,-0.38244887593650323
2018-03-04,0.022257597683747132,0.2745233564618369
2018-03-05,-0.4468395993117176,0.2588992419697659
2018-03-06,0.08461127980483216,-0.164510894744146
2018-03-07,-0.3394132767290858,0.556615302382897
2018-03-08,0.08201312359859819,0.4431493701592948
2018-03-09,-0.03477444764262577,0.1308545592331195
2018-03-10,0.18339589665835343,-0.3468388993812562
2018-03-11,0.06321152789002205,-0.5805111714945768
2018-03-12,0.2644023398145321,-0.10632756917774558
2018-03-13,-0.25895826686107665,-0.5919543306392288
2018-03-14,-0.13906524113955557,-0.5322003800105827
2018-03-15,0.04566004450191019,-0.8993343641226847
2018-03-16,-0.2866149675280462,-0.3789004524998991
2018-03-17,-0.3921094991366284,-0.4414228431731373
2018-03-18,-0.017717763813267506,0.058147619342164114
2018-03-19,0.05212717313555103,-0.8639283435289846
2018-03-20,-0.6196132402343634,-0.07996208321703585
2018-03-21,0.1512270956145315,-0.1147501548623763
2018-03-22,0.2939541117921825,0.3054367445389737
2018-03-23,-0.38420110904409704,0.6710667941134328
2018-03-24,-0.20216018518810053,-0.3596549198676274
2018-03-25,0.07164701425323178,-0.08449461304880651
2018-03-26,0.08006808071905858,0.026809349328980353
2018-03-27,-0.19525022431453448,-0.5337198353237442
2018-03-28,-0.31865539178897967,-0.4644717273352553
2018-03-29,-0.4117100099287581,0.021845291733959993
2018-03-30,-0.8569390519085571,-0.23253120571712244
2018-03-31,-0.33279403862951584,-0.3230322891728661
2018-04-01,-0.6182965538247154,-0.37749325337878115
2018-04-02,-0.4718732215259905,0.17594661349222368
2018-04-03,-0.1075827152986348,0.5365970435679223
2018-04-04,-0.614422760809759,-0.6369215376541811
2018-04-05,0.22256553717555178,-0.35375667033893776
2018-04-06,-0.5187825765385183,-0.5686523859353841
2018-04-07,-0.22859336387738405,-0.09958008527134887
2018-04-08,0.2551237312745873,1.3203102282109198
2018-04-09,0.5412840262821211,0.6246277860669641
2018-04-10,0.3980683871385936,0.06834010818005312
2018-04-11,-0.18148734837310804,0.9308218605279027
2018-04-12,0.00829398993063453,-0.062166470394499046
2018-04-13,0.05755428315308639,-0.16343200291268764
2018-04-14,0.08347615256938479,0.29773161845207463
2018-04-15,-0.21177890635656432,0.7835864834140222
2018-04-16,-0.3103062949514937,0.012717942010554373
2018-04-17,-0.3283229663888923,-0.5981868937869776
2018-04-18,-0.11121414414664335,0.07630781425823663
2018-04-19,-0.471652894132123,-0.4912454694836628
2018-04-20,0.5974497752739035,-0.16186109193673442
2018-04-21,-0.030586217730675935,-0.5395894581246901
2018-04-22,0.5667237271543478,0.5551793659706167
2018-04-23,0.15021901947378158,-0.17130200991718697
2018-04-24,0.06099715680259962,0.33139605119947957
2018-04-25,0.008438083027085215,0.13425146268533916
2018-04-26,-0.19180836974256163,0.22331105693370862
2018-04-27,-0.26963318226749855,-0.07278072157288501
2018-04-28,0.017214399743905262,0.9983001841636345
2018-04-29,0.06602867452965272,0.7347681160995329
2018-04-30,0.3439303695678446,0.587045992001766
2018-05-01,-0.06308775806280856,0.15775677233325103
2018-05-02,0.19635219497222503,-0.1421888584439428
2018-05-03,-0.2533783785025727,0.14010263002303347
2018-05-04,-0.0168836058831911,0.565368724859493
2018-05-05,-0.07988974815740613,-0.33608198426717817
2018-05-06,-0.4043164565592251,0.1496298183205962
2018-05-07,0.11228000041438053,0.017726570298716236
2018-05-08,0.2359557585086814,0.25771293499267606
2018-05-09,0.0709240353899576,0.17984759107469772
2018-05-10,-0.45457792598794766,0.5627855902227952
2018-05-11,-0.4571030860024694,-0.5187647584410392
2018-05-12,-0.32930763917937,-0.039057239019249956
2018-05-13,0.3444887130436898,-0.0724294603690418
2018-05-14,0.34631864415597424,1.125319395591974
2018-05-15,0.007698037834380403,-0.04204133403607421
2018-05-16,-0.06416863156171093,-0.8050635091782272
2018-05-17,-0.2516264948930375,-0.8436969821249116
2018-05-18,-0.32364186674815687,-0.21736112106749889
2018-05-19,-0.4395836580313549,-0.10090146762514779
2018-05-20,-0.6409332921917494,-0.47504242663518154
2018-05-21,-0.3278095158884864,0.09612494769822022
2018-05-22,0.44182927846106396,0.11612503793274154
2018-05-23,-0.03250127229924184,-0.8735897713896369
2018-05-24,0.10229198179697456,0.3688911575070437
2018-05-25,-0.663810609526375,-0.5695231926926186
2018-05-26,0.010673537655130128,-0.26372509645407116
2018-05-27,-0.2547749608644562,0.0711049042327227
2018-05-28,-0.102641806741118,-0.630083866275399
2018-05-29,-0.5373824838400486,-0.319359253051964
2018-05-30,-0.08857241187972198,0.9640247034989876
2018-05-31,-0.8462061502531245,-0.5243227578754598
2018-06-01,-0.677095814663085,-1.2160499819120978
2018-06-02,-0.502963016406309,-0.4572920074975229
2018-06-03,-0.30170998893491374,0.14754924804119665
2018-06-04,0.3151501628941864,0.3320616140865732
2018-06-05,-0.11693095777086912,0.07389424615982321
2018-06-06,0.13651294824451868,0.2912877627954446
2018-06-07,0.16376901589987847,-0.7148842089384668
2018-06-08,0.039441090345151,-0.04036247920670968
2018-06-09,-0.32519138492669153,0.21932895992825296
2018-06-10,0.3660217338819305,0.5923995068557534
2018-06-11,-0.415681546147023,-0.733637519496176
2018-06-12,-0.08553296750592172,-0.7139388628289406
