,ACHIEV,ADJ,ADVERB,AFFECT,AFFILIATION,ANGER,ANX,ARTICLE,ASSENT,AUXVERB,BIO,BODY,CAUSE,CERTAIN,COGPROC,COMPARE,CONJ,DEATH,DIFFER,DISCREP,DRIVES,FAMILY,FEEL,FEMALE,FILLER,FOCUSFUTURE,FOCUSPAST,FOCUSPRESENT,FRIEND,FUNCTION,HEALTH,HEAR,HOME,I,INFORMAL,INGEST,INSIGHT,INTERROG,IPRON,LEISURE,MALE,MONEY,MOTION,NEGATE,NEGEMO,NETSPEAK,NONFLU,NUMBER,PERCEPT,POSEMO,POWER,PPRON,PREP,PRONOUN,QUANT,RELATIV,RELIG,REWARD,RISK,SAD,SEE,SEXUAL,SHEHE,SOCIAL,SPACE,SWEAR,TENTAT,THEY,TIME,VERB,WE,WORK,YOU,n_datapoints
2017-01-01,0.10780608800442813,0.5962861890711497,0.43579083041987465,0.30032338375219664,0.2503591682633364,0.28093549306749677,-0.16293134871882942,-0.00623549090823351,-0.06934937724429241,1.1289066614539487,0.18676738729586945,0.01694221463410277,-0.16706096832951667,0.18841472316930294,0.006165377669880975,-0.07305638729647546,-0.18262403250585021,0.12270498063018227,0.17748913087097648,0.16396897468926885,0.20279881004085046,0.0969916577366519,-0.13449436859009542,0.19827011653410867,-0.28532654292255355,0.8628211615834885,0.07078817634833655,0.8449492340028286,0.20430775803563267,0.5005939338707822,0.06202002271457514,-0.30761617590855705,0.11148431456744039,0.5682753518510758,-0.0245528254617161,0.10507755306822956,-0.3791223285163276,-0.15249021130988644,0.16241227124920674,0.23364381787961647,-0.06899355198058789,-0.1471284823366764,0.10842200942614193,0.7547592733258089,0.11985927856934322,0.030825448849702442,0.3146184347425903,0.5576791709238118,-0.1892863373699979,0.22188094460378796,-0.12648525833524993,0.6090997939101491,-0.07026495801656228,0.5802464705343793,0.0294254211934993,0.4836991740386663,-0.023595413887558526,0.3008994236595409,-0.13271994548784985,-0.06541419473090677,0.050252770902481265,0.2545562310750768,0.09292658310022914,0.17604790619819277,-0.1480724133836009,0.2824363290104213,0.12554663087445195,-0.12419480207061474,0.8595455060961089,0.8636287465271693,0.3784210052925442,-0.3082626452821263,0.24515497990990756,-1.0170024355907585
2017-01-02,0.22455954636594083,0.09827749564837066,0.45319733703811493,0.19324236663344962,0.07701552351732997,0.031864699354701057,-0.03943057089311337,0.6812883685674865,-0.20498075087530496,0.909706046893138,0.016023092593427907,-0.05172597273055853,-0.13178112427882166,0.24398839833156644,0.17195945669155865,-0.07244020910246966,0.12373899518084999,0.05298547542059881,0.22829513211107325,0.054950134508000625,-0.026808561469583693,-0.16172731180341327,-0.02158447079813865,0.11665574714690395,0.10561495450812645,0.7969552428932463,-0.03925935152099899,0.6925816566528199,-0.08056501325468357,0.7296354732828815,0.036957367120280304,0.03328312125724372,0.46466152550812134,0.5310186626759699,-0.14888963430101318,0.12273169962754314,-0.05458145363794503,0.017943477486889556,0.4271975882530377,0.2399291310342497,-0.05243732803396324,-0.07086523768464283,0.042562529347535384,0.5181211700487669,0.0345419138867504,-0.19058252230212328,0.19372431658170558,0.28919444662021343,-0.0897372159258404,0.1868675487166096,-0.07740329074443567,0.377550190899666,0.4083225745969197,0.514115083777388,0.14543427139569892,0.37346442968731663,-0.014853759861764036,-0.05957212583804154,-0.09296704255170635,-0.09555405448027948,-0.013079578598790685,-0.09161932249440125,-0.045587290718273686,-0.1611291401924533,0.2516837051040981,-0.2520600616883522,0.15313177925180593,-0.08556592231650856,0.30725590278804427,0.6856744473017755,0.22913097682203784,-0.06065196178926463,0.11636751689785095,-0.6111483216995471
2017-01-03,0.10374194077835147,0.0752603713818989,0.31349226047714285,-0.10192429346022999,-0.08744696095627708,-0.010924497434742721,-0.04861140095079405,0.3862546161177813,-0.1308409865368278,0.9432791734304843,0.19603481732623806,0.0585521468947023,0.09602777354793146,0.3153355427988678,0.34627176227326245,0.3600783554712014,0.07019648047960715,-0.27336499337128406,0.30436273342650816,0.2392114995134407,-0.14180484433955204,-0.031017076382305674,-0.10662762895166245,-0.006278555690589354,-0.08935892639165618,0.3308448014777278,0.08572236886839243,0.6619509432593733,-0.13122077275266095,0.7461118112187215,0.20381602972699667,0.02539051255915893,0.12481940065673357,0.7471549667941703,-0.10830534012283684,0.2532973141740287,-0.06976469255401783,0.12683548522062896,0.720086802066706,0.25797158190455927,-0.1167347928324504,0.13953195145858294,0.176188011461738,0.28830953595016373,-0.06651933209627468,-0.11324696989838433,0.3296909524834462,0.08677170092519905,0.05614258158416137,-0.0723681055265626,-0.1520397987038908,0.389564547522266,0.6667269546262133,0.6689348038462736,0.42543834582521933,0.2869206720061904,0.011524408711517253,-0.06677518584392318,0.07954526545575477,-0.1949190171084599,0.20390012184539322,-0.08995544847860432,-0.0017572130812982655,-0.2642318548949052,0.2087035139398602,0.07522009488619638,0.27314780903387037,-0.18199340358725216,0.2824373549577722,0.7459905329460104,-0.11317770457488342,0.11182458791817082,-0.029579971258101665,-0.2268772826548591
2017-01-04,-0.11742896134737289,0.13290208964765404,0.32921534237421135,-0.20357503425209697,-0.21060283072161431,-0.1553591537872703,-0.17140139214439643,0.5495199139150959,-0.08487838344915916,0.9202942298936522,-0.11249190737476698,0.04488750912895409,0.04936228947928804,0.051197574636383456,0.07654452057618684,0.2786010297811217,0.011464871286440163,-0.07966301124918786,0.40194768420164906,0.1577471760987622,-0.12336731351853873,-0.08639733748512064,-0.16548412527564968,-0.14206168119069357,-0.20866729088161343,0.577297584878377,0.0057545263108804475,0.5624760294534255,-0.4037686279977393,0.7590252688707133,-0.001129885784131277,-0.04529486433043388,-0.09712104623315801,0.7333216402007657,-0.25489158458288597,-0.04416019877926575,-0.24855743373727343,0.0625610145380865,0.39626179894314084,0.17885688987339418,-0.34630566972574284,0.19157418383582703,0.2191070473624943,0.3964820872030383,-0.0860839581643795,-0.41946073171931936,0.1425350253240091,0.07081892174501733,-0.099548506655771,-0.20957639126302044,-0.04226929360877033,0.4146482375755577,0.6951903180544826,0.5327199489342285,0.23059529154478567,0.4189547622563927,0.09339655236755993,0.12628695783923674,0.11205814583276325,-0.07316497656283395,0.012873022769405837,-0.00688339744382624,-0.18521118974741368,-0.2803082956346677,0.3582403430426352,-0.15799042621268508,-0.09895313546421097,-0.24557011017574606,0.34995365047579974,0.5662899636894929,-0.09847180804217517,-0.002389013025431983,0.05202217877623286,-0.10704803838695605
2017-01-05,-0.0962095960519372,0.07294531759556383,0.2788497640200279,-0.19540592478338156,-0.31013496006448504,0.08499821651774753,0.013837690872539865,0.47071785303175867,0.13101486579705185,1.0143469857334033,0.1597448013324265,0.09073059025907285,0.07286857887238093,-0.1106975119896244,0.22633695477633164,0.14948767992500733,-0.2278268127672492,-0.07434116131696408,0.3680887541035557,0.2154273486557367,-0.11305258869453304,-0.14508082693444177,-0.09528558142062497,0.07042261397700535,-0.019855589007388662,0.3558770052638961,0.060005274827803164,0.670008674716367,-0.27171358386344946,0.7251186706062269,0.07250287610989828,-0.13816793347375927,0.08535644128981257,0.675759218868767,-0.09339312300201959,0.04852903021289332,-0.09123073086639924,0.04594596568319132,0.47473613910340673,0.038488715672652385,-0.20714100742250516,-0.003561131766403791,0.07662996737761349,0.544885470449526,-0.0017309741081823215,-0.2937898450278978,0.36513112163896316,0.27148010314482585,-0.07572980112938892,-0.20032467260888875,0.2748889412935522,0.37063783224849833,0.5847702785284964,0.5063778958139656,0.07766046735114682,0.12363027421135898,0.005523627069767372,-0.28300305630401723,-0.004379848893302031,-0.1760228892874908,0.10308645069080914,0.06384490707414812,0.10712888895152249,-0.30513436350313156,0.19477935614204792,-0.034831948228321336,0.006996539843054142,-0.0946465440558716,-0.04578281129155215,0.6323301820071563,0.08929842897899266,0.16428242829738385,-0.17245715847163307,-0.005867236641451465
2017-01-06,-0.10910111642907001,0.036911438375003415,0.29409936261243835,0.31518256422591384,-0.24301096236854366,-0.04236098294458628,0.00023285882975013995,0.35408828463610575,0.6750805374924862,0.7939986134599291,-0.17305559691419295,-0.13960783283283076,-0.0484981405269141,-0.21153383471370021,0.04319947502113845,0.09248512741739331,-0.3090931933696638,-0.030825325088784702,0.2344650917971785,0.1478114181423063,-0.3596545035925148,-0.04840615311807795,-0.00035171081379189675,-0.058295663799094184,-0.00816532440177788,0.6006064576339287,-0.17542631401237063,0.6085205681429015,-0.2543974328719065,0.4816437659941259,-0.15216758953163823,0.008207407008381535,0.12497942475629566,0.7236170638677514,0.43490537827480114,-0.11341307934285622,-0.3231785063132013,-0.046827860246655736,0.3356090620333381,-0.06758917230128123,-0.014143087147222302,-0.09587181824216628,-0.013370790483045746,0.34467477759096204,-0.0558554047810122,-0.15425357356920505,0.09888491800387376,0.03698363630960601,0.1308405040683148,0.35917702435385246,-0.06983271517312066,0.4418126616049875,0.3353792223084978,0.5341786107772097,0.17538224518552503,0.025493868205732514,0.3642154137251454,-0.2039076443198129,-0.26340626802012557,-0.1835984666862948,0.20779333466023034,-0.10952607289793014,-0.060611246702979765,-0.2633294506606496,0.11730713343570416,-0.0993429352963857,-0.005893089375316013,-0.19307790204504952,-0.003618785616003248,0.5447291417423885,0.08560777045193393,0.00266341828610577,0.07100997795280427,-0.19487682228708056
2017-01-07,0.10075511852171568,0.04671620178322979,0.23282576407975966,0.04071399822818167,-0.0740431314679573,0.36863830234141404,-0.2613080545371191,0.3862847576929988,0.019837234743468643,1.0776508387729202,0.08247968106502675,0.0019008624405181208,0.1101987637188311,-0.11212743860203447,0.2488426101657155,0.0808327470140776,0.1248725403648457,0.021521916423828884,0.1974587161585001,0.16253287210783504,-0.17449633540070156,-0.09047755286730089,-0.2153223472138896,-0.19307265545405433,0.008720294309317278,0.5794302550482621,0.05206820741210719,0.6721811686616241,0.2723418406751506,0.6085385042906966,0.057787034279375066,-0.2159057146217747,-0.00040750695054233345,0.4696247241878915,0.1902732617968402,-0.13105637657522445,0.10167194551190213,0.34866647393785294,0.6371782411575663,0.2932320165090372,0.08162763738273991,0.05435624490936453,-0.1670344083974817,0.5626041943836644,0.24930460865564139,-0.07294158517560731,0.11658791013216956,0.0337607271457348,0.029703108544212525,-0.02684821862195705,-0.12994746830932266,0.2769973860283471,0.29540497143862193,0.540307320200167,0.023533535000815044,0.056796454634966624,0.16042468026846263,-0.2920193425667775,0.0969604844721439,0.05336148902928483,0.3338585511689079,0.3585280020286896,-0.09587628037537929,-0.07779478997810271,0.2633475166433433,0.5034886623135257,0.18665224732163702,0.024418365764109468,-0.06298873712598226,0.7261560390158402,0.14123065576234894,-0.08123316421518359,0.05833559336469772,-0.6231881286108625
2017-01-08,-0.3515292304825479,0.011233303708883926,0.3843372303024394,-0.21416244219477343,-0.12819356717490968,0.11617269596932667,-0.3491007688701064,0.568486516054906,0.15586250139336977,1.0840524677574221,-0.03354915709834909,-0.09277681660509289,0.2078897969624132,0.4246946430643577,0.42345688703637235,0.2635975881388486,-0.06990091482958087,-0.2960397944421835,0.34753710629446,0.3088729637414122,-0.38666861278485704,-0.250061789388483,-0.11356680305664056,0.10597939987029331,-0.12010377443592579,0.4891422108174696,-0.09605008680749576,0.7207629991000125,-0.11211462306970754,0.7727886408492189,0.020669419898513283,0.06607248601935914,0.27845510652730243,0.5407519803667057,0.01611931516243772,-0.0056750325857648325,0.1270216420283679,0.37771752422396937,0.6951750634156828,0.11061673048092685,-0.18399170646745502,-0.13749569125992042,-0.050040984970331805,0.6287245576965302,-0.12571455602967843,-0.16939297544848095,0.03348957908010577,0.9872586699941367,0.13533353962856462,-0.2056348099158692,-0.18504638834526888,0.4374836482958257,0.36207473636656423,0.6923015985597394,-0.029180185845745353,-0.02396998551696753,-0.010573814299235722,-0.23307368450902607,-0.15121351930296492,-0.36592265307298916,0.1588207498018017,-0.05515274928799738,-0.1792595543575113,0.21727284676501252,0.19582878153597238,0.10485072870515248,-0.11508359504557376,-0.1180193286694269,-0.20048358431182275,0.6722296340167362,-0.045528626945271405,0.021631203262496804,0.2528101069159839,-0.46308031214721745
2017-01-09,-0.10819679415616719,-0.212151481765732,0.49123146804532825,0.02558817635531005,-0.1758625686890573,-0.24390302672597847,-0.19354946942386775,0.38723601124493284,0.2564156906941592,1.0723380202613897,-0.21055981866313972,-0.28164220696608777,-0.028076948479974398,-0.009173560933642586,0.36072493928202304,0.07837125890301193,-0.012266243713542974,-0.2891410878506334,0.39006212456609546,0.22474568697718925,-0.02462081358471766,-0.031200487910382366,0.055811579708064635,0.2013944357568098,-0.32310092446965905,0.4929359875770445,0.2928673305418948,0.7487296565834605,-0.0894267229471334,0.8827679438673023,-0.032889713408228397,-0.043627484164362525,-0.10890474449177796,0.5636508047690298,0.028845001854875617,0.16220035430921392,0.21035784012883185,0.14728458348672244,0.3155899939298644,0.05396191362045004,-0.04278932385382808,0.06637331216681874,0.1376193033118556,0.5524954572190147,-0.1890375479182309,-0.37220238991802185,-0.0027864680436808504,0.27715097592473836,0.15831870393929406,0.08760553158005663,0.1372264187133309,0.556616697465338,0.6984554164271508,0.5977270359516175,0.31722071248933614,0.16448566406073947,-0.158056025647404,0.01887952648564214,0.03205698793672097,-0.08142388145801743,0.06464415060087185,-0.24222276007807486,0.2538098778661655,0.03668445012314056,0.2545068836799411,-0.1924148381888732,0.008783249778542012,0.10922894165670519,0.0347201569927218,0.8808765592952246,-0.0004621059220633317,0.3927866247096813,0.04926402055520323,-0.19143033029903114
2017-01-10,-0.033288663181475185,-0.06232793328406326,0.3462665332258007,-0.1798010112625631,0.08140332829476382,0.16266520591449585,-0.2381024534876493,0.25249363066903086,-0.29845294893027197,0.9161555926985373,0.1146806371659613,-0.05307176575110191,-0.06935357038068046,-0.2225672127858397,0.14230268248459352,0.034430493255904485,-0.024639743037177836,-0.19084243753131616,0.2675466036556473,0.2331850316338737,-0.03257031273473827,-0.2795083959166482,-0.10303609627867306,0.07764985901897886,-0.13720871130006002,0.36442757756105837,0.2786817258110081,0.6004327596778182,0.11843830486641817,0.6374210051265713,0.095916767921497,0.1332614169367197,-0.11181840877240426,0.6843173409548071,-0.2989123319335242,0.028322142068351246,0.06003411236631826,0.11974254547258412,0.49453967804722687,0.2836804756709761,-0.032077320426380895,0.1968305307293909,-0.09014032598760392,0.5514035465530958,-0.12013750285781483,-0.20733495219740064,-0.0031810333639178067,0.19654477322505112,0.17371371839170394,-0.1400311055706785,-0.00387871569443407,0.5377061517426861,0.5532637483480386,0.6612224604309723,0.45467579754572646,0.1367496027533492,-0.13806702294631873,-0.007264945456646199,-0.36297834266189005,-0.04005528644798266,0.24153171977111934,0.034296852060372245,0.3322202092912033,0.04574074032298382,0.23533837526997545,-0.01459241574979345,0.17018114237167847,-0.25824515881927,0.06615417191294766,0.6811679916032078,0.05673176434507039,0.043101714757355136,-0.04211649920031327,-0.1020466927941463
