,ACHIEV,ADJ,ADVERB,AFFECT,AFFILIATION,ANGER,ANX,ARTICLE,ASSENT,AUXVERB,BIO,BODY,CAUSE,CERTAIN,COGPROC,COMPARE,CONJ,DEATH,DIFFER,DISCREP,DRIVES,FAMILY,FEEL,FEMALE,FILLER,FOCUSFUTURE,FOCUSPAST,FOCUSPRESENT,FRIEND,FUNCTION,HEALTH,HEAR,HOME,I,INFORMAL,INGEST,INSIGHT,INTERROG,IPRON,LEISURE,MALE,MONEY,MOTION,NEGATE,NEGEMO,NETSPEAK,NONFLU,NUMBER,PERCEPT,POSEMO,POWER,PPRON,PREP,PRONOUN,QUANT,RELATIV,RELIG,REWARD,RISK,SAD,SEE,SEXUAL,SHEHE,SOCIAL,SPACE,SWEAR,TENTAT,THEY,TIME,VERB,WE,WORK,YOU,n_datapoints
2017-01-01,-0.3270218038847005,-0.4556545512500297,3.037107389183611,0.2693503886448391,0.22840959056683058,0.09760096697203201,-1.150416490351828,0.9217394924997624,-0.20387762941325793,1.7718828949067447,-1.5103726574164862,-0.3999828123884735,1.6051052618674513,0.7468903129425495,0.47724041273515894,-0.26825734170602117,0.7714677885202338,-0.9378732319386781,0.3053185208462626,-2.2286003072570155,0.7629678326937096,0.40277453569355187,-0.011435878227424524,0.06115031769076599,-1.6041845966082928,0.9846925086628626,0.5330687942545759,0.9220201799917291,0.05990915624600443,1.3482833218771877,-2.1090684880835098,0.6082704545156566,0.6527229090496245,-0.4783476936755022,-0.21526264146288793,0.7901990888798086,-0.026294193153463687,2.5474330683961877,0.22197902895521623,-0.5552778275466299,2.0210376184701846,-1.1449625220299329,2.417114455017759,0.6831042466819193,-0.005358986196494053,-0.49281818032967767,-1.0133663398222041,0.7506123557448644,-0.31813910281035,0.2635145745840173,0.40106505413712606,0.16656942623637447,0.6213683036653903,0.2408740219976996,0.022090083691217545,2.2293999569139755,-1.3638684019593674,0.9723660900009984,0.6204799774307853,-0.42709350737812724,-0.9815410192493407,-0.7101156034193106,-0.5766373782551734,1.4951942078461327,-1.143872580452361,-0.006902920494198131,0.1753326113856706,-1.878769702018664,3.444167101165032,1.0850800291536702,1.5891557737797586,-0.9321508841972342,1.094288453089587,-0.8722462277218731
2017-01-02,-2.426589604102936,-0.8113771506472252,-0.18350207177695585,-1.5150961523631974,0.5315771857055975,-0.45163209942882804,1.7366224974009448,-0.5623206121709775,-0.32816453582989386,1.0834473757323182,-0.7778308398047942,0.033566430250462284,1.5074436788288312,0.8459688512202748,1.1165168871431732,-0.18498514648944817,0.8012242434707686,-0.9181728061289303,0.64951684194418,-0.24399055155731628,-1.4560879583870265,-0.5655435285185382,0.7632762258729459,2.799610646987597,-1.0596187435820459,-1.0616128091404071,-0.333561456156567,1.2605499835140008,0.2754896500117281,1.4869841307735043,-1.0575829993788801,0.034731342281232154,-0.3109936424687894,0.856622821045158,0.1332538825919778,-0.09565052774194895,0.9335351290444884,0.668865336359112,1.5872960321558776,2.6206432461878815,0.13566251262633153,-1.1383804805334659,0.5667211964596841,-0.32855473051373363,0.27908128703487206,0.4280133392881345,-0.5661758292550766,-0.540677726652541,1.5175294353065876,-1.8079606410128801,-1.1359793181036635,1.3804801961976576,1.1151382696710186,1.9107423243085424,-0.4466369953605346,0.6545119556335829,-0.5061983982282164,-1.9022941624327576,-0.958478848361086,0.7767808061991603,1.9689930475513018,1.649826360558039,2.2790718802039467,0.8127830932234277,-1.0368643197838538,-0.8373095469850058,-0.7377283863462848,-0.7925232914357168,1.78789476700477,0.8568359215171756,2.1663783384633835,0.06953225724036807,-0.10133440351612845,-0.8854511664845219
2017-01-03,0.42081224848101173,0.38976675142630457,-1.3811551297368756,1.0622948385734747,0.8558601134751754,-0.42845213900390705,-1.8688091929377868,0.7019950221538043,-0.27245771945993935,0.6661487780642154,0.2878089552513344,-0.2279529930891861,-0.0734424208860106,-0.9916160000130543,2.1785416027533784,-0.04772044030003145,1.3988453426039116,-2.1661623259458453,1.4645267540625275,0.7515591672166778,1.2932701577255454,-1.2969707941660642,-0.49577231873247657,0.41964468454357196,-0.6966260914522732,-0.047394885943549174,-0.39437880021714294,1.2584064650812532,-0.026254626539424217,0.9886679082579857,-0.31533586213024883,1.4004336301588114,-1.3007280653844866,-1.6392555601181482,-1.068492291966675,-0.5966008477702041,1.4151113137145641,-0.6110200299227782,0.8051418147271687,-1.5554805266596463,1.887171985098673,-0.1629639175566228,-1.1188283575650646,0.5391811009044747,0.31920885827293954,-0.32475446774001937,-0.6929306325314588,-0.8468665365931591,-0.2716580587910547,0.9336593282534806,-0.09227349618575818,0.4762438851233759,0.9228831837425373,0.7974792199977147,0.499719546957185,-1.3823649260657926,-0.9367981399379106,1.7344027862703624,0.924086494534208,-0.38993483791300854,-1.0221173540802262,1.177839432676368,2.1600589121812126,2.327385279643896,-0.3881161316515827,-0.24829448684465974,3.1211816668043997,2.971681019398741,-1.2835368574470403,1.319838628427223,0.5652894573805491,0.661692885892417,0.6675139913245131,-1.1759598192627951
2017-01-04,1.1817356926345393,-1.8752678377809302,0.4285269983084349,-0.9860014084643668,-0.9975559924875494,-0.7333158763960113,0.02291802553842274,1.9965354804042066,1.2473310581041106,0.7397754943704905,-0.04082935575249336,0.7580189342125158,-0.483644966068871,-0.16695486074124463,-1.2157875285732007,-1.1709676589513291,2.919972675731215,-1.9979102577318713,-0.18167782593509615,0.9916371370481328,-0.34414769266409134,0.0032546287826744286,-0.265102940419877,-0.4052179237731559,-0.31741441065955833,1.137532754967141,2.4215450713699753,-0.1465613301409414,-0.39738486696057435,1.48364331125454,0.07927385114662296,0.8945266056571817,0.5106021825926996,-0.032507177387628365,-0.16209363548146846,0.11205230509912195,-1.1589756734020926,1.0712430264453452,-1.2045660165596805,-0.7384433382766626,0.21895719445399364,0.31416263680960044,3.1393996733752276,-1.4891243718859157,-1.0941339496425355,-0.9491842365230457,-1.031233256806142,0.8682576345346559,0.23266768809514524,-0.4460454861213498,1.148394995256636,1.1730517619872325,2.321022403572989,0.34636680284366705,0.19346439399938,2.1727630564066414,-1.751407829234982,-0.17227105939389303,0.574725063929901,-0.7042969771947551,-0.5717363178548067,-0.18447703510766666,0.032035137536233174,0.5037364529909549,1.5368306022878275,-0.751980354442657,0.15284296360971752,0.5574104616654357,0.5290498438622835,0.8803602118964599,-0.18402512782161604,2.4438894048475137,1.5792942605635398,-0.9778857378230633
2017-01-05,1.7688428511634544,-0.813750207552629,-1.4971650146437623,-0.8061116502737907,0.04368288975188553,-1.3647424531807584,-0.14082665185004287,1.0334746106405879,-0.8080510410268393,1.1517388132172042,-1.2627346517925102,-1.2231577198598957,-0.7670191629513793,-1.2642463992410675,1.0612797148010429,-0.29606699146122706,0.4604848896957736,-2.1697651087418586,0.7779844183786941,-0.4021139423742191,0.5062767369435093,1.0069336482273117,-1.602076010500055,1.9854757171102315,0.22976280750866987,0.7595502499129111,0.5778326337885734,1.195902060950972,0.1491704825462958,1.1592514510684817,-1.1851973801147755,-0.43332075529287534,0.07975827463486987,-1.3619372808864454,-1.5761168919667663,0.14077545964253418,1.438399517742591,-0.539894764046239,0.5368050371112201,1.9078671409586516,1.2123698749109975,-0.8175450891035755,-0.7310203967566329,-0.4104300016043179,-1.8856581086971393,-1.3968243919423295,-0.7839510473168024,-0.7533146697788377,-1.404917100201113,0.17722683380118257,0.13325206430288059,0.9220278155362153,1.3337512818587314,1.0290757057032078,2.8876681195640495,-0.5622374684402828,-0.27559819955117604,0.1086128900161161,-0.9910569870499841,-0.8810824676794142,-0.07887324563029338,-0.05251070911563893,2.1607494749881946,2.01692153960649,-0.41906348825717793,-1.428908944131041,2.9956260830262775,-0.8883225183094527,-0.2548208459871092,1.3251838809028946,-0.48605697382554947,2.0947015739683814,2.2224420778070124,-0.9646807990604146
2017-01-06,1.8909646317524156,-1.339210630915127,-1.5942822124663447,1.7665774953771956,2.738081948599627,-2.2746597811993436,0.2720551672274956,3.0243015481132045,-0.6133551785521699,1.0517919746039517,-2.735126137146413,-2.1529039601842985,0.813061205606255,-0.7546598469369472,-1.5668282324316696,-0.22747067085274428,-1.489300174775615,-0.6905688177635222,-1.979951848095971,-1.0133384917080535,2.6599951772826373,0.32734151856134186,-1.5215090087337388,-0.15240497616588228,-0.8081675091922538,-0.10665022163935646,0.6951163786060546,1.5176498877239204,-0.8328493928605122,0.33229403680437536,-1.602440356511368,0.8940324311269857,1.199780440822147,0.13921747341202065,-1.4040723882156527,-1.9530587151070606,-2.3813504549308075,-0.13854087473695756,0.408959834574996,0.02516053621892848,-0.5459746780924605,-0.015845008305348216,2.81276863681164,-1.174794004304987,-1.9317989402553075,-1.5939576226712076,0.18967517312883903,-0.8356320523022787,-0.6317197302219487,2.9175869325756065,0.014456413331303292,1.0216579126070382,1.0075167066508481,1.0313187008099483,-0.21037131407969947,-0.031923660287442375,-0.8277582746326749,0.08716237916567365,-0.7686635928317248,-0.6193903057853837,0.1763336999548951,-1.3548870249340064,0.7026461959020948,1.2102228187822344,-0.3675618783198275,-1.6184697748231958,0.6283380187949708,0.9862233758283362,-0.8623401791961512,2.266461960361374,-0.8899812317834135,1.5618733337430546,0.9676175855945278,-1.3311178497239182
2017-01-07,-1.0391072922122528,-0.7807908347358729,-1.2726256718242543,-2.2519788914725964,-0.5322294780352329,-1.3936342978332457,-2.8273938646766585,-0.3217424385372528,-0.14524623726269018,1.6296301482299138,-2.8868206956343707,-1.7034692179259592,-0.30797896742424413,-1.359938355912527,-0.927040102992521,-0.5106608771839287,-0.5262024499479421,-2.28069966229769,-0.6455534075629091,-0.30014271632264444,-0.7788377142391238,-0.19648237005547742,-0.44440706255658563,-0.317730164638201,-0.9166871879974586,-0.1163334342753864,2.7206043730796043,-0.11745506447647287,-1.8202389111687065,1.3088720266457983,-2.573870300417567,-0.2678587934668822,1.9306917361356888,0.6451910419292245,-1.2079032276482258,-0.28294369418315723,0.7883920352563624,1.6885926976352594,1.0899189074877065,1.3930731476153315,-1.4761862947219249,0.2476833791522312,0.16988281680307646,0.7781415374598815,-2.489614805602043,-0.9747962768671532,1.0201718647405176,2.4916680756978686,1.5549559798046826,-1.1148178804085962,1.0211191386284755,1.4675901525586288,0.7794316456411974,1.7341878023913093,2.6144186173129906,0.63538894504869,0.2326821431645441,-0.22366864240272333,-1.2263367469240005,-0.8766978456464639,4.697633619803127,-1.0173871142007715,0.2560657952635523,-0.8794537643336114,2.2493927998266767,-1.7746807814382481,0.2375982999503144,-0.3428957688677285,-0.8074651313383558,1.7019881579178544,-0.17672864411218178,4.011926912816397,1.4271667281065954,-1.380636370083851
2017-01-08,0.4697945278120586,-1.2221760578726264,-2.003111644540057,-2.0252853922120218,-0.5892181051202836,-1.4668534376212143,-0.1149013852504351,0.7993394346973538,-0.18517660007989215,1.5358864963429542,-2.1056940468041,-0.5004608102935104,0.6954333289582596,-2.5165934953647198,1.2486209555082173,0.44441655181937967,-0.08929142014267516,-1.4381531258336329,0.6130443519264579,1.3806093047822832,-0.27008446999279806,0.2617914267990833,1.1285303796447466,1.172944384823602,0.6341732219791304,0.05424844748234733,2.3612971385678705,1.0048701162083011,-0.4925866786622418,1.5512184813591807,-1.5034101881615594,-0.3519479733486705,0.17026715725594235,2.057795604738557,-1.2081034724145463,-1.2250781471468695,4.171060593347294,0.9676205613958503,2.2501656177723093,1.3949750493735096,-1.20294095361726,-0.0492443769489164,1.2241175657388546,1.5435298504355583,-1.6520973588763928,-1.7116480859246412,0.6409968041280063,3.166137406506024,0.7914443404796606,-1.352182104958437,-0.25484725240324674,1.0751773867086158,0.8942108443574018,1.9943402047465062,0.4781643754132037,-0.1929640730918453,-1.5901566755585625,0.4309251624018832,-0.9337457405709965,-0.35338081811519617,0.29791499203665983,-1.4040415745531394,0.39181814312475255,-1.110524654480684,1.0514063464277819,-1.0803101087633034,0.9258312106521159,0.9706231065735565,-1.6364256270960544,2.441337018500478,0.986378179659681,2.2645841230931403,-1.2507570385116378,-1.5225894617823255
2017-01-09,-1.4276898121945172,-0.306505934861812,0.4823836475722345,0.05880815581855085,-0.17597836882740045,-1.4712774356475702,0.230822720439944,0.8691068444063242,0.4715058864367887,1.4806325971126022,0.43439126008707124,-0.24356468219210214,-1.0597675021404014,0.2109401376942805,-1.178941110854509,-1.1045796491176143,-0.441230535592409,-1.1760341079632326,-0.8008150171237961,1.2272095554272395,-0.12369636390421457,-0.6364179792901618,-0.5599087321903431,-1.7540891969460848,-1.4766421250985797,-0.928250626850628,-0.04189183884241336,1.633513002251008,0.32002637487626395,1.3146479248218372,1.4264522826511636,-0.39474277648929706,1.4547520315380296,0.918310697085454,-1.0093301471796412,-0.11673287437329291,-0.871101704245484,-0.131316584463476,-0.5370313961394028,-0.08767468472596583,-1.633865340803778,1.7351186362332867,-1.225506997717333,1.1674826175648039,-1.2418226411445707,-1.7851911251287629,-1.5617201599794577,-1.203193329413592,-1.1472170840631095,0.8451492828865481,0.790135058600659,1.9846568623922336,0.8179570184852815,1.3538497774961058,-1.5150715725022974,-0.40571935374916307,-0.7172514010843178,0.7544877102808997,-0.46701359657138103,0.4654072674771139,-0.9745678321049893,-0.7680284619862338,-1.0955199080236895,1.0114287766039847,1.055903938627104,-1.1702337759905603,-0.061966162690053624,0.10749714907361854,-1.2225660509941776,1.1183486971065888,-0.35601846656674596,1.1167438433123202,2.3240981796975744,-0.9415721562257792
2017-01-10,-0.68584507676141,-1.473872173257853,0.021590165554417184,-0.42669621983435485,-0.5455823962928384,-3.043230453799192,-1.0720004281111746,1.554278748716634,-0.43146909866052735,1.7048281502439904,-1.7621817489984966,-2.0944783843691046,0.3464704199319317,-1.7495666716768237,2.3354242628784947,-0.5144628742321853,0.6598892460536648,-2.3263500911148736,3.08537176596146,1.0520927355131122,-1.3294991381801184,-1.4292810607714064,-0.8854946710019495,-1.1121491369904797,-1.084335625393316,2.1962891632206474,-1.6508266877217292,1.7399481214519783,-0.9621571790238267,1.7445150406196634,-1.4643603358543753,0.9194065667516175,0.4581055912020006,0.6324561080533333,-1.4224852539086572,0.9517603890505052,2.6468587902282072,0.6156833050150515,-0.33700202097187343,0.3942164191054869,-1.3462089094473457,1.7658093771035186,1.3285314990800066,1.4607158738321868,-2.8216794114223402,-0.5894111773480812,-1.7410367609707267,-0.22999871517681364,-0.1429499755607661,0.9870687936684833,-0.37590470069916054,1.2494592787445822,1.8949463899936083,0.8435336470189148,-1.5452354308173308,1.5221836102920805,-0.49227233106735546,0.018655696356275845,-1.4251999384793712,-0.47408678564151957,-0.19936769012402053,-1.4763399289944688,-0.7227779146380444,0.0851086268701119,1.2536870001907516,-0.5775159342720465,0.6877122344478046,-0.907434085485218,0.8151511643290097,2.070569962423084,-1.042726272562488,0.9739502236760851,1.8456006004621854,-1.463167237350406
