,ACHIEV,ADJ,ADVERB,AFFECT,AFFILIATION,ANGER,ANX,ARTICLE,ASSENT,AUXVERB,BIO,BODY,CAUSE,CERTAIN,COGPROC,COMPARE,CONJ,DEATH,DIFFER,DISCREP,DRIVES,FAMILY,FEEL,FEMALE,FILLER,FOCUSFUTURE,FOCUSPAST,FOCUSPRESENT,FRIEND,FUNCTION,HEALTH,HEAR,HOME,I,INFORMAL,INGEST,INSIGHT,INTERROG,IPRON,LEISURE,MALE,MONEY,MOTION,NEGATE,NEGEMO,NETSPEAK,NONFLU,NUMBER,PERCEPT,POSEMO,POWER,PPRON,PREP,PRONOUN,QUANT,RELATIV,RELIG,REWARD,RISK,SAD,SEE,SEXUAL,SHEHE,SOCIAL,SPACE,SWEAR,TENTAT,THEY,TIME,VERB,WE,WORK,YOU,n_datapoints
2017-01-01,-0.9251351369315967,5.803368891924362,-0.41373413247211716,5.211790488727928,1.7294373132531322,3.997897803683033,-0.9017724588029716,1.2684149228693402,-0.4996513159255165,0.003325052543486695,0.12485627679330985,-1.4194927152102292,-1.5212762107483684,-0.5975831890443433,-3.9798072052532607,1.3798944942012374,-0.3745922573502269,-0.20516467842116307,-2.577256240260905,-0.517749617467429,-1.5054307689835622,1.2109164115277316,-2.030328624603093,0.23624614414337808,-0.5240478377707332,1.0904530092002305,0.009703746174333859,-0.025975644868891035,0.6739559227405295,-1.9707884697547189,-2.670480306611013,0.6235532457667529,-0.2930453729095001,-2.589150451859096,4.057071055873744,-0.2886360553521318,-2.511747220439593,1.0245608701118694,-1.593648657345493,1.9010229537808327,0.33108933736830926,0.8480781202235954,-2.2406365857945363,-0.8042047666000236,3.145899993326248,0.03413937884688263,2.5891267652944556,0.528989812263043,-1.0806913548267671,4.7144472835627,-2.1788851039873203,-1.9422895822825357,-0.7885039657159023,-2.3625611543938962,0.4741153684994617,2.6246861613071264,-0.3219230548396789,-0.4068990446296322,0.33306850551653755,1.3350897129038897,0.5971993215601704,5.604258462631967,-0.44917895047076195,1.1433397617986925,-1.5088848557549017,5.575746237902043,-1.94541170785359,0.3627780558664059,5.314224697815925,-0.09285663810148193,4.431258566715975,-2.6021203463580385,-0.012017698819015099,0.914281729261154
2017-01-02,1.4276720528928208,-0.853179091213726,-1.4065670438088453,-1.2723931420439432,3.45560191688721,-1.504215344518058,-0.04259816947276929,2.398146873409826,-0.5643650574576543,1.2429273635050664,-1.1539814877681382,-0.429560577831619,-0.8545504305009487,-2.76602096450281,-0.8846365405074159,0.031221635041834575,-1.0447063451593694,1.9764836097999687,0.8820192488071744,2.0598438515963533,3.2573609308613953,1.5433913680610571,-1.915423674235975,1.7076115461638985,1.4663551473428276,-0.14765159441040052,2.2491376546101924,0.44102103841301354,-0.06419513543543957,0.3879967808841968,-1.7532872874150605,0.698517917240165,-1.0950419073156026,-0.32892339025125356,-0.46058958109463455,1.4318844537779525,-0.892074849140381,-0.30284950095955165,-2.7403367346577965,0.37515983187357493,-0.20242304291047716,1.087719691278635,-0.3845430280000254,-0.09587876721441119,-1.4697434279987414,-0.18015925006513123,-0.9831560984281369,-1.3044636159625171,-1.8549171662591126,0.22415047380486403,-0.3151012648091004,1.5018334702817218,-1.091968566964996,-0.1783653436315042,-0.7638740461647288,-0.15857847467565675,0.016278114057429682,0.952632771429573,1.471641268163005,0.027339734143421307,-0.8822244702571516,0.0089573482620105,1.4215725713692415,2.4769111995587814,-1.9982616023085118,-0.19875136696000434,-1.423536214374774,4.089117913682071,1.7285385535157998,1.4603928988570676,2.2244130418381025,0.5837501804503658,0.5986344094854658,-0.5095928733536583
2017-01-03,-0.6217799977714168,-0.4570022028524092,0.25308863657132646,-1.3583507906598762,0.5916086809956862,-0.8435424616145775,0.44603407219203994,1.1467585880047417,-1.0250776747809403,0.6444121997849689,0.13105139890438994,-0.2244862691989607,-0.9729871982421162,-1.8450926118128887,-1.4450672411724383,-0.8118732728095676,2.799424037298463,-1.7827874475047534,0.9208664955434007,-1.1541653350819432,0.64554023693153,0.31353168069509474,-0.4240786057399341,0.44277519112285696,-0.04150244133105864,0.23172098953678524,0.9784981754113444,-0.008544138227069897,0.6784921837163165,1.5646407574021683,-0.10440811897721823,-1.233930688096919,0.8475728670190897,-0.7503402978867721,-1.9039815361854433,1.2813545296590136,-1.3525539639255568,-1.3416368850824145,-1.7649575495930139,1.1903349054731167,0.5226989251314503,-1.3515207780275913,0.3708940957089024,-1.119184630809263,-1.1349829687530026,-1.3179216121237372,0.16714322997440167,-0.5649128180126457,-1.1697211152861788,-0.7099414960594657,0.4211624846138979,0.5964882261452137,1.0370780696189834,-0.40008211043146774,-0.23940260954623324,0.14051035255524585,-0.06253329472006072,0.04117801862901807,0.1485296811938796,-0.7831969174360933,-0.16111059234857544,-0.3068831403312702,0.8498139188988597,1.4584397739230295,0.17290138854133796,-1.3857768608973826,0.4535276525061464,2.303499686354285,0.21868713929201286,0.5517922232647022,1.3815888085230157,0.43349211842419466,1.050946711987246,-1.1326522584325935
2017-01-04,-0.3653022703051192,1.094450173118847,0.7555972095463953,-0.8855219114604105,0.05344003153769594,-1.0947248890082637,-1.1632988290659794,0.6703431091557867,-1.4830664555202826,0.3815099922976817,-3.380053989729272,-1.6175167323505752,-0.9450253607910327,-1.487117280150029,-0.8138500630409085,0.4243921296162023,-0.10478948429131757,-1.0948758664989273,0.5776505521455112,-0.7337571662119124,0.7208526601836003,-0.44288098382272245,-0.15631384167396786,0.8975674903024746,0.08448331751538533,-2.9949355959773434,1.0770391437063314,-0.2964823742410235,-1.2744865651232282,0.1774603441063224,-3.0900283486905797,0.20551552868553116,0.19622382345788975,-2.2397537715974387,-1.7467084828027213,-0.4090562271928807,-0.9412886724266676,0.3251897758792197,-0.026820391652738473,0.6110744502737576,-0.21234455536878444,-0.3504791666363511,-0.3560121536468456,-0.4197603813914615,-1.8278529804818593,-1.858285052112025,-0.9822878396784058,1.898528753073056,0.215310466444062,0.5896551268492181,-0.6405469644237533,-0.9416588198046415,1.1476147239046366,-0.8489060990537833,1.2821327148292574,1.2673982582731123,0.12588891298681093,2.1241604733718544,-0.15012377040881866,-0.4940660465168781,1.0529948611938114,-1.0522511227956364,0.6654092854142193,1.243957112716085,2.2976038472980296,-0.7356658466318511,0.7743841430982094,2.1117030412273143,0.48221484237730555,-0.3774998841632423,2.7024987432614247,-0.31669480487150464,0.37279553133374355,-0.8341443887084952
2017-01-05,-0.8217567691083575,-1.4732993690179823,-0.5959267531159954,-0.6017261088628045,-0.07086056503708688,-0.9522687451874977,2.604810955732561,0.9463192339338844,-0.6363572179970198,0.02092960022932,-1.878873716931666,1.3289166327304016,-0.07940103895841008,-1.0921202377387864,0.5846909811215875,-0.40963888748064525,0.17058401243675972,-1.7542810401184776,1.8519503887626114,-1.9585444223212585,-0.7958603052102554,0.7651446198844162,-0.5065331994766731,2.5545116032735065,-0.5328333042263032,-1.7665143211933894,0.2998046105684528,-0.14347044870166237,-1.4375472601939723,0.6821729232110316,-2.819281980276662,1.1517407820172028,0.02423515829115902,0.628656766813072,-0.8682309353347294,0.8066200486416018,0.6296562934949353,-1.3857673887607387,1.502324640988734,0.9717375498408589,0.5130057208625477,-0.4664693007186611,-0.2968829326432993,1.0960645246337208,-0.4040147443382808,-0.490836119364076,0.7774207063153757,0.4810536668031193,0.6559443561710184,-0.5011427092068093,-0.2046085306232001,0.8375063194331558,0.04443786689313167,1.4186640143957756,0.8753199514517048,-0.9001116813734803,0.06417925163898165,-0.8891040126006804,-0.4123062674929597,-0.05296915312203235,1.5252144478798346,-1.3266138221410113,1.80104898788447,-0.28721094655586915,-0.8350341990537452,-0.6049199883525488,1.929222313569186,-0.43554161034391387,-0.66318511445512,-0.1078196866064246,1.044344619413156,-0.13973729648984645,-0.8042292754129488,-1.1527063633507577
2017-01-06,0.2522794034596924,-0.09706209622744968,-1.0680035845316072,-0.7934953432047219,-0.8452100208163091,-2.1510202470871516,-0.6523779208575675,1.3614290694742306,-0.13239884006186786,1.1116977376452675,-1.4934789070366126,-0.6899845081285013,-1.1142886712616287,0.7074787337333563,-0.40029578744667804,0.8541061895625279,-1.2417632889007668,-3.4531842101498595,1.5121421055556383,-2.7415638753918574,0.8235359790466216,-0.8249017041754874,-0.5018866420651263,1.6635613975508365,-0.09349281465520495,-1.4995620904390854,1.3587187363665933,0.1972123151504226,-0.4004957616347579,0.4385015078245057,-1.2561533031982233,1.0061804750711856,-0.7773044712087598,-2.709959379549927,-1.5852164543326699,0.37083768276460854,-0.2508997605818529,-0.8370867915196867,0.09926330951146223,0.9094555290404889,-0.3016528293867239,-0.012089057598211016,0.1829732089362267,1.3032912391983427,-1.9766812551351711,-1.2144687507583758,-0.11848362426446002,1.875429666630827,1.2994598440537544,1.4891480806400132,-1.044299752559708,-0.6234114508283917,0.466566729294893,-0.4817500828423473,0.5551058829762974,2.5499068446130657,-0.7747814182617067,3.0403122820237605,0.2763526816128893,0.17766199225444596,2.671570382199022,-0.828349146206659,1.2227322857359475,0.8522529685545333,1.3706722959328603,-1.3243323540831513,1.1516818549949328,1.10493832911739,3.1432527021161283,0.4020836015782499,0.7942182619336168,0.5924214697898461,2.9755546010570644,-0.9860155970549557
2017-01-07,0.5993614105695606,-0.6473397073232554,-1.0326714535887889,1.0231875844486344,-1.0440569812794869,2.3961721239568816,0.5233736254178812,2.1870804024198662,-0.8973383197962331,0.9342291365856418,0.9818393769152955,-0.721707277425529,-0.8359376624097892,-0.8215021127296978,0.16760696931049152,-0.40416639342353083,-1.2625902814262377,2.4505039443398853,1.0053088765540195,0.24441938361987198,0.24887331928766182,-0.9099049055639992,-1.259519858156637,-0.2624197397526684,1.2883894706122676,1.7322902119122698,0.14726228373979025,1.2576628557594127,-1.1900873490748365,0.6905235474647669,1.6404533137958457,-1.7577863626118848,2.0028929232062476,-0.008940310152053599,0.6308885382428375,-0.8163030261165053,0.7130841312901116,-1.0963091272678296,0.7717190520670121,-1.6430805411113885,-1.818108497188745,-0.3953932445490805,0.23380889403606653,0.9894784608710578,1.0441378044662997,-0.46456468772740206,-0.5196348820177907,2.551203339497167,-1.9327817123675926,0.43535733478323024,-0.7524320958070745,-0.8849783420506604,-0.10156033086877206,-0.3532230881174629,-2.31420925503418,1.1292549737996114,-0.6732585693934057,2.46543726288858,1.2530787795821612,-1.1604589928966664,0.24895994979966435,0.6902835467552156,-0.6822695104209797,-1.8716523768217241,0.706213642883507,0.6678091135992986,1.2956646103346365,-1.7881561758394908,1.2867045285907255,1.2541109084174065,1.4527288578659292,0.29230359605206446,-0.8759876964327172,-0.858168426981565
2017-01-08,-1.188305225159413,-0.3517709847654349,-1.217412876282431,0.29058409908376187,0.09409465574689813,-0.7414229000597223,3.223690679496141,1.192138245156443,-1.0852072039114269,0.42436870777688496,-0.19965298298282022,-0.3252935368308905,-0.471588951493895,-0.6276837248207272,-0.8166325188275345,0.5448066645242875,-0.5146236222339969,-0.4954605119639584,0.015426394553914397,-1.3714957438555104,-0.6624816858410549,0.5703823812025468,0.06959010482830588,0.9960832454905737,4.541561599916874,1.9689433940319119,-0.525516486953187,0.06094933376435807,0.44781459916708793,1.2403214799186588,0.03215035913371532,0.5375891506730246,-1.634680752335637,1.1102696465723583,0.4823996483121513,-0.5141211728428147,-0.05922563212942336,0.23194662853766657,-1.079810284370319,-0.9452336535863856,1.2397239337140704,-0.15215671981570206,0.3644527169301208,0.3809116380394868,1.4940038725502418,-0.43976256958480797,0.5215033282680123,-1.4104568796126429,0.25288367122739175,-1.583647494837851,0.7748618103097478,1.0209356775084035,1.1544304452116714,0.2804326961259518,-0.39752882598312944,0.8903570295950105,0.04166629283817096,-1.4545094020169693,-0.8871097076469259,2.1072040817929296,0.8654523683866393,0.11207026902286515,0.9511421875530444,0.3996041888203602,1.8830723205676767,0.019540130835609126,-0.32685022801290226,-0.798650339067627,-0.15751909423338975,-0.016654149847775357,-0.0004318601296749436,-1.7814410623803902,-0.025883192539241873,-0.3020063768349962
2017-01-09,-0.5156243208375741,-0.2576490903911755,-1.1801160702057985,-1.0940620291113867,0.6495073632335037,-1.0714488423241564,0.8344164831145633,1.1194614423470637,-1.683794346975568,0.7227763358114108,-1.1732366272094787,0.12350895330024653,-0.6246249763137093,-0.8001874690046119,0.4785474111002216,0.797538262207423,-1.7216999941725721,-1.4858027029518215,1.3790244227612114,-2.267764348790594,0.3455922682593907,1.2157058090838284,-0.6521690289658975,-0.6588613832822379,0.1345184486174065,0.024697444036658106,1.1576230922523991,0.7979842173800292,-1.6948861244647306,0.11979853510725003,-1.379741027800006,-0.15448894486751014,-0.2679742070651957,0.5733421662373972,-0.8173911086205321,-1.1502508912191236,1.1784053661968756,-0.956326435878073,-1.8445844926424368,0.799039899160308,-0.7944915154752663,0.6395296043525336,-0.6140073446940928,1.4025122810682036,-1.172109608533022,-1.149070240875679,-0.4992088507811543,0.9940866811309428,-1.8027397207895384,-0.23328213184251262,0.4219382143763808,0.9087233411021025,1.2524669349527549,-0.20475314317292323,0.19679851545294724,1.0656660050324551,-0.46177616755423356,-0.6051180550389419,0.42369954237125723,-1.256167030472364,-1.9836594657309763,0.32848769937494215,-0.9030069111057571,0.6126560283202896,1.1210735819327453,0.22150814802289337,1.0334584376613773,3.935453219235547,0.8363721051690477,0.6176438019438324,0.8811466866864666,2.5036357215459217,-0.28209571425190616,-0.661500860385261
2017-01-10,0.38626499374487555,-1.1105542742369279,-1.0590158742180351,-0.9602043642994134,0.01752727995720424,-1.2074259417188213,-0.6709623992010529,1.620085196812938,0.3307965343868998,0.625235228609591,-0.6262192148925797,-0.9079197196678123,-0.10493344170238338,0.7874151799262936,1.760531219559161,1.3739426566979196,1.327453835039662,-0.07816407113309937,1.6550279382569804,-1.5515294221724958,0.21755902349037043,-0.8061261971443475,-2.6908507977989777,1.2982443480490526,5.4938034568297525,0.9804585607333264,2.1259396631932472,-0.18577335690170987,-0.2608128536663929,0.998710180174146,0.4068796535379298,0.9212927961716961,-0.2974715615234555,-1.2086647716922814,0.05639133847967037,0.5559256788226248,0.9470131861763078,1.662086015919931,0.5567542423295421,1.706789429631577,-1.6022787615827732,-0.30580780048717005,0.16796298880498453,1.5253095553014477,-1.1771029386107297,-0.5692583641259611,1.519580244127872,0.5757337062785257,-1.5711502709034748,-0.431723884058002,-1.4530593415056603,-0.9560812616131777,-0.563948979871165,-0.4860258215440233,0.6002515917719882,-1.4412387712720944,-0.03885768194648624,0.37722915620239517,1.827172066098278,-0.9067606964001619,0.027640047256705602,-0.6289387971707291,0.2403383248063493,0.21901076588544868,-2.7531124299642475,-1.342692823995646,1.8462024684638136,-0.08527272364482559,-0.31186435005012153,0.10162206525548029,-0.4230785326795483,0.4794899716766402,0.5137577519763326,-1.0823364985794182
